signal_time,direction,entry,sl,tp,outcome,R,score,enh_wed,enh_mh_grey_red,enh_ema200_1h,enh_hull_4h_L49,enh_hull_1h_L160,weekday,session,hour,mh_1h_color,mh_4h_color,asvk_4h,ema200_1h,hull_4h_L49,hull_1h_L160,hull_1d_L49
2020-01-18T15:30:00+00:00,SHORT,8911.36,8948.73,8829.13,loss,-1.0,2,0,0,0,1,1,Saturday,NY,15,green,green,na,counter,aligned,aligned,na
2020-01-30T15:30:00+00:00,LONG,9367.07,9269.44,9581.85,loss,-1.0,2,0,0,1,1,0,Thursday,NY,15,green,grey_from_green,na,aligned,aligned,counter,na
2020-02-03T07:15:00+00:00,SHORT,9393.6,9415.54,9345.33,win,2.2,2,0,0,0,1,1,Monday,London,7,red,green,na,counter,aligned,aligned,na
2020-03-06T23:00:00+00:00,LONG,9098.13,9071.23,9157.31,loss,-1.0,3,0,0,1,1,1,Friday,off,23,grey_from_green,green,yellow_OB,aligned,aligned,aligned,counter
2020-03-19T03:30:00+00:00,LONG,5293.4,5265.64,5354.45,win,2.2,2,0,0,0,1,1,Thursday,Asia,3,green,green,neutral,counter,aligned,aligned,counter
2020-04-15T01:30:00+00:00,LONG,6848.31,6822.04,6906.1,win,2.2,3,1,0,0,1,1,Wednesday,Asia,1,grey_from_green,green,neutral,counter,aligned,aligned,aligned
2020-04-19T15:00:00+00:00,LONG,7098.1,7070.35,7159.14,win,2.2,2,0,0,1,1,0,Sunday,NY,15,red,green,yellow_OB,aligned,aligned,counter,aligned
2020-06-05T06:45:00+00:00,LONG,9787.05,9682.46,10017.13,loss,-1.0,3,0,0,1,1,1,Friday,Asia,6,grey_from_green,green,yellow_OB,aligned,aligned,aligned,aligned
2020-06-06T12:40:00+00:00,SHORT,9678.63,9720.6,9586.31,win,2.2,3,0,1,0,1,1,Saturday,NY,12,grey_from_red,red,neutral,counter,aligned,aligned,counter
2020-06-14T15:15:00+00:00,LONG,9370.18,9328.41,9462.07,loss,-1.0,2,0,0,0,1,1,Sunday,NY,15,red,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2020-06-30T09:20:00+00:00,LONG,9142.32,9122.67,9185.55,loss,-1.0,2,0,0,0,1,1,Tuesday,London,9,red,green,neutral,counter,aligned,aligned,counter
2020-06-30T13:40:00+00:00,LONG,9124.32,9084.88,9211.08,loss,-1.0,2,0,0,0,1,1,Tuesday,NY,13,red,green,neutral,counter,aligned,aligned,counter
2020-08-05T02:00:00+00:00,LONG,11175.12,11121.61,11292.84,win,2.2,3,1,1,1,0,0,Wednesday,Asia,2,grey_from_red,red,neutral,aligned,counter,counter,aligned
2020-08-15T14:30:00+00:00,LONG,11804.62,11723.27,11983.58,loss,-1.0,3,0,0,1,1,1,Saturday,NY,14,grey_from_green,green,yellow_OB,aligned,aligned,aligned,counter
2020-08-16T01:20:00+00:00,LONG,11838.9,11793.25,11939.34,loss,-1.0,2,0,0,1,1,0,Sunday,Asia,1,green,green,yellow_OB,aligned,aligned,counter,counter
2020-08-17T02:45:00+00:00,LONG,11831.15,11789.36,11923.08,loss,-1.0,2,0,0,1,1,0,Monday,Asia,2,green,grey_from_green,neutral,aligned,aligned,counter,counter
2020-09-02T09:15:00+00:00,LONG,11713.61,11676.47,11795.3,loss,-1.0,2,1,0,1,0,0,Wednesday,London,9,red,green,yellow_OB,aligned,counter,counter,counter
2020-09-06T16:20:00+00:00,LONG,10199.48,10144.78,10319.82,win,2.2,2,0,0,0,1,1,Sunday,NY,16,green,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2020-09-17T11:30:00+00:00,LONG,10834.55,10797.68,10915.67,loss,-1.0,2,0,0,1,1,0,Thursday,London,11,red,grey_from_green,red,aligned,aligned,counter,aligned
2020-09-19T03:30:00+00:00,SHORT,10962.29,10975.07,10934.16,loss,-1.0,2,0,0,0,1,1,Saturday,Asia,3,green,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2020-10-06T15:30:00+00:00,LONG,10679.69,10638.82,10769.62,loss,-1.0,2,0,0,1,1,0,Tuesday,NY,15,red,green,yellow_OB,aligned,aligned,counter,aligned
2020-10-15T16:45:00+00:00,SHORT,11389.16,11448.47,11258.69,loss,-1.0,2,0,0,0,1,1,Thursday,NY,16,red,red,neutral,counter,aligned,aligned,counter
2020-11-02T23:00:00+00:00,SHORT,13602.8,13672.28,13449.95,win,2.2,3,0,1,0,1,1,Monday,off,23,grey_from_red,red,yellow_OS,counter,aligned,aligned,counter
2020-11-24T02:15:00+00:00,SHORT,18443.17,18503.38,18310.7,win,2.2,2,0,0,0,1,1,Tuesday,Asia,2,red,grey_from_green,neutral,counter,aligned,aligned,counter
2020-12-15T06:15:00+00:00,LONG,19147.7,19081.5,19293.34,loss,-1.0,2,0,0,1,1,0,Tuesday,Asia,6,green,grey_from_green,yellow_OB,aligned,aligned,counter,counter
2021-01-16T10:45:00+00:00,SHORT,37580.98,37843.71,37002.97,loss,-1.0,3,0,1,0,1,1,Saturday,London,10,grey_from_red,red,green,counter,aligned,aligned,aligned
2021-02-07T16:45:00+00:00,LONG,37845.74,37519.37,38563.77,win,2.2,2,0,1,1,0,0,Sunday,NY,16,grey_from_red,grey_from_green,neutral,aligned,counter,counter,aligned
2021-04-09T07:40:00+00:00,LONG,57889.01,57730.55,58237.63,loss,-1.0,3,0,0,1,1,1,Friday,London,7,grey_from_green,grey_from_red,neutral,aligned,aligned,aligned,counter
2021-04-10T22:15:00+00:00,LONG,59179.98,58652.53,60340.37,win,2.2,3,0,0,1,1,1,Saturday,off,22,red,green,yellow_OB,aligned,aligned,aligned,counter
2021-04-21T08:45:00+00:00,LONG,55362.1,54963.69,56238.6,loss,-1.0,3,1,0,0,1,1,Wednesday,London,8,red,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2021-04-28T20:30:00+00:00,SHORT,55036.92,56032.68,52846.23,win,2.2,2,1,0,0,0,1,Wednesday,off,20,green,grey_from_green,yellow_OB,counter,counter,aligned,aligned
2021-05-12T13:45:00+00:00,LONG,56297.92,55884.9,57206.56,loss,-1.0,2,1,0,0,0,1,Wednesday,NY,13,red,grey_from_red,neutral,counter,counter,aligned,aligned
2021-06-03T03:20:00+00:00,LONG,37428.19,37259.54,37799.22,win,2.2,3,0,0,1,1,1,Thursday,Asia,3,grey_from_green,green,yellow_OB,aligned,aligned,aligned,aligned
2021-09-27T19:15:00+00:00,LONG,43049.97,42729.21,43755.64,loss,-1.0,2,0,0,0,1,1,Monday,off,19,red,green,yellow_OB,counter,aligned,aligned,counter
2021-10-18T16:40:00+00:00,SHORT,61907.96,62228.02,61203.81,win,2.2,2,0,0,0,1,1,Monday,NY,16,red,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2021-11-14T20:15:00+00:00,LONG,64197.07,63949.0,64742.82,win,2.2,2,0,0,0,1,1,Sunday,off,20,red,green,neutral,counter,aligned,aligned,counter
2021-12-03T12:40:00+00:00,SHORT,56933.56,57107.88,56550.04,loss,-1.0,2,0,0,0,1,1,Friday,NY,12,green,red,neutral,counter,aligned,aligned,aligned
2021-12-08T13:00:00+00:00,LONG,49122.58,48782.0,49871.84,win,2.2,2,1,0,0,1,0,Wednesday,NY,13,red,green,neutral,counter,aligned,counter,counter
2021-12-09T13:15:00+00:00,SHORT,49262.05,49536.63,48657.99,win,2.2,3,0,0,1,1,1,Thursday,NY,13,red,red,neutral,aligned,aligned,aligned,aligned
2021-12-20T01:40:00+00:00,SHORT,46793.89,47067.27,46192.43,win,2.2,2,0,0,1,1,0,Monday,Asia,1,red,green,neutral,aligned,aligned,counter,aligned
2022-01-02T12:45:00+00:00,LONG,47250.21,47076.33,47632.74,loss,-1.0,2,0,0,0,1,1,Sunday,NY,12,red,green,neutral,counter,aligned,aligned,aligned
2022-01-05T10:30:00+00:00,SHORT,46842.1,46996.13,46503.25,win,2.2,3,1,0,1,1,0,Wednesday,London,10,green,red,neutral,aligned,aligned,counter,aligned
2022-01-28T14:45:00+00:00,SHORT,36855.45,37216.36,36061.42,loss,-1.0,3,0,0,1,1,1,Friday,NY,14,red,grey_from_green,neutral,aligned,aligned,aligned,aligned
2022-02-02T02:15:00+00:00,LONG,38528.16,38409.51,38789.2,loss,-1.0,4,1,0,1,1,1,Wednesday,Asia,2,grey_from_green,green,red,aligned,aligned,aligned,aligned
2022-02-13T09:15:00+00:00,SHORT,42399.19,42473.08,42236.63,loss,-1.0,2,0,1,0,1,0,Sunday,London,9,grey_from_red,red,yellow_OS,counter,aligned,counter,counter
2022-02-14T08:30:00+00:00,SHORT,42225.73,42363.2,41923.29,win,2.2,2,0,0,1,1,0,Monday,London,8,red,red,yellow_OS,aligned,aligned,counter,counter
2022-02-23T15:00:00+00:00,SHORT,38709.35,39090.64,37870.51,win,2.2,2,1,0,1,0,0,Wednesday,NY,15,green,grey_from_red,neutral,aligned,counter,counter,aligned
2022-03-06T17:15:00+00:00,SHORT,39062.49,39273.69,38597.85,win,2.2,2,0,0,1,1,0,Sunday,off,17,red,grey_from_red,green,aligned,aligned,counter,aligned
2022-03-12T17:30:00+00:00,SHORT,39133.6,39366.36,38621.54,win,2.2,3,0,0,1,1,1,Saturday,off,17,grey_from_green,red,neutral,aligned,aligned,aligned,aligned
2022-03-29T18:00:00+00:00,LONG,47418.89,47236.84,47819.41,win,2.2,2,0,0,1,1,0,Tuesday,off,18,green,grey_from_green,red,aligned,aligned,counter,aligned
2022-03-31T11:20:00+00:00,SHORT,47209.46,47325.18,46954.87,loss,-1.0,3,0,1,0,1,1,Thursday,London,11,grey_from_red,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2022-05-26T19:15:00+00:00,SHORT,29527.51,29716.5,29111.74,win,2.2,3,0,1,1,1,0,Thursday,off,19,grey_from_red,red,neutral,aligned,aligned,counter,counter
2022-06-01T13:45:00+00:00,SHORT,31757.39,31851.8,31549.69,win,2.2,2,1,0,0,0,1,Wednesday,NY,13,red,grey_from_green,red,counter,counter,aligned,counter
2022-06-17T00:15:00+00:00,LONG,20442.34,20300.65,20754.07,loss,-1.0,2,0,0,0,1,1,Friday,Asia,0,red,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2022-07-31T20:30:00+00:00,SHORT,23820.34,24068.42,23274.56,win,2.2,3,0,1,0,1,1,Sunday,off,20,grey_from_red,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2022-08-02T17:40:00+00:00,SHORT,23273.43,23402.63,22989.19,win,2.2,2,0,1,0,1,0,Tuesday,off,17,grey_from_red,red,yellow_OS,counter,aligned,counter,counter
2022-08-10T03:00:00+00:00,LONG,22861.59,22793.25,23011.95,win,2.2,2,1,1,0,0,0,Wednesday,Asia,3,grey_from_red,grey_from_green,yellow_OS,counter,counter,counter,counter
2022-08-24T20:00:00+00:00,SHORT,21739.16,21785.94,21636.25,win,2.2,2,1,0,1,0,0,Wednesday,off,20,green,green,neutral,aligned,counter,counter,aligned
2022-08-25T04:15:00+00:00,LONG,21496.31,21447.65,21603.37,win,2.2,2,0,0,0,1,1,Thursday,Asia,4,grey_from_green,green,neutral,counter,aligned,aligned,counter
2022-08-26T08:30:00+00:00,SHORT,21426.33,21454.49,21364.38,loss,-1.0,3,0,0,1,1,1,Friday,London,8,red,grey_from_green,neutral,aligned,aligned,aligned,aligned
2022-09-21T23:00:00+00:00,LONG,18418.84,18227.22,18840.42,win,2.2,2,1,0,0,1,0,Wednesday,off,23,grey_from_green,grey_from_red,neutral,counter,aligned,counter,counter
2022-09-26T09:40:00+00:00,SHORT,19165.53,19273.82,18927.3,win,2.2,2,0,1,0,1,0,Monday,London,9,grey_from_red,red,neutral,counter,aligned,counter,aligned
2022-10-01T00:45:00+00:00,SHORT,19411.02,19465.1,19292.05,win,2.2,2,0,0,0,1,1,Saturday,Asia,0,red,green,yellow_OB,counter,aligned,aligned,counter
2022-11-25T21:20:00+00:00,SHORT,16519.57,16615.16,16309.28,loss,-1.0,2,0,0,1,0,1,Friday,off,21,green,grey_from_green,yellow_OB,aligned,counter,aligned,aligned
2022-12-04T10:00:00+00:00,SHORT,17007.28,17035.3,16945.63,win,2.2,2,0,0,0,1,1,Sunday,London,10,green,red,yellow_OB,counter,aligned,aligned,counter
2022-12-27T09:30:00+00:00,LONG,16857.98,16840.1,16897.31,loss,-1.0,2,0,0,0,1,1,Tuesday,London,9,green,green,neutral,counter,aligned,aligned,counter
2023-01-16T03:00:00+00:00,SHORT,21230.09,21366.41,20930.2,win,2.2,2,0,0,0,1,1,Monday,Asia,3,green,grey_from_green,red,counter,aligned,aligned,counter
2023-01-18T08:30:00+00:00,SHORT,21262.64,21301.35,21177.47,win,2.2,3,1,0,0,1,1,Wednesday,London,8,grey_from_green,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2023-01-23T07:30:00+00:00,SHORT,22732.87,22774.63,22641.01,loss,-1.0,3,0,1,0,1,1,Monday,London,7,grey_from_red,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2023-01-25T02:15:00+00:00,LONG,22513.08,22368.31,22831.56,loss,-1.0,2,1,0,1,0,0,Wednesday,Asia,2,red,grey_from_green,neutral,aligned,counter,counter,aligned
2023-02-13T03:00:00+00:00,LONG,21748.09,21666.34,21927.96,loss,-1.0,2,0,0,0,1,1,Monday,Asia,3,red,green,green,counter,aligned,aligned,counter
2023-03-05T21:15:00+00:00,LONG,22441.2,22362.68,22613.93,loss,-1.0,2,0,0,0,1,1,Sunday,off,21,green,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2023-03-06T06:00:00+00:00,LONG,22364.38,22331.25,22437.27,win,2.2,2,0,0,0,1,1,Monday,Asia,6,red,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2023-03-22T03:15:00+00:00,LONG,28139.26,27998.13,28449.73,win,2.2,2,1,0,1,0,0,Wednesday,Asia,3,grey_from_green,grey_from_green,yellow_OB,aligned,counter,counter,aligned
2023-03-31T15:15:00+00:00,SHORT,28494.19,28606.62,28246.85,loss,-1.0,2,0,1,0,1,0,Friday,NY,15,grey_from_red,grey_from_green,neutral,counter,aligned,counter,counter
2023-06-03T04:45:00+00:00,LONG,27137.94,27116.74,27184.57,win,2.2,3,0,0,1,1,1,Saturday,Asia,4,green,grey_from_red,neutral,aligned,aligned,aligned,aligned
2023-06-03T22:15:00+00:00,LONG,27029.14,26946.25,27211.51,win,2.2,2,0,0,0,1,1,Saturday,off,22,red,green,neutral,counter,aligned,aligned,aligned
2023-06-13T18:15:00+00:00,LONG,25872.9,25797.35,26039.11,win,2.2,2,0,0,0,1,1,Tuesday,off,18,red,green,neutral,counter,aligned,aligned,counter
2023-06-14T17:45:00+00:00,LONG,25954.73,25910.92,26051.11,win,2.2,3,1,0,0,1,1,Wednesday,off,17,green,green,neutral,counter,aligned,aligned,counter
2023-06-28T14:20:00+00:00,LONG,30222.71,30077.31,30542.58,loss,-1.0,2,1,0,1,0,0,Wednesday,NY,14,red,green,neutral,aligned,counter,counter,aligned
2023-09-03T13:00:00+00:00,SHORT,25913.81,26033.13,25651.3,loss,-1.0,2,0,0,1,1,0,Sunday,NY,13,green,grey_from_red,neutral,aligned,aligned,counter,aligned
2023-09-27T04:30:00+00:00,SHORT,26261.73,26280.46,26220.53,loss,-1.0,2,1,0,1,0,0,Wednesday,Asia,4,green,grey_from_red,yellow_OS,aligned,counter,counter,aligned
2023-09-27T18:30:00+00:00,LONG,26232.14,26153.83,26404.43,win,2.2,3,1,0,0,1,1,Wednesday,off,18,grey_from_green,grey_from_red,neutral,counter,aligned,aligned,counter
2023-10-08T15:30:00+00:00,SHORT,27916.66,27960.3,27820.66,win,2.2,2,0,0,0,1,1,Sunday,NY,15,red,green,yellow_OB,counter,aligned,aligned,counter
2023-11-01T06:40:00+00:00,LONG,34393.05,34341.37,34506.73,win,2.2,2,1,0,1,0,0,Wednesday,Asia,6,grey_from_green,grey_from_green,neutral,aligned,counter,counter,aligned
2023-11-01T13:40:00+00:00,SHORT,34631.53,35030.43,33753.96,loss,-1.0,2,1,0,0,1,0,Wednesday,NY,13,red,grey_from_green,neutral,counter,aligned,counter,counter
2023-11-11T23:40:00+00:00,LONG,36902.88,36747.97,37243.68,loss,-1.0,2,0,0,1,1,0,Saturday,off,23,red,grey_from_green,yellow_OB,aligned,aligned,counter,aligned
2023-11-21T08:30:00+00:00,LONG,37327.09,37265.39,37462.83,loss,-1.0,3,0,0,1,1,1,Tuesday,London,8,grey_from_green,green,neutral,aligned,aligned,aligned,counter
2023-12-23T17:45:00+00:00,SHORT,43763.59,43818.13,43643.62,loss,-1.0,2,0,0,0,1,1,Saturday,off,17,green,grey_from_green,neutral,counter,aligned,aligned,counter
2024-01-16T15:20:00+00:00,LONG,42831.5,42290.45,44021.81,loss,-1.0,2,0,0,0,1,1,Tuesday,NY,15,green,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2024-01-28T23:30:00+00:00,LONG,41904.1,41703.71,42344.96,win,2.2,2,0,0,1,1,0,Sunday,off,23,red,grey_from_green,red,aligned,aligned,counter,counter
2024-02-18T18:00:00+00:00,SHORT,51841.75,51935.2,51636.16,win,2.2,2,0,0,0,1,1,Sunday,off,18,green,red,yellow_OB,counter,aligned,aligned,counter
2024-03-01T14:40:00+00:00,SHORT,62062.4,62532.14,61028.98,loss,-1.0,2,0,0,0,1,1,Friday,NY,14,green,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2024-03-06T15:40:00+00:00,LONG,66232.26,65606.72,67608.46,loss,-1.0,3,1,0,1,1,0,Wednesday,NY,15,green,grey_from_green,neutral,aligned,aligned,counter,aligned
2024-04-17T13:40:00+00:00,LONG,62557.97,62199.76,63346.02,loss,-1.0,2,1,0,0,1,0,Wednesday,NY,13,red,grey_from_red,yellow_OS,counter,aligned,counter,counter
2024-05-07T10:15:00+00:00,SHORT,64024.9,64297.09,63426.1,win,2.2,2,0,0,0,1,1,Tuesday,London,10,green,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2024-05-30T05:15:00+00:00,SHORT,68113.2,68318.74,67661.0,win,2.2,2,0,0,1,1,0,Thursday,Asia,5,green,red,yellow_OS,aligned,aligned,counter,counter
2024-06-09T10:15:00+00:00,SHORT,69354.66,69383.14,69291.99,loss,-1.0,4,0,1,1,1,1,Sunday,London,10,grey_from_red,red,yellow_OS,aligned,aligned,aligned,aligned
2024-06-17T04:30:00+00:00,LONG,66324.33,66204.72,66587.46,loss,-1.0,2,0,0,0,1,1,Monday,Asia,4,grey_from_green,green,yellow_OS,counter,aligned,aligned,counter
2024-07-02T10:40:00+00:00,LONG,62690.46,62548.84,63002.04,win,2.2,2,0,0,1,1,0,Tuesday,London,10,red,green,red,aligned,aligned,counter,aligned
2024-07-07T15:20:00+00:00,LONG,56816.98,56651.15,57181.81,win,2.2,2,0,0,0,1,1,Sunday,NY,15,red,green,neutral,counter,aligned,aligned,counter
2024-07-21T17:00:00+00:00,LONG,67265.8,66233.75,69536.31,loss,-1.0,3,0,0,1,1,1,Sunday,off,17,red,green,red,aligned,aligned,aligned,aligned
2024-07-22T15:40:00+00:00,LONG,66924.13,66671.2,67480.58,win,2.2,2,0,0,1,1,0,Monday,NY,15,red,green,red,aligned,aligned,counter,aligned
2024-08-25T04:45:00+00:00,LONG,64111.37,64027.58,64295.71,loss,-1.0,3,0,0,1,1,1,Sunday,Asia,4,grey_from_green,green,red,aligned,aligned,aligned,aligned
2024-08-28T16:45:00+00:00,LONG,58643.01,58126.39,59779.58,win,2.2,2,1,1,0,0,0,Wednesday,NY,16,grey_from_red,red,green,counter,counter,counter,aligned
2024-09-02T14:30:00+00:00,LONG,58372.96,58167.61,58824.71,win,2.2,2,0,0,0,1,1,Monday,NY,14,green,red,yellow_OS,counter,aligned,aligned,counter
2024-09-24T09:15:00+00:00,SHORT,63707.58,63881.48,63325.01,loss,-1.0,2,0,1,0,1,0,Tuesday,London,9,grey_from_red,grey_from_green,yellow_OB,counter,aligned,counter,counter
2024-10-08T14:30:00+00:00,SHORT,62549.2,63001.67,61553.77,win,2.2,3,0,1,0,1,1,Tuesday,NY,14,grey_from_red,grey_from_green,neutral,counter,aligned,aligned,aligned
2024-10-25T08:30:00+00:00,LONG,67592.53,67364.1,68095.07,win,2.2,3,0,0,1,1,1,Friday,London,8,red,green,neutral,aligned,aligned,aligned,aligned
2024-11-15T12:45:00+00:00,SHORT,90043.1,90512.19,89011.11,win,2.2,2,0,0,0,1,1,Friday,NY,12,green,grey_from_green,neutral,counter,aligned,aligned,counter
2024-12-03T16:40:00+00:00,SHORT,95445.69,96022.5,94176.71,loss,-1.0,3,0,0,1,1,1,Tuesday,NY,16,red,red,green,aligned,aligned,aligned,aligned
2024-12-04T01:40:00+00:00,LONG,96076.7,95574.49,97181.55,loss,-1.0,2,1,0,0,0,1,Wednesday,Asia,1,green,red,green,counter,counter,aligned,counter
2024-12-11T07:40:00+00:00,SHORT,97505.76,97693.55,97092.6,loss,-1.0,3,1,0,1,1,0,Wednesday,London,7,green,red,green,aligned,aligned,counter,aligned
2024-12-18T09:15:00+00:00,LONG,104122.3,103795.96,104840.23,win,2.2,2,1,0,1,0,0,Wednesday,London,9,red,grey_from_green,neutral,aligned,counter,counter,aligned
2025-01-05T23:20:00+00:00,SHORT,98506.91,98724.65,98027.89,loss,-1.0,2,0,0,0,1,1,Sunday,off,23,green,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2025-01-19T09:45:00+00:00,LONG,104370.73,103761.36,105711.34,win,2.2,2,0,0,1,1,0,Sunday,London,9,green,grey_from_green,red,aligned,aligned,counter,aligned
2025-02-07T03:30:00+00:00,SHORT,97439.55,97735.03,96789.49,loss,-1.0,2,0,0,1,1,0,Friday,Asia,3,red,red,yellow_OS,aligned,aligned,counter,aligned
2025-02-12T18:15:00+00:00,SHORT,97131.97,97514.94,96289.45,loss,-1.0,4,1,1,1,1,0,Wednesday,off,18,grey_from_red,red,yellow_OS,aligned,aligned,counter,aligned
2025-03-16T19:00:00+00:00,SHORT,83732.99,84637.29,81743.54,loss,-1.0,3,0,0,1,1,1,Sunday,off,19,red,grey_from_green,neutral,aligned,aligned,aligned,counter
2025-03-17T12:15:00+00:00,SHORT,83398.48,83822.12,82466.47,loss,-1.0,3,0,0,1,1,1,Monday,NY,12,green,red,neutral,aligned,aligned,aligned,aligned
2025-04-16T02:00:00+00:00,LONG,83570.14,83254.57,84264.41,loss,-1.0,2,1,0,1,0,0,Wednesday,Asia,2,red,green,neutral,aligned,counter,counter,aligned
2025-04-26T23:40:00+00:00,SHORT,94648.72,95119.57,93612.84,loss,-1.0,3,0,1,0,1,1,Saturday,off,23,grey_from_red,grey_from_green,yellow_OB,counter,aligned,aligned,counter
2025-04-30T16:45:00+00:00,LONG,93839.17,93610.33,94342.61,win,2.2,2,1,0,1,0,0,Wednesday,NY,16,red,grey_from_green,neutral,aligned,counter,counter,aligned
2025-05-21T11:15:00+00:00,LONG,106432.53,106190.2,106965.65,win,2.2,4,1,0,1,1,1,Wednesday,London,11,grey_from_green,green,yellow_OB,aligned,aligned,aligned,aligned
2025-06-04T15:00:00+00:00,LONG,104883.39,104388.57,105971.98,loss,-1.0,2,1,0,0,1,0,Wednesday,NY,15,red,green,neutral,counter,aligned,counter,counter
2025-06-11T12:45:00+00:00,LONG,109508.34,109136.31,110326.81,win,2.2,3,1,0,1,1,0,Wednesday,NY,12,red,grey_from_green,yellow_OB,aligned,aligned,counter,aligned
2025-06-23T14:30:00+00:00,SHORT,102008.88,102428.14,101086.5,win,2.2,2,0,0,1,1,0,Monday,NY,14,green,red,yellow_OS,aligned,aligned,counter,aligned
2025-07-13T08:20:00+00:00,SHORT,117861.04,118001.36,117552.34,loss,-1.0,2,0,0,0,1,1,Sunday,London,8,green,grey_from_green,red,counter,aligned,aligned,counter
2025-07-23T15:45:00+00:00,LONG,118118.72,117585.95,119290.83,loss,-1.0,3,1,0,1,1,0,Wednesday,NY,15,red,green,neutral,aligned,aligned,counter,aligned
2025-08-13T07:00:00+00:00,LONG,119341.14,119066.2,119946.01,win,2.2,2,1,0,1,0,0,Wednesday,London,7,red,grey_from_green,yellow_OB,aligned,counter,counter,aligned
2025-08-31T19:15:00+00:00,SHORT,109085.34,109191.52,108851.75,loss,-1.0,2,0,0,1,1,0,Sunday,off,19,red,grey_from_red,yellow_OS,aligned,aligned,counter,aligned
2025-09-13T17:40:00+00:00,LONG,115468.23,115225.11,116003.09,win,2.2,2,0,0,1,1,0,Saturday,off,17,red,grey_from_green,red,aligned,aligned,counter,aligned
2025-09-17T19:20:00+00:00,LONG,115476.4,114973.38,116583.04,win,2.2,2,1,0,1,0,0,Wednesday,off,19,red,green,yellow_OB,aligned,counter,counter,aligned
2025-11-13T07:45:00+00:00,SHORT,103615.26,103955.53,102866.66,win,2.2,4,0,1,1,1,1,Thursday,London,7,grey_from_red,red,neutral,aligned,aligned,aligned,aligned
2025-12-07T04:30:00+00:00,SHORT,89645.56,89754.66,89405.54,win,2.2,3,0,0,1,1,1,Sunday,Asia,4,red,red,yellow_OS,aligned,aligned,aligned,counter
2025-12-21T18:45:00+00:00,LONG,88227.06,88011.69,88700.87,win,2.2,2,0,0,1,1,0,Sunday,off,18,grey_from_green,green,yellow_OB,aligned,aligned,counter,aligned
2026-01-24T01:15:00+00:00,LONG,89494.09,89445.38,89601.25,win,2.2,2,0,0,0,1,1,Saturday,Asia,1,green,grey_from_red,yellow_OS,counter,aligned,aligned,counter
2026-03-03T14:15:00+00:00,LONG,67000.23,66440.63,68231.35,loss,-1.0,2,0,0,1,1,0,Tuesday,NY,14,red,green,yellow_OB,aligned,aligned,counter,aligned
2026-03-09T10:30:00+00:00,SHORT,67855.65,68258.51,66969.36,loss,-1.0,2,0,0,1,1,0,Monday,London,10,green,grey_from_red,yellow_OS,aligned,aligned,counter,counter
2026-03-12T15:30:00+00:00,LONG,70031.49,69501.43,71197.62,win,2.2,2,0,0,1,1,0,Thursday,NY,15,green,grey_from_green,yellow_OB,aligned,aligned,counter,aligned
2026-04-05T06:45:00+00:00,LONG,66793.34,66669.81,67065.11,win,2.2,2,0,0,0,1,1,Sunday,Asia,6,red,green,neutral,counter,aligned,aligned,counter
2026-04-16T15:40:00+00:00,LONG,74453.9,73707.06,76096.95,win,2.2,2,0,0,1,1,0,Thursday,NY,15,red,green,yellow_OB,aligned,aligned,counter,aligned
