signal_time,direction,entry_pct,fvg_b,fvg_t,ob_b,ob_t,entry,sl,tp,outcome,R,fill_time
2020-01-20T09:15:00+00:00,LONG,0.1,8648.33,8650.0,8632.76,8667.64,8648.5,8632.76,8664.23,no_entry,0.0,2020-01-20T09:36:00
2020-01-20T09:15:00+00:00,LONG,0.2,8648.33,8650.0,8632.76,8667.64,8648.66,8632.76,8664.57,no_entry,0.0,2020-01-20T09:36:00
2020-01-20T09:15:00+00:00,LONG,0.3,8648.33,8650.0,8632.76,8667.64,8648.83,8632.76,8664.9,no_entry,0.0,2020-01-20T09:36:00
2020-01-20T09:15:00+00:00,LONG,0.4,8648.33,8650.0,8632.76,8667.64,8649.0,8632.76,8665.24,no_entry,0.0,2020-01-20T09:34:00
2020-01-20T09:15:00+00:00,LONG,0.5,8648.33,8650.0,8632.76,8667.64,8649.17,8632.76,8665.57,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,0.6,8648.33,8650.0,8632.76,8667.64,8649.33,8632.76,8665.9,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,0.7,8648.33,8650.0,8632.76,8667.64,8649.5,8632.76,8666.24,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,0.8,8648.33,8650.0,8632.76,8667.64,8649.67,8632.76,8666.57,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,0.9,8648.33,8650.0,8632.76,8667.64,8649.83,8632.76,8666.91,no_entry,0.0,2020-01-20T09:30:00
2020-01-21T20:15:00+00:00,LONG,0.1,8565.8,8675.02,8521.28,8615.71,8576.72,8521.28,8632.16,no_entry,0.0,2020-01-23T02:10:00
2020-01-21T20:15:00+00:00,LONG,0.2,8565.8,8675.02,8521.28,8615.71,8587.64,8521.28,8654.01,no_entry,0.0,2020-01-23T02:08:00
2020-01-21T20:15:00+00:00,LONG,0.3,8565.8,8675.02,8521.28,8615.71,8598.57,8521.28,8675.85,no_entry,0.0,2020-01-22T16:36:00
2020-01-21T20:15:00+00:00,LONG,0.4,8565.8,8675.02,8521.28,8615.71,8609.49,8521.28,8697.7,no_entry,0.0,2020-01-22T16:36:00
2020-01-21T20:15:00+00:00,LONG,0.5,8565.8,8675.02,8521.28,8615.71,8620.41,8521.28,8719.54,no_entry,0.0,2020-01-22T16:36:00
2020-01-21T20:15:00+00:00,LONG,0.6,8565.8,8675.02,8521.28,8615.71,8631.33,8521.28,8741.38,no_entry,0.0,2020-01-22T11:17:00
2020-01-21T20:15:00+00:00,LONG,0.7,8565.8,8675.02,8521.28,8615.71,8642.25,8521.28,8763.23,no_entry,0.0,2020-01-22T11:17:00
2020-01-21T20:15:00+00:00,LONG,0.8,8565.8,8675.02,8521.28,8615.71,8653.18,8521.28,8785.07,no_entry,0.0,2020-01-22T09:21:00
2020-01-21T20:15:00+00:00,LONG,0.9,8565.8,8675.02,8521.28,8615.71,8664.1,8521.28,8806.92,no_entry,0.0,2020-01-22T08:36:00
2020-01-26T17:15:00+00:00,LONG,0.1,8511.16,8556.03,8502.0,8562.88,8515.65,8502.0,8529.29,not_filled,0.0,
2020-01-26T17:15:00+00:00,LONG,0.2,8511.16,8556.03,8502.0,8562.88,8520.13,8502.0,8538.27,not_filled,0.0,
2020-01-26T17:15:00+00:00,LONG,0.3,8511.16,8556.03,8502.0,8562.88,8524.62,8502.0,8547.24,not_filled,0.0,
2020-01-26T17:15:00+00:00,LONG,0.4,8511.16,8556.03,8502.0,8562.88,8529.11,8502.0,8556.22,not_filled,0.0,
2020-01-26T17:15:00+00:00,LONG,0.5,8511.16,8556.03,8502.0,8562.88,8533.6,8502.0,8565.19,not_filled,0.0,
2020-01-26T17:15:00+00:00,LONG,0.6,8511.16,8556.03,8502.0,8562.88,8538.08,8502.0,8574.16,no_entry,0.0,2020-01-27T08:48:00
2020-01-26T17:15:00+00:00,LONG,0.7,8511.16,8556.03,8502.0,8562.88,8542.57,8502.0,8583.14,no_entry,0.0,2020-01-27T08:48:00
2020-01-26T17:15:00+00:00,LONG,0.8,8511.16,8556.03,8502.0,8562.88,8547.06,8502.0,8592.11,no_entry,0.0,2020-01-26T19:34:00
2020-01-26T17:15:00+00:00,LONG,0.9,8511.16,8556.03,8502.0,8562.88,8551.54,8502.0,8601.09,win,1.0,2020-01-26T18:51:00
