signal_time,direction,RR,fvg_b,fvg_t,ob_b,ob_t,entry,sl,tp,risk_pct,outcome,R,fill_time
2020-01-20T09:15:00+00:00,LONG,2.25,8648.33,8650.0,8632.76,8667.64,8649.67,8632.76,8687.7,0.195,loss,-1.0,2020-01-20T11:41:00
2020-01-21T20:15:00+00:00,LONG,2.25,8565.8,8675.02,8521.28,8615.71,8653.18,8521.28,8949.94,1.524,loss,-1.0,2020-01-23T05:31:00
2020-01-26T17:15:00+00:00,LONG,2.25,8511.16,8556.03,8502.0,8562.88,8547.06,8502.0,8648.43,0.527,win,2.24999999999998,2020-01-27T00:00:00
2020-01-31T05:45:00+00:00,SHORT,2.25,9378.72,9380.0,9375.33,9412.35,9378.98,9412.35,9303.88,0.356,loss,-1.0,2020-01-31T09:21:00
2020-01-31T15:20:00+00:00,LONG,2.25,9276.03,9285.43,9220.0,9385.41,9283.55,9220.0,9426.54,0.685,win,2.250000000000007,2020-01-31T22:48:00
2020-02-04T06:00:00+00:00,LONG,2.25,9267.89,9275.0,9234.0,9270.0,9273.58,9234.0,9362.63,0.427,loss,-1.0,2020-02-04T09:00:00
2020-02-08T13:45:00+00:00,SHORT,2.25,9810.0,9812.46,9810.64,9831.0,9810.49,9831.0,9764.35,0.209,no_entry,0.0,2020-02-08T14:07:00
2020-02-18T04:45:00+00:00,LONG,2.25,9748.5,9771.1,9734.85,9773.01,9766.58,9734.85,9837.97,0.325,loss,-1.0,2020-02-18T09:01:00
2020-02-20T16:45:00+00:00,LONG,2.25,9565.0,9580.98,9518.08,9565.49,9577.78,9518.08,9712.12,0.623,loss,-1.0,2020-02-20T17:27:00
2020-02-28T20:15:00+00:00,LONG,2.25,8579.28,8643.72,8445.0,8606.31,8630.83,8445.0,9048.95,2.153,loss,-1.0,2020-03-01T19:00:00
2020-02-29T23:00:00+00:00,LONG,2.25,8632.63,8632.7,8572.22,8634.42,8632.69,8572.22,8768.73,0.7,loss,-1.0,2020-02-29T23:37:00
2020-03-27T05:00:00+00:00,SHORT,2.25,6741.72,6770.18,6692.55,6761.79,6747.41,6761.79,6715.06,0.213,no_entry,0.0,2020-04-02T14:42:00
2020-04-09T00:00:00+00:00,SHORT,2.25,7361.24,7364.3,7354.63,7420.0,7361.85,7420.0,7231.02,0.79,win,2.250000000000004,2020-04-09T11:56:00
2020-04-16T01:45:00+00:00,LONG,2.25,6604.96,6615.0,6603.0,6697.27,6612.99,6603.0,6635.47,0.151,no_entry,0.0,2020-04-16T02:04:00
2020-04-18T08:45:00+00:00,SHORT,2.25,7094.64,7095.13,7047.93,7148.12,7094.74,7148.12,6974.63,0.752,loss,-1.0,2020-04-18T12:53:00
2020-04-27T10:20:00+00:00,SHORT,2.25,7697.38,7700.0,7645.09,7700.0,7697.9,7700.0,7693.19,0.027,loss,-1.0,2020-04-27T10:20:00
2020-05-06T17:15:00+00:00,SHORT,2.25,9249.99,9250.56,9227.51,9380.0,9250.1,9380.0,8957.84,1.404,loss,-1.0,2020-05-06T23:02:00
2020-05-10T00:20:00+00:00,SHORT,2.25,8712.65,9525.0,9113.98,9143.55,8875.12,9143.55,8271.15,3.025,no_entry,0.0,2020-05-10T00:50:00
2020-05-12T14:15:00+00:00,LONG,2.25,8747.0,8780.0,8725.52,8785.84,8773.4,8725.52,8881.13,0.546,no_entry,0.0,2020-05-12T20:04:00
2020-05-16T19:20:00+00:00,LONG,2.25,9311.04,9320.0,9315.0,9423.3,9318.21,9315.0,9325.43,0.034,win,2.2499999999998583,2020-05-16T19:20:00
2020-05-17T16:45:00+00:00,SHORT,2.25,9756.46,9780.2,9775.24,9850.32,9761.21,9850.32,9560.71,0.913,loss,-1.0,2020-05-18T01:14:00
2020-05-20T06:45:00+00:00,SHORT,2.25,9763.15,9786.35,9756.12,9800.0,9767.79,9800.0,9695.32,0.33,no_entry,0.0,2020-05-20T07:18:00
2020-06-02T15:00:00+00:00,SHORT,2.25,9600.0,10134.08,9792.0,9897.21,9706.82,9897.21,9278.43,1.961,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,2.25,9600.0,10134.08,9979.79,10000.52,9706.82,10000.52,9045.98,3.026,win,2.2499999999999987,2020-06-15T05:47:00
2020-06-07T18:20:00+00:00,LONG,2.25,9504.0,9517.39,9365.21,9504.12,9514.71,9365.21,9851.09,1.571,win,2.25,2020-06-09T00:14:00
2020-06-07T19:45:00+00:00,LONG,2.25,9563.72,9652.22,9585.99,9616.14,9634.52,9585.99,9743.71,0.504,no_entry,0.0,2020-06-08T08:17:00
2020-06-11T09:45:00+00:00,SHORT,2.25,9799.75,9801.59,9774.97,9810.0,9800.12,9810.0,9777.88,0.101,no_entry,0.0,2020-06-11T10:15:00
2020-06-15T00:30:00+00:00,LONG,2.25,9344.0,9344.13,9245.0,9380.96,9344.1,9245.0,9567.09,1.061,loss,-1.0,2020-06-15T01:49:00
2020-06-20T16:15:00+00:00,LONG,2.25,9270.0,9271.74,9260.0,9313.11,9271.39,9260.0,9297.02,0.123,win,2.25,2020-06-20T18:46:00
2020-06-21T21:15:00+00:00,LONG,2.25,9325.0,9330.25,9302.0,9346.99,9329.2,9302.0,9390.4,0.292,loss,-1.0,2020-06-21T22:44:00
2020-06-22T13:45:00+00:00,SHORT,2.25,9471.86,9480.45,9478.61,9565.0,9473.58,9565.0,9267.88,0.965,loss,-1.0,2020-06-22T16:38:00
2020-06-26T15:15:00+00:00,LONG,2.25,9106.28,9130.55,9091.55,9147.2,9125.7,9091.55,9202.52,0.374,loss,-1.0,2020-06-26T16:19:00
2020-07-06T20:20:00+00:00,SHORT,2.25,9276.97,9285.83,9263.83,9292.0,9278.74,9292.0,9248.91,0.143,loss,-1.0,2020-07-06T21:49:00
2020-07-10T03:00:00+00:00,LONG,2.25,9213.43,9215.18,9199.01,9220.79,9214.83,9199.01,9250.42,0.172,loss,-1.0,2020-07-10T04:34:00
2020-07-14T11:20:00+00:00,LONG,2.25,9184.91,9205.02,9179.09,9189.0,9201.0,9179.09,9250.29,0.238,loss,-1.0,2020-07-14T11:20:00
2020-07-18T20:00:00+00:00,SHORT,2.25,9173.2,9181.5,9165.9,9179.18,9174.86,9179.18,9165.14,0.047,no_entry,0.0,2020-07-18T20:22:00
2020-07-20T18:15:00+00:00,SHORT,2.25,9183.91,9190.53,9188.73,9193.79,9185.23,9193.79,9165.98,0.093,win,2.249999999999894,2020-07-20T19:30:00
2020-08-04T07:20:00+00:00,LONG,2.25,11265.0,11283.11,11215.66,11284.33,11279.49,11215.66,11423.1,0.566,loss,-1.0,2020-08-04T10:21:00
2020-08-13T22:20:00+00:00,LONG,2.25,11700.0,11713.3,11642.45,11713.18,11710.64,11642.45,11864.07,0.582,loss,-1.0,2020-08-14T07:05:00
2020-08-20T23:15:00+00:00,LONG,2.25,11824.69,11832.36,11814.34,11840.99,11830.83,11814.34,11867.92,0.139,no_entry,0.0,2020-08-21T00:40:00
2020-08-21T19:00:00+00:00,LONG,2.25,11650.57,11663.69,11626.0,11715.6,11661.07,11626.0,11739.96,0.301,loss,-1.0,2020-08-21T20:57:00
2020-08-27T06:15:00+00:00,LONG,2.25,11358.7,11361.16,11244.0,11378.59,11360.67,11244.0,11623.17,1.027,loss,-1.0,2020-08-27T17:02:00
2020-09-03T07:20:00+00:00,LONG,2.25,11310.4,11319.62,11234.65,11329.66,11317.78,11234.65,11504.81,0.734,loss,-1.0,2020-09-03T10:57:00
2020-09-08T14:15:00+00:00,LONG,2.25,10004.98,10067.0,9875.0,10026.47,10054.6,9875.0,10458.69,1.786,loss,-1.0,2020-09-08T22:18:00
2020-09-12T18:15:00+00:00,LONG,2.25,10377.32,10424.2,10386.16,10413.55,10414.82,10386.16,10479.32,0.275,win,2.2500000000000315,2020-09-13T03:37:00
2020-09-13T10:15:00+00:00,SHORT,2.25,10467.93,10471.0,10452.0,10473.33,10468.54,10473.33,10457.78,0.046,no_entry,0.0,2020-09-13T10:37:00
2020-09-29T00:00:00+00:00,SHORT,2.25,10724.75,10733.37,10720.36,10742.8,10726.47,10742.8,10689.74,0.152,no_entry,0.0,2020-09-29T00:18:00
2020-10-13T13:20:00+00:00,SHORT,2.25,11423.11,11425.19,11405.46,11430.0,11423.53,11430.0,11408.96,0.057,loss,-1.0,2020-10-13T13:20:00
2020-10-15T16:45:00+00:00,SHORT,2.25,11385.65,11397.35,11394.94,11407.1,11387.99,11407.1,11344.99,0.168,loss,-1.0,2020-10-15T17:08:00
2020-10-16T05:15:00+00:00,LONG,2.25,11290.0,11313.88,11275.01,11332.0,11309.1,11275.01,11385.82,0.301,loss,-1.0,2020-10-16T09:08:00
2020-10-16T21:00:00+00:00,LONG,2.25,11308.83,11310.24,11299.87,11344.53,11309.96,11299.87,11332.66,0.089,loss,-1.0,2020-10-16T21:21:00
2020-10-17T01:15:00+00:00,LONG,2.25,11297.59,11302.18,11212.0,11304.04,11301.26,11212.0,11502.1,0.79,win,2.250000000000005,2020-10-18T23:59:00
2020-10-29T12:45:00+00:00,LONG,2.25,13058.99,13075.72,12888.0,13106.31,13072.37,12888.0,13487.22,1.41,not_filled,0.0,
2020-11-08T17:15:00+00:00,LONG,2.25,15430.0,15435.0,15425.63,15498.24,15434.0,15425.63,15452.83,0.054,no_entry,0.0,2020-11-08T19:18:00
2020-11-30T22:00:00+00:00,SHORT,2.25,19382.32,19395.94,19196.41,19470.0,19385.04,19470.0,19193.89,0.438,loss,-1.0,2020-11-30T22:52:00
2020-12-03T00:45:00+00:00,SHORT,2.25,19198.0,19210.17,19124.49,19342.0,19200.43,19342.0,18881.91,0.737,no_entry,0.0,2020-12-03T07:33:00
2020-12-04T01:15:00+00:00,SHORT,2.25,19399.95,19447.93,19438.86,19540.0,19409.55,19540.0,19116.02,0.672,win,2.25,2020-12-04T10:11:00
2020-12-21T06:15:00+00:00,SHORT,2.25,23837.82,23867.96,23722.62,24295.0,23843.85,24295.0,22828.76,1.892,win,2.25,2020-12-21T10:17:00
2020-12-25T08:45:00+00:00,SHORT,2.25,23739.62,23764.21,23707.85,23827.54,23744.54,23827.54,23557.78,0.35,loss,-1.0,2020-12-25T09:20:00
2021-01-02T00:20:00+00:00,SHORT,2.25,29197.46,29252.6,29188.67,29360.0,29208.49,29360.0,28867.59,0.519,loss,-1.0,2021-01-02T01:43:00
2021-01-19T12:30:00+00:00,SHORT,2.25,37192.08,37200.28,37167.92,37535.27,37193.72,37535.27,36425.23,0.918,loss,-1.0,2021-01-19T16:04:00
2021-01-20T16:30:00+00:00,LONG,2.25,34198.62,34248.58,34000.0,34801.46,34238.59,34000.0,34775.41,0.697,win,2.249999999999985,2021-01-20T17:01:00
2021-01-21T23:00:00+00:00,LONG,2.25,30806.18,30815.66,29900.0,30858.98,30813.76,29900.0,32869.73,2.965,loss,-1.0,2021-01-22T00:25:00
2021-01-26T16:45:00+00:00,LONG,2.25,31590.18,31826.54,30837.37,31718.96,31779.27,30837.37,33898.54,2.964,loss,-1.0,2021-01-27T09:24:00
2021-01-28T06:00:00+00:00,LONG,2.25,31483.48,31660.42,31518.19,31802.17,31625.03,31518.19,31865.43,0.338,no_entry,0.0,2021-01-28T06:40:00
2021-02-22T03:20:00+00:00,SHORT,2.25,56476.7,56753.47,56505.22,56959.71,56532.05,56959.71,55569.83,0.756,win,2.2499999999999916,2021-02-22T04:01:00
2021-02-23T09:30:00+00:00,LONG,2.25,47499.66,47600.0,47003.62,47911.1,47579.93,47003.62,48876.63,1.211,win,2.250000000000003,2021-02-23T10:09:00
2021-02-26T12:20:00+00:00,LONG,2.25,46474.73,46822.11,46124.74,46807.84,46752.63,46124.74,48165.4,1.343,loss,-1.0,2021-02-26T13:21:00
2021-03-06T16:15:00+00:00,LONG,2.25,47670.0,47719.01,46885.0,47867.45,47709.21,46885.0,49563.68,1.728,win,2.2499999999999956,2021-03-07T02:21:00
2021-03-08T02:15:00+00:00,SHORT,2.25,51367.33,51401.09,50894.48,51773.88,51374.08,51773.88,50474.54,0.778,no_entry,0.0,2021-03-08T19:33:00
2021-03-17T15:15:00+00:00,LONG,2.25,54915.84,54960.88,54123.69,55088.9,54951.87,54123.69,56815.28,1.507,win,2.250000000000002,2021-03-17T18:22:00
2021-03-24T06:45:00+00:00,LONG,2.25,54000.17,54565.34,53511.39,54342.8,54452.31,53511.39,56569.37,1.728,no_entry,0.0,2021-03-24T20:05:00
2021-03-29T15:15:00+00:00,SHORT,2.25,57873.62,57990.0,57922.2,58350.0,57896.9,58350.0,56877.41,0.783,loss,-1.0,2021-03-30T09:33:00
2021-03-31T19:45:00+00:00,SHORT,2.25,59169.27,59374.14,58710.96,59800.0,59210.24,59800.0,57883.29,0.996,loss,-1.0,2021-04-02T02:32:00
2021-04-01T04:45:00+00:00,SHORT,2.25,59051.43,59059.04,58935.1,59289.45,59052.95,59289.45,58520.83,0.4,no_entry,0.0,2021-04-01T08:14:00
2021-04-08T04:45:00+00:00,LONG,2.25,56786.87,56823.38,56777.77,57250.0,56816.08,56777.77,56902.27,0.067,no_entry,0.0,2021-04-08T05:55:00
2021-04-13T03:20:00+00:00,SHORT,2.25,60753.67,60756.68,60207.01,61300.0,60754.27,61300.0,59526.38,0.898,loss,-1.0,2021-04-13T06:26:00
2021-04-19T17:15:00+00:00,LONG,2.25,55061.91,55140.0,54700.0,55169.06,55124.38,54700.0,56079.24,0.77,win,2.2499999999999916,2021-04-19T19:52:00
2021-04-23T21:00:00+00:00,SHORT,2.25,50950.01,50989.9,50744.26,51220.0,50957.99,51220.0,50368.46,0.514,no_entry,0.0,2021-04-23T23:44:00
2021-05-02T09:30:00+00:00,SHORT,2.25,56310.33,56402.89,54933.75,56428.0,56328.84,56428.0,56105.74,0.176,no_entry,0.0,2021-05-02T09:49:00
2021-05-13T19:20:00+00:00,LONG,2.25,48500.0,48834.9,48457.12,49212.92,48767.92,48457.12,49467.22,0.637,loss,-1.0,2021-05-13T19:20:00
2021-05-15T11:00:00+00:00,LONG,2.25,48341.98,48343.42,47672.59,48465.11,48343.13,47672.59,49851.85,1.387,loss,-1.0,2021-05-15T16:33:00
2021-05-18T19:45:00+00:00,LONG,2.25,42981.92,43180.65,42594.93,43221.4,43140.9,42594.93,44369.35,1.266,loss,-1.0,2021-05-18T23:02:00
2021-05-19T12:45:00+00:00,SHORT,2.25,37379.99,38100.2,37813.19,37950.0,37524.03,37950.0,36565.6,1.135,no_entry,0.0,2021-05-19T13:44:00
2021-05-23T10:20:00+00:00,LONG,2.25,34708.0,35016.29,33488.0,36062.13,34954.63,33488.0,38254.55,4.196,loss,-1.0,2021-05-23T12:44:00
2021-05-23T21:15:00+00:00,LONG,2.25,33973.98,34059.81,33925.18,34376.0,34042.64,33925.18,34306.94,0.345,no_entry,0.0,2021-05-23T21:32:00
2021-06-06T01:15:00+00:00,LONG,2.25,35643.67,35680.0,35514.73,35726.99,35672.73,35514.73,36028.24,0.443,no_entry,0.0,2021-06-06T13:20:00
2021-06-10T02:00:00+00:00,SHORT,2.25,36957.46,37010.41,36488.02,37000.0,36968.05,37000.0,36896.16,0.086,no_entry,0.0,2021-06-10T02:22:00
2021-06-16T00:00:00+00:00,SHORT,2.25,40154.34,40210.0,40065.01,41330.0,40165.47,41330.0,37545.28,2.899,win,2.249999999999997,2021-06-17T18:33:00
2021-06-26T11:15:00+00:00,LONG,2.25,31139.99,31368.28,31251.23,31532.15,31322.62,31251.23,31483.25,0.228,no_entry,0.0,2021-06-26T12:59:00
2021-07-21T04:20:00+00:00,LONG,2.25,29897.87,30565.05,30151.0,30713.54,30431.61,30151.0,31063.0,0.922,win,2.250000000000003,2021-07-21T09:55:00
2021-07-22T01:00:00+00:00,SHORT,2.25,32067.6,32177.13,32109.27,32858.0,32089.51,32858.0,30360.39,2.395,loss,-1.0,2021-07-23T05:37:00
2021-07-22T18:20:00+00:00,SHORT,2.25,32290.0,32342.96,31892.52,32344.9,32300.59,32344.9,32200.9,0.137,loss,-1.0,2021-07-22T19:38:00
2021-07-28T06:20:00+00:00,SHORT,2.25,39870.4,39957.64,39223.57,40550.0,39887.85,40550.0,38398.01,1.66,loss,-1.0,2021-07-28T11:31:00
2021-08-13T15:20:00+00:00,SHORT,2.25,46333.33,46392.88,46216.83,46537.15,46345.24,46537.15,45913.44,0.414,loss,-1.0,2021-08-13T16:58:00
2021-08-24T23:45:00+00:00,SHORT,2.25,47907.99,48018.0,47634.64,48053.83,47929.99,48053.83,47651.36,0.258,no_entry,0.0,2021-08-25T00:13:00
2021-09-05T13:45:00+00:00,LONG,2.25,50100.0,50160.0,49864.53,50125.19,50148.0,49864.53,50785.81,0.565,win,2.25,2021-09-05T19:15:00
2021-09-07T18:45:00+00:00,LONG,2.25,46807.15,46822.62,42843.05,47300.0,46819.53,42843.05,55766.6,8.493,loss,-1.0,2021-09-20T12:33:00
2021-09-11T00:15:00+00:00,LONG,2.25,44877.36,44972.22,44412.02,45150.01,44953.25,44412.02,46171.01,1.204,win,2.25,2021-09-12T09:00:00
2021-09-13T13:45:00+00:00,LONG,2.25,44787.38,46112.62,44742.06,44953.99,45847.57,44742.06,48334.97,2.411,loss,-1.0,2021-09-13T14:03:00
2021-09-20T19:45:00+00:00,LONG,2.25,43313.63,43559.43,42500.0,43734.0,43510.27,42500.0,45783.38,2.322,loss,-1.0,2021-09-21T00:11:00
2021-09-24T13:45:00+00:00,LONG,2.25,41252.9,41501.95,40216.2,41379.11,41452.14,40216.2,44233.01,2.982,win,2.25,2021-09-27T01:41:00
2021-10-04T06:45:00+00:00,LONG,2.25,47649.29,47651.13,47234.21,47678.16,47650.76,47234.21,48588.0,0.874,loss,-1.0,2021-10-04T15:01:00
2021-10-08T08:45:00+00:00,LONG,2.25,55500.0,55650.29,55485.14,55750.0,55620.23,55485.14,55924.19,0.243,loss,-1.0,2021-10-08T09:07:00
2021-10-10T20:45:00+00:00,SHORT,2.25,55595.66,55806.04,55607.8,55928.0,55637.74,55928.0,54984.64,0.522,no_entry,0.0,2021-10-11T02:52:00
2021-10-18T10:00:00+00:00,SHORT,2.25,61277.68,61717.7,61536.07,61762.63,61365.68,61762.63,60472.56,0.647,win,2.25,2021-10-18T12:55:00
2021-10-22T16:30:00+00:00,LONG,2.25,60922.06,61021.78,59844.45,60933.04,61001.84,59844.45,63605.95,1.897,loss,-1.0,2021-10-23T11:01:00
2021-10-24T09:15:00+00:00,LONG,2.25,60688.01,61000.0,60820.0,61084.84,60937.6,60820.0,61202.21,0.193,no_entry,0.0,2021-10-24T09:40:00
2021-10-31T10:20:00+00:00,LONG,2.25,60717.12,60750.0,60499.0,60950.03,60743.42,60499.0,61293.38,0.402,loss,-1.0,2021-10-31T11:37:00
2021-11-03T13:45:00+00:00,SHORT,2.25,62093.51,62271.01,61950.45,62436.87,62129.01,62436.87,61436.32,0.496,loss,-1.0,2021-11-03T16:13:00
2021-11-18T00:00:00+00:00,LONG,2.25,60086.12,60125.17,59334.23,60103.12,60117.36,59334.23,61879.4,1.303,loss,-1.0,2021-11-18T09:14:00
2021-11-23T13:15:00+00:00,LONG,2.25,56370.5,56576.04,55317.0,56556.03,56534.93,55317.0,59275.28,2.154,win,2.25,2021-11-25T16:02:00
2021-11-28T19:00:00+00:00,LONG,2.25,54021.25,54044.98,53666.6,54220.21,54040.23,53666.6,54880.91,0.691,no_entry,0.0,2021-12-03T19:38:00
2021-11-28T22:00:00+00:00,LONG,2.25,55950.0,56256.09,55837.0,56613.64,56194.87,55837.0,57000.08,0.637,win,2.250000000000005,2021-11-28T23:08:00
2021-12-01T16:45:00+00:00,SHORT,2.25,58729.99,58730.0,58316.91,59176.99,58729.99,59176.99,57724.25,0.761,not_filled,0.0,
2021-12-01T19:00:00+00:00,SHORT,2.25,57563.86,57565.29,56933.02,57850.0,57564.15,57850.0,56920.97,0.497,win,2.249999999999994,2021-12-01T20:25:00
2021-12-02T17:20:00+00:00,LONG,2.25,56404.64,56450.77,56062.0,56521.13,56441.54,56062.0,57295.52,0.672,loss,-1.0,2021-12-03T02:46:00
2021-12-04T12:15:00+00:00,LONG,2.25,46783.45,46837.72,46550.0,47482.79,46826.87,46550.0,47449.81,0.591,no_entry,0.0,2021-12-04T13:20:00
2021-12-06T15:15:00+00:00,LONG,2.25,48300.0,48494.62,47100.0,48412.66,48455.7,47100.0,51506.01,2.798,no_entry,0.0,2021-12-09T15:01:00
2021-12-06T19:45:00+00:00,SHORT,2.25,49154.56,49168.11,48804.2,49258.44,49157.27,49258.44,48929.64,0.206,win,2.2500000000000178,2021-12-06T20:52:00
2021-12-10T08:30:00+00:00,LONG,2.25,47795.04,47890.01,47439.29,47945.2,47871.02,47439.29,48842.4,0.902,win,2.249999999999996,2021-12-10T12:01:00
2021-12-20T17:00:00+00:00,LONG,2.25,46280.0,46280.63,46194.44,46364.09,46280.5,46194.44,46474.15,0.186,no_entry,0.0,2021-12-20T17:28:00
2022-01-02T12:00:00+00:00,SHORT,2.25,47253.19,47258.02,47222.4,47499.45,47254.16,47499.45,46702.24,0.519,loss,-1.0,2022-01-02T16:33:00
2022-01-04T14:45:00+00:00,LONG,2.25,46961.48,47072.76,46778.0,47051.36,47050.5,46778.0,47663.64,0.579,loss,-1.0,2022-01-04T16:04:00
2022-01-07T20:45:00+00:00,LONG,2.25,41754.93,41793.13,40610.0,41894.4,41785.49,40610.0,44430.34,2.813,loss,-1.0,2022-01-08T18:11:00
2022-01-21T00:30:00+00:00,LONG,2.25,40753.04,40808.08,40501.0,40842.11,40797.07,40501.0,41463.23,0.726,loss,-1.0,2022-01-21T01:37:00
2022-01-26T09:15:00+00:00,LONG,2.25,37650.01,37674.12,37601.0,38268.42,37669.3,37601.0,37822.97,0.181,no_entry,0.0,2022-01-26T09:34:00
2022-02-01T14:45:00+00:00,SHORT,2.25,38685.81,38853.02,38440.76,39100.0,38719.25,39100.0,37862.57,0.983,loss,-1.0,2022-02-01T16:57:00
2022-02-08T12:20:00+00:00,SHORT,2.25,43394.9,43728.86,43383.26,43800.0,43461.69,43800.0,42700.5,0.778,loss,-1.0,2022-02-08T14:37:00
2022-02-24T16:00:00+00:00,LONG,2.25,35895.94,35900.0,35538.75,36209.19,35899.19,35538.75,36710.17,1.004,win,2.249999999999995,2022-02-24T18:53:00
2022-02-27T13:45:00+00:00,SHORT,2.25,39174.26,39600.0,39322.55,39700.0,39259.41,39700.0,38268.08,1.122,win,2.250000000000004,2022-02-27T19:34:00
2022-02-28T22:15:00+00:00,LONG,2.25,41670.72,41704.63,41641.0,41926.31,41697.85,41641.0,41825.76,0.136,no_entry,0.0,2022-03-04T00:47:00
2022-03-04T20:15:00+00:00,SHORT,2.25,39643.45,39665.72,39479.8,39855.7,39647.9,39855.7,39180.36,0.524,no_entry,0.0,2022-03-06T00:59:00
2022-03-13T13:15:00+00:00,LONG,2.25,38526.72,38594.57,38308.83,38792.58,38581.0,38308.83,39193.38,0.705,loss,-1.0,2022-03-13T22:49:00
2022-03-14T11:20:00+00:00,SHORT,2.25,38982.43,38999.0,38944.97,39067.0,38985.74,39067.0,38802.92,0.208,loss,-1.0,2022-03-14T11:20:00
2022-03-23T13:45:00+00:00,SHORT,2.25,42081.77,42177.72,42107.73,42345.32,42100.96,42345.32,41551.15,0.58,loss,-1.0,2022-03-23T14:59:00
2022-03-25T02:15:00+00:00,SHORT,2.25,44053.95,44067.97,44000.0,44220.89,44056.75,44220.89,43687.45,0.373,win,2.25,2022-03-25T08:10:00
2022-03-25T07:45:00+00:00,SHORT,2.25,44006.68,44136.96,44126.51,44498.02,44032.74,44498.02,42985.85,1.057,loss,-1.0,2022-03-25T11:40:00
2022-03-28T04:15:00+00:00,SHORT,2.25,46977.64,46986.49,46955.22,47557.54,46979.41,47557.54,45678.62,1.231,loss,-1.0,2022-03-28T13:38:00
2022-03-30T23:00:00+00:00,LONG,2.25,47058.51,47071.71,46831.81,47130.02,47069.07,46831.81,47602.91,0.504,loss,-1.0,2022-03-31T14:00:00
2022-04-05T13:15:00+00:00,SHORT,2.25,46599.0,46767.55,46700.0,46754.76,46632.71,46754.76,46358.1,0.262,not_filled,0.0,
2022-04-20T15:00:00+00:00,SHORT,2.25,41559.99,41564.64,41443.99,41631.47,41560.92,41631.47,41402.18,0.17,no_entry,0.0,2022-04-20T21:28:00
2022-04-24T10:20:00+00:00,SHORT,2.25,39724.5,39750.11,39744.42,39810.02,39729.62,39810.02,39548.73,0.202,no_entry,0.0,2022-04-24T14:41:00
2022-04-26T21:15:00+00:00,LONG,2.25,38186.5,38246.23,38209.36,38453.92,38234.28,38209.36,38290.36,0.065,no_entry,0.0,2022-04-26T22:44:00
2022-05-03T23:45:00+00:00,LONG,2.25,37707.2,37718.9,37517.8,37763.79,37716.56,37517.8,38163.77,0.527,win,2.250000000000018,2022-05-04T06:04:00
2022-05-18T05:15:00+00:00,LONG,2.25,29909.99,29932.19,29450.38,30090.75,29927.75,29450.38,31001.83,1.595,loss,-1.0,2022-05-18T13:27:00
2022-05-23T14:15:00+00:00,SHORT,2.25,30269.99,30323.06,30250.25,30425.0,30280.6,30425.0,29955.71,0.477,loss,-1.0,2022-05-23T15:13:00
2022-05-26T14:00:00+00:00,LONG,2.25,28500.0,28792.46,28001.0,28614.38,28733.97,28001.0,30383.15,2.551,win,2.2499999999999973,2022-05-30T03:02:00
2022-05-27T06:45:00+00:00,LONG,2.25,28799.97,28856.19,28019.56,28951.46,28844.95,28019.56,30702.06,2.861,win,2.25,2022-05-30T06:17:00
2022-05-27T11:20:00+00:00,LONG,2.25,28904.62,28970.01,28643.89,28927.3,28956.93,28643.89,29661.28,1.081,loss,-1.0,2022-05-27T15:03:00
2022-05-31T13:45:00+00:00,SHORT,2.25,31476.24,31693.79,31670.0,31842.69,31519.75,31842.69,30793.14,1.025,loss,-1.0,2022-05-31T15:49:00
2022-06-04T13:20:00+00:00,LONG,2.25,29578.64,29596.65,29500.0,29584.26,29593.05,29500.0,29802.41,0.314,loss,-1.0,2022-06-04T14:06:00
2022-06-13T11:15:00+00:00,SHORT,2.25,23886.54,23901.0,23810.79,24050.0,23889.43,24050.0,23528.15,0.672,no_entry,0.0,2022-06-13T12:11:00
