idx,chain,signal_time,year,direction,fvg_b,fvg_t,x1_b,x1_t,obh_b,obh_t,entry,sl,tp,risk_abs,risk_pct,outcome,R,entry_time,exit_time
76,F,2023-07-30 20:00:00+00:00,2023,SHORT,29379.8,29384.35,29376.0,29406.92,29349.36,29405.66,29381.17,29674.98,28793.54,293.81,1.0,win,2.0,2023-07-31 00:44:00,2023-08-01 02:10:00
77,F,2023-07-31 14:00:00+00:00,2023,SHORT,29427.99,29430.0,29376.0,29449.0,29383.96,29473.97,29428.59,29722.88,28840.02,294.29,1.0,no_entry,0.0,,
78,J+K,2023-07-31 14:00:00+00:00,2023,SHORT,29427.99,29439.01,29376.0,29449.0,29405.99,29473.97,29431.3,29725.61,28842.67,294.31,1.0,no_entry,0.0,,
79,J,2023-09-13 18:00:00+00:00,2023,SHORT,26181.34,26265.01,26156.0,26567.0,26241.31,26405.22,26206.44,26468.51,25682.31,262.06,1.0,loss,-1.0,2023-09-13 20:17:00,2023-09-14 00:54:00
80,J,2023-09-14 00:00:00+00:00,2023,SHORT,26225.15,26228.44,26198.41,26405.22,26226.77,26305.46,26226.14,26488.4,25701.61,262.26,1.0,loss,-1.0,2023-09-14 00:00:00,2023-09-14 00:54:00
81,B,2023-09-29 19:00:00+00:00,2023,LONG,26835.0,26865.01,26859.7,26859.7,26750.0,26875.0,26856.01,26587.45,27393.13,268.56,1.0,no_entry,0.0,,
82,B,2023-11-30 17:00:00+00:00,2023,LONG,37648.68,37658.93,37580.85,37677.96,37520.01,37655.08,37655.86,37279.3,38408.97,376.56,1.0,win,2.0,2023-11-30 17:00:00,2023-12-01 09:09:00
83,K,2023-11-30 17:00:00+00:00,2023,LONG,37648.15,37658.93,37580.85,37677.96,37520.01,37655.08,37655.7,37279.14,38408.81,376.56,1.0,win,2.0,2023-11-30 17:00:00,2023-12-01 09:09:00
84,F,2023-12-08 12:00:00+00:00,2023,LONG,43214.01,43222.56,43058.42,43335.28,43081.1,43166.01,43219.99,42787.8,44084.39,432.2,1.0,no_entry,0.0,,
85,B,2023-12-15 03:00:00+00:00,2023,SHORT,42912.02,42929.35,42734.01,43475.2,42889.0,43044.74,42917.22,43346.39,42058.87,429.17,1.0,win,2.0,2023-12-15 09:03:00,2023-12-15 14:46:00
86,B,2023-12-15 06:00:00+00:00,2023,SHORT,42733.34,42755.79,42734.01,43475.2,42795.94,42868.59,42740.07,43167.48,41885.27,427.4,1.0,win,2.0,2023-12-15 08:02:00,2023-12-15 15:34:00
87,J+K,2023-12-15 06:00:00+00:00,2023,SHORT,42650.0,42750.01,42734.01,43475.2,42795.94,42868.59,42680.0,43106.8,41826.4,426.8,1.0,win,2.0,2023-12-15 07:25:00,2023-12-15 15:34:00
88,B,2024-01-21 00:00:00+00:00,2024,SHORT,41755.91,41763.1,41634.64,41774.0,41733.85,41819.99,41758.07,42175.65,40922.91,417.58,1.0,win,2.0,2024-01-21 10:00:00,2024-01-22 04:53:00
89,K,2024-01-21 00:00:00+00:00,2024,SHORT,41738.14,41753.46,41634.64,41774.0,41733.85,41819.99,41742.74,42160.16,40907.88,417.43,1.0,win,2.0,2024-01-21 09:52:00,2024-01-22 04:53:00
90,B,2024-01-21 12:00:00+00:00,2024,SHORT,41724.68,41771.1,41634.64,41774.0,41747.52,41826.97,41738.61,42155.99,40903.83,417.39,1.0,win,2.0,2024-01-21 12:06:00,2024-01-22 04:54:00
91,K,2024-01-21 12:00:00+00:00,2024,SHORT,41756.0,41762.0,41634.64,41774.0,41747.52,41826.97,41757.8,42175.38,40922.64,417.58,1.0,win,2.0,2024-01-21 12:08:00,2024-01-22 04:53:00
92,J,2024-02-24 08:00:00+00:00,2024,LONG,51021.98,51023.31,50830.0,51100.0,50938.78,51047.36,51022.91,50512.68,52043.37,510.23,1.0,win,2.0,2024-02-24 08:12:00,2024-02-26 15:15:00
93,J,2024-02-24 10:00:00+00:00,2024,LONG,51028.5,51059.11,50830.0,51100.0,50953.0,51068.7,51049.93,50539.43,52070.93,510.5,1.0,win,2.0,2024-02-24 11:16:00,2024-02-26 15:15:00
94,J,2024-02-24 12:00:00+00:00,2024,LONG,51090.02,51091.99,50830.0,51100.0,51034.39,51091.1,51091.4,50580.49,52113.23,510.91,1.0,win,2.0,2024-02-24 12:05:00,2024-02-26 15:16:00
95,J,2024-02-24 14:00:00+00:00,2024,LONG,51100.0,51111.08,50830.0,51100.0,51032.34,51119.79,51107.76,50596.68,52129.91,511.08,1.0,win,2.0,2024-02-24 14:06:00,2024-02-26 15:17:00
96,B,2024-02-29 20:00:00+00:00,2024,LONG,60841.1,60844.54,59494.06,60966.22,60364.7,60982.35,60843.51,59965.52,62599.48,877.98,1.443,win,2.0,2024-02-29 21:11:00,2024-03-01 13:21:00
97,K,2024-02-29 20:00:00+00:00,2024,LONG,60871.1,60978.57,59494.06,60966.22,60364.7,60982.35,60946.33,59976.02,62886.94,970.31,1.592,win,2.0,2024-02-29 21:10:00,2024-03-01 20:56:00
98,B,2024-03-31 01:00:00+00:00,2024,LONG,69674.74,69722.95,69710.0,69732.8,69540.0,69720.91,69708.49,69011.4,71102.66,697.08,1.0,no_entry,0.0,,
99,K,2024-03-31 01:00:00+00:00,2024,LONG,69674.74,69802.26,69710.0,69732.8,69540.0,69720.91,69764.0,69066.36,71159.28,697.64,1.0,no_entry,0.0,,
100,F,2024-05-11 00:00:00+00:00,2024,LONG,60813.36,60854.0,60630.0,61580.01,60456.91,60716.96,60841.81,60233.39,62058.64,608.42,1.0,win,2.0,2024-05-11 00:00:00,2024-05-13 07:53:00
101,J,2024-05-12 01:00:00+00:00,2024,LONG,60853.99,60930.0,60487.09,61018.53,60743.51,60909.99,60907.2,60298.13,62125.34,609.07,1.0,win,2.0,2024-05-12 01:26:00,2024-05-13 07:53:00
102,J,2024-05-12 09:00:00+00:00,2024,LONG,60820.0,60834.59,60487.09,61018.53,60610.0,60946.49,60830.21,60221.91,62046.82,608.3,1.0,win,2.0,2024-05-13 03:18:00,2024-05-13 07:53:00
103,J,2024-05-13 07:00:00+00:00,2024,LONG,60984.09,61132.71,60910.58,61419.01,60797.79,60976.96,61088.12,60477.24,62309.89,610.88,1.0,no_entry,0.0,,
104,B,2024-06-27 20:00:00+00:00,2024,SHORT,61660.01,61763.11,61700.0,61980.0,61842.11,61930.0,61690.94,62307.85,60457.12,616.91,1.0,win,2.0,2024-06-27 23:29:00,2024-06-28 19:17:00
105,K,2024-06-27 20:00:00+00:00,2024,SHORT,61633.97,61760.0,61700.0,61980.0,61842.11,61930.0,61671.78,62288.5,60438.34,616.72,1.0,win,2.0,2024-06-27 22:45:00,2024-06-28 19:17:00
106,B,2024-08-16 21:00:00+00:00,2024,SHORT,59541.93,59616.26,59044.44,59849.38,59467.01,59817.76,59564.23,60159.87,58372.94,595.64,1.0,loss,-1.0,2024-08-17 14:56:00,2024-08-18 02:58:00
107,K,2024-08-16 21:00:00+00:00,2024,SHORT,59490.0,59616.26,59044.44,59849.38,59467.01,59817.76,59527.88,60123.16,58337.32,595.28,1.0,loss,-1.0,2024-08-17 14:56:00,2024-08-18 02:58:00
108,B,2024-08-17 21:00:00+00:00,2024,SHORT,59419.44,59460.0,59158.36,59477.16,59417.68,59541.93,59431.61,60025.92,58242.98,594.32,1.0,loss,-1.0,2024-08-17 23:41:00,2024-08-18 02:58:00
109,K,2024-08-17 21:00:00+00:00,2024,SHORT,59424.87,59451.52,59158.36,59477.16,59417.68,59541.93,59432.86,60027.19,58244.21,594.33,1.0,loss,-1.0,2024-08-17 23:41:00,2024-08-18 02:58:00
110,K,2024-08-18 22:00:00+00:00,2024,SHORT,59650.3,59715.15,59473.19,60259.01,59708.38,59869.77,59669.76,60266.45,58476.36,596.7,1.0,no_entry,0.0,,
111,B,2024-09-04 18:00:00+00:00,2024,SHORT,58031.88,58255.0,57943.53,58251.09,58134.0,58519.0,58098.82,58679.8,56936.84,580.99,1.0,win,2.0,2024-09-04 19:58:00,2024-09-05 03:36:00
112,K,2024-09-04 18:00:00+00:00,2024,SHORT,58074.32,58199.22,57943.53,58251.09,58134.0,58519.0,58111.79,58692.91,56949.55,581.12,1.0,win,2.0,2024-09-04 19:58:00,2024-09-05 03:36:00
113,B,2024-09-05 00:00:00+00:00,2024,SHORT,58009.0,58072.0,57943.53,58251.09,58100.0,58390.0,58027.9,58608.18,56867.34,580.28,1.0,win,2.0,2024-09-05 00:02:00,2024-09-05 06:23:00
114,K,2024-09-05 00:00:00+00:00,2024,SHORT,58070.92,58120.0,57943.53,58251.09,58100.0,58390.0,58085.64,58666.5,56923.93,580.86,1.0,win,2.0,2024-09-05 00:10:00,2024-09-05 03:36:00
115,J,2024-11-02 16:00:00+00:00,2024,LONG,69279.23,69280.27,68820.14,69387.78,69000.14,69366.0,69279.96,68587.16,70665.56,692.8,1.0,loss,-1.0,2024-11-02 18:08:00,2024-11-03 02:15:00
116,B,2024-12-13 11:00:00+00:00,2024,LONG,100153.21,100253.36,100178.32,100178.32,99904.43,100271.99,100223.32,99221.08,102227.78,1002.23,1.0,win,2.0,2024-12-13 12:36:00,2024-12-14 01:17:00
117,K,2024-12-13 11:00:00+00:00,2024,LONG,100163.23,100204.83,100178.32,100178.32,99904.43,100271.99,100192.35,99190.43,102196.2,1001.92,1.0,win,2.0,2024-12-13 12:36:00,2024-12-14 01:17:00
118,J,2024-12-25 22:00:00+00:00,2024,SHORT,98771.35,98870.95,98233.0,99349.31,99018.52,99555.0,98801.23,99789.24,96825.21,988.01,1.0,loss,-1.0,2024-12-25 22:30:00,2024-12-26 00:04:00
119,J,2024-12-26 05:00:00+00:00,2024,SHORT,98597.7,98688.71,98233.0,99349.31,98750.34,99167.12,98625.0,99611.25,96652.5,986.25,1.0,no_entry,0.0,,
120,J,2025-04-21 20:00:00+00:00,2025,LONG,87028.96,87170.44,86644.29,87076.03,86637.47,86847.38,87128.0,86256.72,88870.56,871.28,1.0,win,2.0,2025-04-21 21:30:00,2025-04-22 01:21:00
121,B,2025-04-24 10:00:00+00:00,2025,LONG,92078.75,92281.95,91935.41,92580.18,91660.01,92203.54,92220.99,91298.78,94065.41,922.21,1.0,no_entry,0.0,,
122,K,2025-04-24 10:00:00+00:00,2025,LONG,92078.75,92285.71,91935.41,92580.18,91660.01,92203.54,92223.62,91301.39,94068.09,922.24,1.0,no_entry,0.0,,
123,J,2025-05-03 20:00:00+00:00,2025,LONG,96177.5,96208.15,95852.29,96322.68,96100.0,96191.57,96198.96,95236.97,98122.93,961.99,1.0,loss,-1.0,2025-05-03 22:55:00,2025-05-04 13:45:00
124,B,2025-05-13 05:00:00+00:00,2025,LONG,101842.29,101888.24,100718.37,102364.0,101429.7,102067.98,101874.46,100855.71,103911.94,1018.74,1.0,no_entry,0.0,,
125,J+K,2025-05-13 05:00:00+00:00,2025,LONG,101855.02,102142.86,100718.37,102315.14,101429.7,102067.98,102056.51,101035.94,104097.64,1020.57,1.0,no_entry,0.0,,
126,B,2025-06-27 16:00:00+00:00,2025,LONG,106688.0,106752.1,106562.5,106752.36,106370.44,106821.0,106732.87,105665.54,108867.53,1067.33,1.0,loss,-1.0,2025-06-27 17:45:00,2025-07-01 15:13:00
127,K,2025-06-27 16:00:00+00:00,2025,LONG,106688.0,107006.83,106562.5,106752.36,106370.44,106821.0,106911.18,105842.07,109049.4,1069.11,1.0,loss,-1.0,2025-06-27 17:38:00,2025-07-01 14:46:00
128,F,2025-07-06 12:00:00+00:00,2025,LONG,107918.65,107950.35,107864.75,108112.2,107800.01,108040.31,107940.84,106861.43,110099.66,1079.41,1.0,win,2.0,2025-07-07 16:21:00,2025-07-09 19:24:00
129,J,2025-08-31 10:00:00+00:00,2025,SHORT,108756.24,108968.26,108926.15,109480.02,108708.25,109100.0,108819.85,109908.04,106643.45,1088.2,1.0,loss,-1.0,2025-08-31 15:51:00,2025-09-01 09:33:00
130,J,2025-08-31 20:00:00+00:00,2025,SHORT,109088.63,109106.1,108926.15,109480.02,108993.88,109237.51,109093.87,110184.81,106911.99,1090.94,1.0,loss,-1.0,2025-08-31 20:13:00,2025-09-02 02:59:00
131,F,2025-09-01 00:00:00+00:00,2025,SHORT,108934.13,109070.79,108926.15,109480.02,108930.0,109230.0,108975.13,110064.88,106795.63,1089.75,1.0,loss,-1.0,2025-09-01 07:48:00,2025-09-02 02:58:00
132,F,2025-09-01 12:00:00+00:00,2025,SHORT,109261.97,109486.0,108926.15,109480.02,109432.99,109912.4,109329.18,110422.47,107142.6,1093.29,1.0,loss,-1.0,2025-09-01 13:19:00,2025-09-02 03:07:00
133,J,2025-09-01 16:00:00+00:00,2025,SHORT,108800.0,108944.54,108926.15,109237.51,109023.61,109373.1,108843.36,109931.8,106666.49,1088.43,1.0,loss,-1.0,2025-09-01 16:06:00,2025-09-02 02:57:00
134,F,2025-09-01 22:00:00+00:00,2025,SHORT,109110.09,109167.26,108926.15,109480.02,108927.61,109329.65,109127.24,110218.51,106944.7,1091.27,1.0,loss,-1.0,2025-09-01 23:44:00,2025-09-02 02:59:00
135,B,2025-10-13 15:00:00+00:00,2025,SHORT,114800.0,114880.22,114821.13,115554.83,114412.25,115530.0,114824.07,115972.31,112527.58,1148.24,1.0,win,2.0,2025-10-13 16:08:00,2025-10-14 05:35:00
136,J+K,2025-10-13 15:00:00+00:00,2025,SHORT,114730.96,114831.35,114821.13,115554.83,114412.25,115530.0,114761.08,115908.69,112465.86,1147.61,1.0,win,2.0,2025-10-13 16:08:00,2025-10-14 05:41:00
137,B,2025-12-06 12:00:00+00:00,2025,LONG,89608.58,89612.0,88901.6,89629.27,89462.0,89574.12,89610.97,88714.86,91403.19,896.11,1.0,loss,-1.0,2025-12-06 12:00:00,2025-12-07 13:22:00
138,K,2025-12-06 12:00:00+00:00,2025,LONG,89577.62,89598.12,88901.6,89629.27,89462.0,89574.12,89591.97,88696.05,91383.81,895.92,1.0,loss,-1.0,2025-12-06 12:01:00,2025-12-07 13:22:00
139,B,2025-12-07 01:00:00+00:00,2025,LONG,89367.18,89392.39,88901.6,89629.27,88908.01,89285.93,89384.83,88490.98,91172.52,893.85,1.0,loss,-1.0,2025-12-07 01:45:00,2025-12-07 14:23:00
140,K,2025-12-07 01:00:00+00:00,2025,LONG,89383.46,89392.39,88901.6,89629.27,88908.01,89285.93,89389.71,88495.81,91177.51,893.9,1.0,loss,-1.0,2025-12-07 01:43:00,2025-12-07 14:23:00
141,B,2026-04-15 09:00:00+00:00,2026,LONG,73781.63,73839.02,73806.09,73954.86,73514.0,73891.62,73821.8,73083.58,75298.24,738.22,1.0,win,2.0,2026-04-15 10:33:00,2026-04-15 22:39:00
142,K,2026-04-15 09:00:00+00:00,2026,LONG,73781.63,73864.69,73806.09,73954.86,73514.0,73891.62,73839.77,73101.37,75316.57,738.4,1.0,win,2.0,2026-04-15 10:31:00,2026-04-15 22:39:00
143,B,2026-04-23 23:00:00+00:00,2026,LONG,77913.47,77917.05,77174.01,78048.61,77800.0,77886.97,77915.98,77136.82,79474.3,779.16,1.0,win,2.0,2026-04-24 03:23:00,2026-04-27 01:01:00
144,B,2026-04-24 06:00:00+00:00,2026,LONG,77653.64,77714.55,77174.01,78048.61,77457.0,77737.84,77696.28,76919.31,79250.2,776.96,1.0,win,2.0,2026-04-24 07:21:00,2026-04-27 00:55:00
145,K,2026-04-24 06:00:00+00:00,2026,LONG,77695.68,77714.55,77174.01,78048.61,77457.0,77737.84,77708.89,76931.8,79263.07,777.09,1.0,win,2.0,2026-04-24 07:19:00,2026-04-27 00:55:00
146,B,2026-04-25 09:00:00+00:00,2026,LONG,77503.63,77506.62,77402.01,77737.84,77450.0,77503.63,77505.72,76730.67,79055.84,775.06,1.0,win,2.0,2026-04-25 15:49:00,2026-04-27 00:55:00
147,K,2026-04-25 09:00:00+00:00,2026,LONG,77584.32,77618.0,77402.01,77737.84,77450.0,77503.63,77607.9,76831.82,79160.05,776.08,1.0,win,2.0,2026-04-25 09:23:00,2026-04-27 00:55:00
148,B,2026-04-25 14:00:00+00:00,2026,LONG,77578.67,77609.45,77402.01,77737.84,77550.61,77682.29,77600.22,76824.21,79152.22,776.0,1.0,win,2.0,2026-04-25 15:48:00,2026-04-27 00:55:00
149,K,2026-04-25 14:00:00+00:00,2026,LONG,77578.67,77604.65,77402.01,77737.84,77550.61,77682.29,77596.86,76820.89,79148.79,775.97,1.0,win,2.0,2026-04-25 15:48:00,2026-04-27 00:55:00
