time,pattern,side,breakout_price,height_pct,duration_bars,ult_move_pct,bars_to_extreme,busted,period
2020-02-06 00:00:00+00:00,db_eve_eve,long,9698.89,5.782243723475512,5,8.259811174268403,15,True,train
2020-02-09 00:00:00+00:00,hs_bottom,long,10109.52,8.709877147391236,12,3.862497922750037,9,True,train
2020-02-11 12:00:00+00:00,db_eve_eve,long,10223.08,5.388270124163265,6,2.708772698638767,4,True,train
2020-02-19 12:00:00+00:00,v_top,short,9593.79,8.24742268041237,20,60.5773109480195,45,False,train
2020-02-23 12:00:00+00:00,v_bottom,long,9936.4,10.952380952380953,20,0.5394307797592727,1,True,train
2020-02-25 12:00:00+00:00,diamond_top,short,9315.84,13.513513513513514,40,59.40108460428689,33,False,train
2020-02-26 00:00:00+00:00,diamond_top,short,9158.37,15.359261700725115,40,58.7030224810747,32,False,train
2020-02-26 12:00:00+00:00,hs_top,short,8785.25,10.952380952380953,23,56.94909080561168,31,False,train
2020-02-26 12:00:00+00:00,diamond_top,short,8785.25,21.617442489427983,40,56.94909080561168,31,False,train
2020-03-02 12:00:00+00:00,big_w,long,8915.24,4.613006776839853,4,3.059480171032975,10,True,train
2020-03-02 12:00:00+00:00,barr_bottom,long,8915.24,16.6238550417291,40,3.059480171032975,10,True,train
2020-03-05 00:00:00+00:00,big_w,long,9100.89,6.595529663535846,4,0.9571591349857057,5,True,train
2020-03-08 00:00:00+00:00,big_m,short,8741.53,3.9954725523486134,3,56.733775437480624,10,False,train
2020-03-19 12:00:00+00:00,v_bottom,long,6162.37,53.58780218431709,20,63.362472555201975,98,False,train
2020-03-27 12:00:00+00:00,big_m,short,6359.11,7.8753488372093035,4,7.883964894458494,5,True,train
2020-04-07 12:00:00+00:00,barr_top,short,7197.32,36.86176998501773,40,10.129464856363192,17,False,train
2020-04-13 00:00:00+00:00,hs_top,short,6771.01,11.49632223322952,20,4.471120261231334,6,True,train
2020-04-18 12:00:00+00:00,big_w,long,7248.6,10.497551895638235,6,67.2524349529564,211,False,train
2020-04-18 12:00:00+00:00,db_eve_eve,long,7248.6,10.497551895638235,6,67.2524349529564,211,False,train
2020-04-20 12:00:00+00:00,big_m,short,6826.83,5.239249639249638,4,0.9496354823541809,1,True,train
2020-04-21 12:00:00+00:00,v_bottom,long,6841.37,9.875017416747939,20,82.24419962668297,236,False,train
2020-04-29 00:00:00+00:00,hs_bottom,long,8126.98,12.75163219840853,15,53.41492165601491,221,False,train
2020-05-13 12:00:00+00:00,v_bottom,long,9309.37,19.370219529154664,20,33.929578478457714,192,False,train
2020-05-14 00:00:00+00:00,big_w,long,9686.71,17.960206973019588,3,28.712431775081544,191,False,train
2020-05-21 12:00:00+00:00,big_m,short,9068.65,8.743169398907105,8,4.6967299432660905,7,True,train
2020-05-24 12:00:00+00:00,diamond_top,short,8720.34,15.71264367816092,40,0.8901029088315455,1,True,train
2020-05-27 00:00:00+00:00,big_w,long,9150.74,4.3383333024788575,3,36.25127585310041,165,False,train
2020-05-28 12:00:00+00:00,v_bottom,long,9575.89,12.675188260125832,20,30.201996890106308,162,False,train
2020-06-10 12:00:00+00:00,big_w,long,9885.0,5.383218493330469,3,26.13050075872534,136,True,train
2020-06-11 12:00:00+00:00,big_m,short,9280.4,4.417136886102396,3,4.820912891685699,32,True,train
2020-06-22 12:00:00+00:00,big_w,long,9685.69,3.2938790419749306,4,28.72598648108704,112,True,train
2020-06-26 12:00:00+00:00,big_m,short,9162.21,6.641078623261485,12,3.5931287320417145,2,True,train
2020-07-06 12:00:00+00:00,big_w,long,9344.2,4.1008520155672326,6,33.430363219965315,84,False,train
2020-07-06 12:00:00+00:00,db_eve_eve,long,9344.2,4.1008520155672326,6,33.430363219965315,84,False,train
2020-07-08 00:00:00+00:00,big_w,long,9309.83,4.1008520155672326,6,33.92296099928785,81,False,train
2020-07-08 00:00:00+00:00,db_eve_eve,long,9309.83,4.1008520155672326,6,33.92296099928785,81,False,train
2020-07-16 00:00:00+00:00,big_m,short,9081.61,3.780821917808219,8,0.13543854008266254,1,True,train
2020-08-11 12:00:00+00:00,big_m,short,11392.08,5.391703056768562,3,13.755872500895357,50,True,train
2020-08-30 12:00:00+00:00,big_w,long,11711.16,4.468574265761449,4,142.69158648673573,237,True,train
2020-09-12 12:00:00+00:00,big_w,long,10440.92,6.239185750636132,6,86.61391907992781,148,False,train
2020-09-12 12:00:00+00:00,db_eve_eve,long,10440.92,6.239185750636132,6,86.61391907992781,148,False,train
2020-09-21 00:00:00+00:00,big_m,short,10636.47,4.038403734285773,6,4.697517127392826,5,True,train
2020-09-24 12:00:00+00:00,big_w,long,10736.32,4.945140586495574,4,81.47940821436023,124,False,train
2020-09-25 12:00:00+00:00,big_w,long,10686.67,4.945140586495574,4,82.32255697986369,122,False,train
2020-09-27 12:00:00+00:00,big_w,long,10774.25,4.945140586495574,4,80.8405225421723,118,False,train
2020-09-27 12:00:00+00:00,v_bottom,long,10774.25,9.32906610947076,20,80.8405225421723,118,False,train
2020-09-28 00:00:00+00:00,hs_bottom,long,10877.91,6.74886206916963,12,79.11722012776352,117,False,train
2020-10-01 12:00:00+00:00,big_m,short,10619.13,3.0491247882552233,6,2.308381195069645,1,True,train
2020-10-02 00:00:00+00:00,v_top,short,10436.63,8.022042415668821,20,0.051261757866270484,1,True,train
2020-10-19 12:00:00+00:00,big_w,long,11751.47,3.0459821428571394,3,195.94689004864924,151,False,train
2020-10-27 00:00:00+00:00,db_eve_eve,long,13449.8,4.952170112137661,6,211.900548707044,147,False,train
2020-11-04 12:00:00+00:00,db_eve_eve,long,14144.01,9.404096834264433,10,196.5919848755763,130,False,train
2020-11-26 00:00:00+00:00,big_m,short,17100.0,10.637470288219873,9,5.333333333333334,1,True,train
2020-11-26 00:00:00+00:00,barr_top,short,17100.0,23.819061465314174,40,5.333333333333334,1,True,train
2020-12-04 00:00:00+00:00,hs_top,short,18833.25,18.60418342719228,16,6.69518006716843,14,True,train
2020-12-08 12:00:00+00:00,big_m,short,18324.11,5.935135135135136,7,4.102682203937865,5,True,train
2020-12-10 00:00:00+00:00,big_m,short,18192.49,5.935135135135136,7,3.408879158377989,2,True,train
2020-12-11 00:00:00+00:00,triple_top,short,17647.71,10.482014452434077,12,0.17401691210927156,1,True,train
2020-12-11 00:00:00+00:00,diamond_top,short,17647.71,13.17793371738408,40,0.17401691210927156,1,True,train
2020-12-12 12:00:00+00:00,big_w,long,18808.69,6.073412006262106,4,123.03520340863719,54,False,train
2021-01-11 00:00:00+00:00,barr_top,short,34198.56,78.57957877945351,40,11.048886268895526,1,False,train
2021-01-18 00:00:00+00:00,v_bottom,long,36442.08,27.485101311084627,20,60.12477882711414,69,True,train
2021-01-21 00:00:00+00:00,v_top,short,32208.62,31.821170282708742,20,10.42770537824967,2,False,train
2021-01-28 12:00:00+00:00,v_bottom,long,33364.86,23.778071334214,20,74.89298621363915,48,False,train
2021-01-28 12:00:00+00:00,barr_bottom,long,33364.86,25.174846197195304,40,74.89298621363915,48,False,train
2021-03-01 12:00:00+00:00,big_w,long,49587.03,12.614209302325582,5,30.788232326073977,87,False,train
2021-03-01 12:00:00+00:00,db_eve_eve,long,49587.03,12.614209302325582,5,30.788232326073977,87,False,train
2021-03-05 12:00:00+00:00,v_bottom,long,48751.71,17.373999672954767,20,33.02917989953583,79,False,train
2021-03-09 00:00:00+00:00,big_w,long,54233.32,13.693304535637148,5,19.583311514028644,72,False,train
2021-03-09 00:00:00+00:00,db_eve_eve,long,54233.32,13.693304535637148,5,19.583311514028644,72,False,train
2021-03-21 00:00:00+00:00,big_m,short,56267.65,6.858324592852348,4,10.379125483292805,9,False,train
2021-03-22 00:00:00+00:00,v_bottom,long,57713.79,13.861748916628944,20,12.371757252469468,46,True,train
2021-03-22 12:00:00+00:00,big_m,short,54083.25,6.858324592852348,4,6.759375592258237,6,True,train
2021-03-24 12:00:00+00:00,big_m,short,52303.65,6.858324592852348,4,3.5869198421142765,2,True,train
2021-03-24 12:00:00+00:00,diamond_top,short,52303.65,19.620889748549324,40,3.5869198421142765,2,True,train
2021-04-07 00:00:00+00:00,big_m,short,56320.47,6.760303610697312,8,48.85518533492352,153,True,train
2021-04-07 00:00:00+00:00,v_top,short,56320.47,10.07126474442989,20,48.85518533492352,153,True,train
2021-04-10 00:00:00+00:00,big_w,long,60575.94,7.250806698754346,7,7.062308896898665,8,True,train
2021-04-10 00:00:00+00:00,db_eve_eve,long,60575.94,7.250806698754346,7,7.062308896898665,8,True,train
2021-04-16 00:00:00+00:00,barr_top,short,60853.81,18.49336065737877,40,52.66524807567513,135,False,train
2021-04-26 00:00:00+00:00,big_w,long,53598.39,11.08427445131046,5,11.01079715267567,25,False,train
2021-04-26 00:00:00+00:00,db_eve_eve,long,53598.39,11.08427445131046,5,11.01079715267567,25,False,train
2021-05-04 12:00:00+00:00,big_m,short,53200.01,5.257744009351261,4,45.85527333547494,98,False,train
2021-05-10 12:00:00+00:00,big_m,short,55816.14,5.8047509356162905,3,48.39306336840921,86,False,train
2021-05-11 12:00:00+00:00,v_bottom,long,56670.02,10.310768946977223,20,2.3469022950759597,1,True,train
2021-05-12 12:00:00+00:00,big_m,short,49631.32,11.423220973782772,4,41.96205138207084,82,False,train
2021-05-12 12:00:00+00:00,v_top,short,49631.32,12.476370510396976,20,41.96205138207084,82,False,train
2021-05-28 00:00:00+00:00,big_m,short,35351.65,9.981965445934453,3,12.30960931102226,23,False,train
2021-06-01 00:00:00+00:00,big_m,short,36596.62,9.981965445934453,3,15.29272375427021,15,False,train
2021-06-02 12:00:00+00:00,hs_bottom,long,37568.68,22.355373138799845,14,10.011850296576828,26,True,train
2021-06-07 12:00:00+00:00,hs_top,short,33552.79,11.845171749924004,12,7.608279371104462,2,True,train
2021-06-20 00:00:00+00:00,diamond_top,short,33872.9,22.551926671664013,40,14.961517909597353,5,False,train
2021-06-27 12:00:00+00:00,v_bottom,long,34700.34,26.51017070663003,20,52.505710318688536,143,False,train
2021-07-05 00:00:00+00:00,hs_top,short,33379.96,17.620218579234972,19,12.288690579617228,30,False,train
2021-07-07 12:00:00+00:00,hs_top,short,33862.12,17.620218579234972,19,13.537604851674976,25,False,train
2021-07-08 00:00:00+00:00,big_m,short,32696.44,8.580385835103101,6,10.455083183367972,24,False,train
2021-07-11 12:00:00+00:00,v_bottom,long,34258.99,10.81757736422944,20,54.47040324306117,115,True,train
2021-07-13 12:00:00+00:00,big_m,short,32729.77,5.070932149828,4,10.546270260988697,13,False,train
2021-07-19 12:00:00+00:00,big_m,short,30839.65,4.401941196938401,3,5.063773421553103,1,True,train
2021-08-05 00:00:00+00:00,v_top,short,38008.38,21.000017610744603,20,1.7777132306086192,1,True,train
2021-08-06 12:00:00+00:00,big_w,long,42836.87,10.760807549413794,3,23.53843779902686,63,False,train
2021-08-12 12:00:00+00:00,big_m,short,44399.0,4.830760453255102,3,10.808802000045047,80,True,train
2021-08-16 12:00:00+00:00,hs_top,short,45901.29,9.085244267198405,9,13.727914836380418,72,True,train
2021-08-17 12:00:00+00:00,big_m,short,44695.95,5.810989010989011,4,11.401368580374726,70,True,train
2021-08-17 12:00:00+00:00,hs_top,short,44695.95,9.085244267198405,9,11.401368580374726,70,True,train
2021-08-17 12:00:00+00:00,v_top,short,44695.95,13.42301975596993,20,11.401368580374726,70,True,train
2021-08-21 00:00:00+00:00,hs_top,short,48501.87,9.085244267198405,9,18.35366347730511,63,True,train
2021-08-23 00:00:00+00:00,hs_bottom,long,50394.85,13.270305524760012,14,5.0107302631122055,30,True,train
2021-08-24 12:00:00+00:00,big_m,short,47674.01,5.098855359001041,3,16.93587344551046,56,True,train
2021-08-26 00:00:00+00:00,big_m,short,46835.89,5.098855359001041,3,15.449455535060824,53,True,train
2021-08-30 00:00:00+00:00,v_top,short,47902.76,8.315661436557377,20,17.33252948264359,45,True,train
2021-09-01 12:00:00+00:00,v_bottom,long,48810.52,8.415841584158416,20,8.419250604173042,11,True,train
2021-09-02 00:00:00+00:00,big_w,long,50072.61,7.313016216216209,11,5.686522032704106,10,True,train
2021-09-02 00:00:00+00:00,db_eve_eve,long,50072.61,7.313016216216209,11,5.686522032704106,10,True,train
2021-09-02 00:00:00+00:00,hs_bottom,long,50072.61,9.18918918918919,19,5.686522032704106,10,True,train
2021-09-03 00:00:00+00:00,big_w,long,50168.54,7.313016216216209,11,5.484433072997538,8,True,train
2021-09-03 00:00:00+00:00,db_eve_eve,long,50168.54,7.313016216216209,11,5.484433072997538,8,True,train
2021-09-07 00:00:00+00:00,barr_top,short,50941.48,17.693661125909273,40,22.26374263174137,29,False,train
2021-09-07 12:00:00+00:00,barr_top,short,46863.73,17.802389829033658,40,15.49968387066075,28,False,train
2021-09-14 12:00:00+00:00,big_w,long,47111.52,8.093151948351395,6,46.46099298006094,114,True,train
2021-09-14 12:00:00+00:00,db_eve_eve,long,47111.52,8.093151948351395,6,46.46099298006094,114,True,train
2021-09-20 00:00:00+00:00,big_m,short,43739.75,4.590278794917981,4,9.464503112157706,3,True,train
2021-10-01 00:00:00+00:00,big_w,long,47488.08,8.83435582822086,6,45.29962045212187,81,False,train
2021-10-05 00:00:00+00:00,big_w,long,49877.06,5.640997206286926,3,38.34015076269532,73,False,train
2021-10-25 00:00:00+00:00,big_w,long,62759.19,3.759009104759943,3,9.944057595389612,33,True,train
2021-10-27 00:00:00+00:00,hs_top,short,58564.0,11.995522388059701,20,43.79282494365139,179,True,train
2021-11-02 12:00:00+00:00,big_w,long,63219.99,8.924247665167762,7,9.142693632188177,16,True,train
2021-11-02 12:00:00+00:00,db_eve_eve,long,63219.99,8.924247665167762,7,9.142693632188177,16,True,train
2021-11-08 00:00:00+00:00,big_w,long,66037.21,5.467110741049126,6,4.48654629715579,5,True,train
2021-11-08 00:00:00+00:00,db_eve_eve,long,66037.21,5.467110741049126,6,4.48654629715579,5,True,train
2021-11-15 12:00:00+00:00,v_top,short,63606.74,14.904246461282264,20,48.248927707975604,140,False,train
2021-11-16 00:00:00+00:00,hs_top,short,60574.49,9.742028985507247,12,45.65836212570672,139,False,train
2021-11-25 12:00:00+00:00,big_w,long,58960.36,4.868286421895616,3,0.36741634549042335,10,True,train
2021-11-26 00:00:00+00:00,triple_top,short,53719.3,10.23012817036354,15,38.72375477714714,119,False,train
2021-11-26 00:00:00+00:00,diamond_top,short,53719.3,28.538415754711455,40,38.72375477714714,119,False,train
2021-11-29 12:00:00+00:00,big_w,long,57776.25,7.864578013182964,4,2.42442179961489,2,True,train
2021-12-02 12:00:00+00:00,v_bottom,long,56480.34,10.408720812865893,20,1.9823889162140376,2,True,train
2021-12-07 00:00:00+00:00,v_bottom,long,51456.2,29.02596093515401,20,1.2278403768642125,41,True,train
2021-12-07 00:00:00+00:00,barr_bottom,long,51456.2,23.489952656912134,40,1.2278403768642125,41,True,train
2021-12-13 12:00:00+00:00,big_m,short,46702.75,8.61158050095185,4,29.517705060194533,84,True,train
2021-12-21 00:00:00+00:00,big_w,long,48866.92,6.256621788102786,6,6.591534723285204,13,True,train
2021-12-21 00:00:00+00:00,db_eve_eve,long,48866.92,6.256621788102786,6,6.591534723285204,13,True,train
2021-12-21 00:00:00+00:00,hs_bottom,long,48866.92,8.896515311510033,14,6.591534723285204,13,True,train
2021-12-21 00:00:00+00:00,v_bottom,long,48866.92,10.479153947653465,20,6.591534723285204,13,True,train
2021-12-28 00:00:00+00:00,big_m,short,49200.39,5.415688496721445,6,33.09571326568753,55,False,train
2022-01-05 12:00:00+00:00,big_m,short,43451.13,6.283681422128819,5,24.243236021709908,38,False,train
2022-01-12 00:00:00+00:00,big_w,long,42935.92,7.91097099621689,4,12.236654064941426,151,True,train
2022-01-14 12:00:00+00:00,big_w,long,43059.96,7.91097099621689,4,11.913341303614768,146,True,train
2022-01-17 00:00:00+00:00,hs_top,short,42671.31,10.89887640449438,12,22.85877794705623,15,False,train
2022-01-19 12:00:00+00:00,big_m,short,41660.01,6.648260854456287,4,20.98616875031956,10,False,train
2022-01-20 12:00:00+00:00,big_m,short,40680.91,6.648260854456287,4,19.08447967363563,8,False,train
2022-01-20 12:00:00+00:00,v_top,short,40680.91,12.23203026481715,20,19.08447967363563,8,False,train
2022-01-21 00:00:00+00:00,big_m,short,38898.18,8.005980276332567,10,15.376066438069858,7,False,train
2022-02-04 12:00:00+00:00,big_w,long,41574.25,8.317793103448267,7,10.214856551831964,12,False,train
2022-02-04 12:00:00+00:00,db_eve_eve,long,41574.25,8.317793103448267,7,10.214856551831964,12,False,train
2022-02-11 12:00:00+00:00,big_m,short,42373.73,7.394646791356115,5,19.001041447141905,25,False,train
2022-02-15 00:00:00+00:00,big_w,long,44233.6,3.6796856648863465,4,8.943970194603192,83,True,train
2022-02-17 00:00:00+00:00,v_top,short,43164.05,10.025368674189629,20,20.484106565533132,14,False,train
2022-02-17 12:00:00+00:00,big_m,short,40515.7,10.27769541493545,10,15.28646919589196,13,False,train
2022-02-17 12:00:00+00:00,hs_top,short,40515.7,9.319831518299475,15,15.28646919589196,13,False,train
2022-02-17 12:00:00+00:00,triple_top,short,40515.7,10.27769541493545,15,15.28646919589196,13,False,train
2022-02-17 12:00:00+00:00,diamond_top,short,40515.7,14.34322331552676,40,15.28646919589196,13,False,train
2022-02-18 12:00:00+00:00,diamond_top,short,39974.44,16.14955640050697,40,14.139435099028287,11,False,train
2022-02-20 00:00:00+00:00,diamond_top,short,38343.99,20.58157894736842,40,10.48850158786292,8,False,train
2022-02-27 00:00:00+00:00,v_bottom,long,39479.8,22.285734469896894,20,22.06201652490639,59,False,train
2022-02-28 12:00:00+00:00,hs_bottom,long,43160.0,17.557603982019838,11,11.653938832252077,56,False,train
2022-03-14 12:00:00+00:00,v_bottom,long,39671.37,11.18255922357947,20,21.47258841829761,28,False,train
2022-03-16 00:00:00+00:00,big_w,long,40521.6,7.139555318865669,6,18.923833214877988,25,False,train
2022-03-16 00:00:00+00:00,db_eve_eve,long,40521.6,7.139555318865669,6,18.923833214877988,25,False,train
2022-03-22 00:00:00+00:00,big_w,long,42983.0,5.643348056959701,6,12.113719377428279,13,False,train
2022-03-22 00:00:00+00:00,db_eve_eve,long,42983.0,5.643348056959701,6,12.113719377428279,13,False,train
2022-03-23 12:00:00+00:00,big_w,long,42882.76,5.643348056959701,6,12.375789244908663,10,False,train
