time,pattern,side,breakout_price,height_pct,duration_bars,ult_move_pct,bars_to_extreme,busted,period
2022-03-23 12:00:00+00:00,db_eve_eve,long,42882.76,5.643348056959701,6,12.375789244908663,10,False,train
2022-03-31 12:00:00+00:00,barr_top,short,45510.34,23.66803969163613,40,61.27912909461893,158,False,train
2022-04-05 12:00:00+00:00,big_m,short,45497.55,4.201957702589806,3,61.26824411424352,148,False,train
2022-04-06 00:00:00+00:00,big_m,short,44819.19,5.155614167294651,4,60.682020357797626,147,False,train
2022-04-06 00:00:00+00:00,triple_top,short,44819.19,5.155614167294651,7,60.682020357797626,147,False,train
2022-04-06 12:00:00+00:00,hs_top,short,43170.47,4.902842523550343,7,59.18043051187536,146,False,train
2022-04-06 12:00:00+00:00,diamond_top,short,43170.47,11.75492219568191,40,59.18043051187536,146,False,train
2022-04-11 00:00:00+00:00,big_m,short,41067.63,5.022021591669061,5,57.090292281293074,137,False,train
2022-04-11 00:00:00+00:00,diamond_top,short,41067.63,17.62768651031252,40,57.090292281293074,137,False,train
2022-04-11 12:00:00+00:00,diamond_top,short,39530.45,22.93326530612244,40,55.421706557856034,136,False,train
2022-04-19 12:00:00+00:00,big_w,long,41493.18,7.171095670054184,7,3.5736475247257498,4,True,train
2022-05-04 00:00:00+00:00,hs_bottom,long,39002.3,7.987534497857242,14,2.6189993923435124,1,True,train
2022-05-04 12:00:00+00:00,big_w,long,39690.0,4.763659921072859,5,0.3918115394305922,1,True,train
2022-05-04 12:00:00+00:00,v_bottom,long,39690.0,8.36067377971734,20,0.3918115394305922,1,True,train
2022-05-27 12:00:00+00:00,big_m,short,28629.8,6.98144337088841,4,38.448749205373424,44,True,train
2022-05-27 12:00:00+00:00,triple_top,short,28629.8,7.354040950155226,10,38.448749205373424,44,True,train
2022-05-29 12:00:00+00:00,v_bottom,long,29468.1,8.96039390031559,20,9.946009413569255,4,True,train
2022-05-30 00:00:00+00:00,big_w,long,30665.37,7.866576063292929,4,5.653380344016724,3,True,train
2022-06-03 12:00:00+00:00,hs_top,short,29700.21,13.517207321213615,18,40.66708619231985,30,False,train
2022-06-07 00:00:00+00:00,v_top,short,29521.5,13.8804920913884,20,40.30791118337483,23,False,train
2022-06-23 12:00:00+00:00,v_bottom,long,21110.13,27.707848141354912,20,19.427592345475837,105,False,train
2022-06-30 00:00:00+00:00,big_m,short,19101.36,10.710345863612025,10,2.488618611449659,1,True,train
2022-07-01 00:00:00+00:00,big_m,short,19191.03,10.710345863612025,10,2.1365710959755617,4,True,train
2022-07-04 00:00:00+00:00,barr_bottom,long,19806.49,13.20672020717851,40,27.288176754185105,84,False,train
2022-07-04 12:00:00+00:00,hs_bottom,long,20236.71,17.513153656179533,21,24.582108455376396,83,False,train
2022-07-04 12:00:00+00:00,barr_bottom,long,20236.71,13.762891092096687,40,24.582108455376396,83,False,train
2022-07-05 12:00:00+00:00,hs_bottom,long,20175.83,17.513153656179533,21,24.958031466363455,81,False,train
2022-07-06 12:00:00+00:00,v_bottom,long,20564.51,14.9031432748538,20,22.59625928359101,79,False,train
2022-07-07 12:00:00+00:00,big_w,long,21624.98,10.483999787018796,5,16.58424655190433,77,False,train
2022-07-07 12:00:00+00:00,db_eve_eve,long,21624.98,10.483999787018796,5,16.58424655190433,77,False,train
2022-07-09 00:00:00+00:00,barr_top,short,21447.29,9.813279167195631,40,11.825969621336785,9,False,train
2022-07-16 12:00:00+00:00,v_bottom,long,21195.6,16.053494038585065,20,18.946007661967585,59,False,train
2022-07-19 12:00:00+00:00,db_eve_eve,long,23396.62,19.12348090576143,16,7.756248552141296,53,True,train
2022-07-23 00:00:00+00:00,big_m,short,22227.53,8.662280799911924,4,29.870750371273818,219,True,train
2022-07-25 00:00:00+00:00,v_top,short,21941.25,19.107028699915467,20,29.46618811599157,239,True,train
2022-07-31 12:00:00+00:00,big_m,short,23293.32,5.355635061542166,3,33.5603512079858,226,False,train
2022-08-08 00:00:00+00:00,big_w,long,24166.12,4.7895535714285735,5,4.325063353157233,14,True,train
2022-08-08 00:00:00+00:00,db_eve_eve,long,24166.12,4.7895535714285735,5,4.325063353157233,14,True,train
2022-08-08 00:00:00+00:00,hs_bottom,long,24166.12,5.570000000000001,10,4.325063353157233,14,True,train
2022-08-08 00:00:00+00:00,v_bottom,long,24166.12,9.194097616345061,20,4.325063353157233,14,True,train
2022-08-11 00:00:00+00:00,big_w,long,24559.37,6.972563930942807,6,2.6545876380379494,8,True,train
2022-08-11 00:00:00+00:00,db_eve_eve,long,24559.37,6.972563930942807,6,2.6545876380379494,8,True,train
2022-08-26 12:00:00+00:00,big_m,short,20241.05,4.8341466356855465,6,23.541515879858007,174,True,train
2022-09-06 12:00:00+00:00,big_m,short,18790.61,4.382145829822653,7,17.639714729857094,152,True,train
2022-09-06 12:00:00+00:00,triple_top,short,18790.61,5.303224155578301,14,17.639714729857094,152,True,train
2022-09-18 12:00:00+00:00,hs_top,short,19416.18,18.808851265406375,23,20.29328117065252,128,False,train
2022-09-19 00:00:00+00:00,diamond_top,short,18684.87,25.045522954538463,40,17.173627646325606,127,False,train
2022-09-26 12:00:00+00:00,v_bottom,long,19227.82,10.21853484570806,20,11.716512844409827,79,False,train
2022-09-27 00:00:00+00:00,big_w,long,20229.26,4.723383313313288,4,6.186039430013768,78,True,train
2022-09-28 12:00:00+00:00,v_bottom,long,19412.82,9.504982823102175,20,10.651878500908172,75,False,train
2022-10-03 12:00:00+00:00,v_bottom,long,19629.08,9.39170581962204,20,9.432790533229268,65,True,train
2022-10-04 12:00:00+00:00,big_w,long,20337.82,7.121951323063574,6,5.619235493282966,63,True,train
2022-10-04 12:00:00+00:00,db_eve_eve,long,20337.82,7.121951323063574,6,5.619235493282966,63,True,train
2022-10-06 12:00:00+00:00,hs_top,short,19960.67,7.5929181929182,11,22.467532402469452,92,True,train
2022-10-07 12:00:00+00:00,big_m,short,19530.09,3.775975671566143,3,20.758173669450578,90,True,train
2022-10-13 00:00:00+00:00,triple_top,short,18753.2,8.216814170985218,11,17.475417528741765,79,True,train
2022-10-16 12:00:00+00:00,v_bottom,long,19262.98,10.504040848337063,20,11.51260085407347,39,False,train
2022-10-25 12:00:00+00:00,big_w,long,20080.07,5.603217158176943,4,6.974975684845728,21,True,train
2022-11-04 12:00:00+00:00,big_w,long,21148.52,3.8378053480463437,6,1.5704645053176345,1,True,train
2022-11-04 12:00:00+00:00,db_eve_eve,long,21148.52,3.8378053480463437,6,1.5704645053176345,1,True,train
2022-11-30 00:00:00+00:00,big_w,long,16879.32,4.284391573258841,4,49.59133424806213,157,False,train
2022-12-07 00:00:00+00:00,big_m,short,16793.29,3.3544025235575035,4,3.1976462027393175,25,True,train
2022-12-13 00:00:00+00:00,big_w,long,17444.63,4.084039467996246,10,44.743683299674444,131,True,train
2022-12-13 00:00:00+00:00,db_eve_eve,long,17444.63,4.084039467996246,10,44.743683299674444,131,True,train
2022-12-13 00:00:00+00:00,hs_bottom,long,17444.63,3.550368940747042,13,44.743683299674444,131,True,train
2022-12-25 12:00:00+00:00,hs_top,short,16832.11,4.71811301268898,10,2.965225393607816,10,True,train
2022-12-28 12:00:00+00:00,triple_top,short,16547.31,3.0279259775903884,13,1.2951349796432248,4,True,train
2022-12-30 00:00:00+00:00,triple_top,short,16496.27,3.0279259775903884,13,0.9897388924890319,1,True,train
2023-01-30 12:00:00+00:00,big_m,short,22826.15,4.900576546143184,4,14.356604157950425,77,True,train
2023-02-02 00:00:00+00:00,big_w,long,23820.49,5.8340444444444435,4,6.00117797744714,29,True,train
2023-02-09 00:00:00+00:00,hs_top,short,22685.79,7.235621521335807,19,13.826717077077769,58,True,train
2023-02-14 12:00:00+00:00,big_w,long,22199.84,3.460856996862454,6,13.739558483304384,4,False,train
2023-02-14 12:00:00+00:00,db_eve_eve,long,22199.84,3.460856996862454,6,13.739558483304384,4,False,train
2023-02-23 00:00:00+00:00,big_m,short,23780.2,5.910742201508916,3,17.792575335783553,30,False,train
2023-02-24 12:00:00+00:00,big_m,short,23185.29,7.1063924912692435,4,15.68321983464516,27,False,train
2023-02-24 12:00:00+00:00,hs_top,short,23185.29,6.6348910891089155,7,15.68321983464516,27,False,train
2023-02-24 12:00:00+00:00,triple_top,short,23185.29,7.1063924912692435,7,15.68321983464516,27,False,train
2023-03-02 12:00:00+00:00,hs_bottom,long,23465.32,8.263313088636565,13,32.109854031396125,85,True,train
2023-03-03 00:00:00+00:00,big_m,short,22342.92,4.257031810992432,3,12.504319041557677,14,False,train
2023-03-12 12:00:00+00:00,barr_bottom,long,21997.11,20.454790638510286,40,40.927603671573216,65,False,train
2023-03-27 12:00:00+00:00,hs_top,short,27124.91,7.850374375823792,13,8.571125212950015,159,True,train
2023-03-27 12:00:00+00:00,v_top,short,27124.91,10.528524373243325,20,8.571125212950015,159,True,train
2023-03-29 00:00:00+00:00,big_w,long,28353.99,6.582393181867905,6,9.33205520633956,32,True,train
2023-03-29 00:00:00+00:00,db_eve_eve,long,28353.99,6.582393181867905,6,9.33205520633956,32,True,train
2023-04-02 12:00:00+00:00,hs_top,short,28171.87,9.171044534324176,11,11.968925030535777,147,True,train
2023-04-10 12:00:00+00:00,big_w,long,29637.34,5.789507739637585,5,7.311249929986971,188,True,train
2023-04-10 12:00:00+00:00,db_eve_eve,long,29637.34,5.789507739637585,5,7.311249929986971,188,True,train
2023-04-10 12:00:00+00:00,hs_bottom,long,29637.34,5.953881289282732,12,7.311249929986971,188,True,train
2023-04-17 00:00:00+00:00,big_m,short,29570.81,3.4505773209637587,5,16.133511391808344,118,False,train
2023-04-17 00:00:00+00:00,hs_top,short,29570.81,4.3954838709677375,10,16.133511391808344,118,False,train
2023-04-17 00:00:00+00:00,triple_top,short,29570.81,4.59756928745436,10,16.133511391808344,118,False,train
2023-04-19 12:00:00+00:00,big_m,short,28797.1,4.994401442358924,4,13.880217105194617,113,False,train
2023-04-26 00:00:00+00:00,big_w,long,28952.32,5.068623106267276,6,9.850264158450864,157,True,train
2023-04-26 00:00:00+00:00,db_eve_eve,long,28952.32,5.068623106267276,6,9.850264158450864,157,True,train
2023-05-01 12:00:00+00:00,v_top,short,28068.26,11.48053544506477,20,11.643970805457831,89,False,train
2023-05-09 12:00:00+00:00,big_m,short,27628.27,8.321987063987894,11,10.23686969904377,73,False,train
2023-05-10 12:00:00+00:00,big_m,short,27598.75,8.321987063987894,11,10.14085782870601,71,False,train
2023-05-15 00:00:00+00:00,big_w,long,27336.12,4.780783419457875,3,16.344967756945763,119,True,train
2023-05-17 12:00:00+00:00,big_w,long,27405.61,4.780783419457875,3,16.049962033320917,114,True,train
2023-05-23 00:00:00+00:00,hs_bottom,long,27337.36,4.940556575573188,16,16.33969044560265,103,True,train
2023-05-24 12:00:00+00:00,big_m,short,26329.01,3.608457390306289,4,5.807320518318002,43,True,train
2023-05-24 12:00:00+00:00,triple_top,short,26329.01,4.319985433136576,11,5.807320518318002,43,True,train
2023-05-28 12:00:00+00:00,big_w,long,28065.0,6.276851053401983,6,13.323356493853558,92,True,train
2023-05-28 12:00:00+00:00,db_eve_eve,long,28065.0,6.276851053401983,6,13.323356493853558,92,True,train
2023-06-01 00:00:00+00:00,v_top,short,26892.96,9.953853390687732,20,7.782557219435864,28,True,train
2023-06-14 12:00:00+00:00,big_m,short,25128.6,3.2462168157233857,4,1.3076733283987114,1,True,train
2023-06-20 12:00:00+00:00,hs_bottom,long,28307.99,8.225766129032266,13,12.350611965031778,46,False,train
2023-07-03 12:00:00+00:00,big_w,long,31156.2,5.550372881355934,4,13.23588884395401,225,True,train
2023-07-06 12:00:00+00:00,big_m,short,29895.43,4.304635761589404,5,16.70633270703917,134,False,train
2023-07-09 12:00:00+00:00,big_m,short,30160.71,4.304635761589404,5,17.43894623170343,128,False,train
2023-07-13 12:00:00+00:00,big_w,long,31454.23,3.65869782971619,5,20.72220493078355,238,True,train
2023-07-13 12:00:00+00:00,db_eve_eve,long,31454.23,3.65869782971619,5,20.72220493078355,238,True,train
2023-07-24 00:00:00+00:00,triple_top,short,29269.99,3.149430740037948,14,14.926516886408233,99,False,train
2023-07-24 00:00:00+00:00,diamond_top,short,29269.99,9.669655172413796,40,14.926516886408233,99,False,train
2023-07-28 12:00:00+00:00,hs_bottom,long,29314.14,5.155932215134826,10,31.04256171253873,238,True,train
2023-08-16 12:00:00+00:00,big_m,short,28730.51,3.922521986980475,12,13.329070733516385,52,False,train
2023-08-16 12:00:00+00:00,hs_top,short,28730.51,4.749570162676892,25,13.329070733516385,52,False,train
2023-08-17 00:00:00+00:00,triple_top,short,28545.11,5.376009153678461,25,12.76614453403753,51,False,train
2023-09-11 12:00:00+00:00,big_m,short,25162.52,3.4216288491027003,5,0.12335807383362586,1,True,train
2023-09-11 12:00:00+00:00,triple_top,short,25162.52,4.22894699814879,14,0.12335807383362586,1,True,train
2023-09-14 00:00:00+00:00,big_w,long,26446.15,6.2025621460985505,10,85.16676340412499,239,False,train
2023-09-15 12:00:00+00:00,big_w,long,26600.0,6.2025621460985505,10,84.09578947368422,236,False,train
2023-09-18 00:00:00+00:00,hs_bottom,long,27196.98,6.69049435765632,18,80.05484432462724,231,False,train
2023-09-25 00:00:00+00:00,big_m,short,26075.41,5.212027526138799,10,0.3257858649202476,1,True,train
2023-09-25 00:00:00+00:00,diamond_top,short,26075.41,5.70603846153846,40,0.3257858649202476,1,True,train
2023-09-27 12:00:00+00:00,hs_top,short,26372.99,4.025022950075267,18,0.11598988207253005,1,True,train
2023-09-27 12:00:00+00:00,triple_top,short,26372.99,4.193825384278562,18,0.11598988207253005,1,True,train
2023-09-28 12:00:00+00:00,big_w,long,27021.39,3.0261873010327656,8,81.22487407198521,210,False,train
2023-09-28 12:00:00+00:00,db_eve_eve,long,27021.39,3.0261873010327656,8,81.22487407198521,210,False,train
2023-10-02 12:00:00+00:00,barr_top,short,27494.51,9.125119484831725,40,3.47651222007593,18,True,train
2023-10-11 12:00:00+00:00,big_m,short,26875.52,4.11783364255294,3,1.1926094825328046,2,True,train
2023-10-11 12:00:00+00:00,triple_top,short,26875.52,5.226339721286427,11,1.1926094825328046,2,True,train
2023-10-11 12:00:00+00:00,diamond_top,short,26875.52,7.6919482747056565,40,1.1926094825328046,2,True,train
2023-10-16 12:00:00+00:00,big_w,long,28500.78,4.56454847381141,4,71.81803445379391,174,False,train
2023-10-20 00:00:00+00:00,hs_bottom,long,29839.99,9.208076067141297,19,64.10689145673307,167,False,train
2023-10-23 12:00:00+00:00,hs_bottom,long,33069.99,9.208076067141297,19,48.07830301732781,160,False,train
2023-11-01 12:00:00+00:00,big_w,long,35421.43,4.38756609200997,7,38.24817349271331,142,False,train
2023-11-01 12:00:00+00:00,db_eve_eve,long,35421.43,4.38756609200997,7,38.24817349271331,142,False,train
2023-11-07 12:00:00+00:00,big_w,long,35399.12,3.69284876905041,5,38.33530325047628,130,False,train
2023-11-09 00:00:00+00:00,big_w,long,36805.71,4.180213655364608,4,33.04859490551875,127,False,train
2023-11-14 12:00:00+00:00,big_m,short,35551.19,6.663595505617972,7,0.5377879052712505,1,True,train
2023-11-14 12:00:00+00:00,v_top,short,35551.19,10.230608453320942,20,0.5377879052712505,1,True,train
2023-11-14 12:00:00+00:00,barr_top,short,35551.19,8.13304711698874,40,0.5377879052712505,1,True,train
2023-11-21 12:00:00+00:00,hs_top,short,35741.65,8.372827804107425,15,0.3067569628150894,1,True,train
2023-11-21 12:00:00+00:00,v_top,short,35741.65,9.137931034482758,20,0.3067569628150894,1,True,train
2023-11-25 12:00:00+00:00,big_w,long,37780.67,6.338028169014084,11,29.615170932648905,94,False,train
2023-12-01 00:00:00+00:00,db_eve_eve,long,38580.17,4.748413109216226,6,26.929145205943893,83,False,train
2023-12-11 12:00:00+00:00,big_m,short,41253.4,7.209670456180746,6,6.541036617587887,86,True,train
2023-12-13 12:00:00+00:00,big_w,long,42869.03,5.390880612600069,3,14.230436284655855,58,False,train
2023-12-18 12:00:00+00:00,v_bottom,long,42657.8,10.017897091722595,20,14.796074809296305,48,False,train
2023-12-19 00:00:00+00:00,big_w,long,42976.11,5.380716193920863,4,13.945817804356892,47,False,train
2023-12-20 00:00:00+00:00,big_w,long,42864.44,5.380716193920863,4,14.242668281680574,45,False,train
2023-12-23 00:00:00+00:00,barr_top,short,43547.78,11.371261686385672,40,11.465062053679887,63,True,train
2023-12-26 00:00:00+00:00,big_m,short,42685.55,3.837799001434146,3,9.676693869471057,57,True,train
2024-01-01 12:00:00+00:00,big_w,long,44179.55,6.023171912832929,6,10.841961948458053,20,False,train
2024-01-01 12:00:00+00:00,db_eve_eve,long,44179.55,6.023171912832929,6,10.841961948458053,20,False,train
2024-01-08 12:00:00+00:00,big_w,long,46951.04,5.27208480565371,6,57.13602936164992,131,True,train
2024-01-08 12:00:00+00:00,db_eve_eve,long,46951.04,5.27208480565371,6,57.13602936164992,131,True,train
2024-01-12 12:00:00+00:00,big_m,short,42782.73,10.539688616525922,4,9.88186120895044,22,True,train
2024-01-18 12:00:00+00:00,diamond_top,short,41327.5,20.367580981671104,40,6.708608069687254,10,True,train
2024-01-29 12:00:00+00:00,hs_bottom,long,43302.7,11.12094410582285,18,70.37505744445498,89,False,train
2024-02-07 12:00:00+00:00,big_w,long,44349.6,3.8289305677452283,7,66.35324783087108,71,False,train
2024-02-07 12:00:00+00:00,db_eve_eve,long,44349.6,3.8289305677452283,7,66.35324783087108,71,False,train
2024-03-19 00:00:00+00:00,hs_top,short,63081.34,12.529650161974597,19,10.349367974744982,86,False,train
2024-03-24 12:00:00+00:00,v_bottom,long,67209.99,16.80032461220943,20,8.314240189590862,30,True,train
2024-03-25 12:00:00+00:00,big_w,long,69880.01,12.283784450843276,5,4.175700604507656,28,True,train
2024-03-25 12:00:00+00:00,db_eve_eve,long,69880.01,12.283784450843276,5,4.175700604507656,28,True,train
2024-03-25 12:00:00+00:00,hs_bottom,long,69880.01,13.461127108185932,11,4.175700604507656,28,True,train
2024-04-01 00:00:00+00:00,hs_top,short,69460.01,4.751820897834932,11,18.582188513937727,60,True,train
2024-04-02 00:00:00+00:00,big_m,short,65622.69,4.988883716861438,8,13.821240793390215,58,True,train
2024-04-02 00:00:00+00:00,triple_top,short,65622.69,4.988883716861438,11,13.821240793390215,58,True,train
2024-04-02 00:00:00+00:00,v_top,short,65622.69,13.919904761904753,20,13.821240793390215,58,True,train
