time,close,high,low,y_high_strong_3,p_hit
2025-01-01 00:00:00+00:00,93444.64,94509.42,92888.0,0,0.004167420738929144
2025-01-01 12:00:00+00:00,94591.79,95151.15,93407.07,0,0.005003828659374229
2025-01-02 00:00:00+00:00,96732.99,96876.38,94392.0,0,0.03836367325435189
2025-01-02 12:00:00+00:00,96984.79,97839.5,95924.6,0,0.13906930976629248
2025-01-03 00:00:00+00:00,96757.58,97342.44,96100.01,0,0.004526037294025372
2025-01-03 12:00:00+00:00,98174.18,98976.91,96472.43,1,0.12506198732957188
2025-01-04 00:00:00+00:00,97889.39,98350.04,97532.58,0,0.003928450727363889
2025-01-04 12:00:00+00:00,98220.5,98778.43,97514.79,0,0.004261521427899795
2025-01-05 00:00:00+00:00,97641.63,98522.76,97600.0,0,0.0029381178093346827
2025-01-05 12:00:00+00:00,98363.61,98836.85,97276.79,0,0.07255811433537195
2025-01-06 00:00:00+00:00,99259.99,99892.0,97920.0,0,0.07560104044983733
2025-01-06 12:00:00+00:00,102235.6,102480.0,98711.94,0,0.03438734835274448
2025-01-07 00:00:00+00:00,100830.86,102724.38,100472.45,1,0.2848993247344923
2025-01-07 12:00:00+00:00,96954.61,100960.06,96181.81,0,0.004370538651744056
2025-01-08 00:00:00+00:00,95134.92,97268.65,94543.86,0,0.005107235952684177
2025-01-08 12:00:00+00:00,95060.61,96079.32,92500.9,0,0.004896610151297524
2025-01-09 00:00:00+00:00,93465.23,95382.32,92750.0,0,0.005579372453300796
2025-01-09 12:00:00+00:00,92552.49,94685.25,91203.67,0,0.006265445936996506
2025-01-10 00:00:00+00:00,95073.95,95293.4,92431.73,0,0.004361143398447117
2025-01-10 12:00:00+00:00,94726.11,95836.0,92206.02,1,0.4009518286041333
2025-01-11 00:00:00+00:00,94625.65,94791.67,93831.73,0,0.003974011586009359
2025-01-11 12:00:00+00:00,94599.99,95050.94,93984.55,0,0.005144222623127442
2025-01-12 00:00:00+00:00,94255.1,94699.0,93711.19,0,0.004606936615514184
2025-01-12 12:00:00+00:00,94545.06,95450.1,93800.0,0,0.43566643792626314
2025-01-13 00:00:00+00:00,90851.22,95940.0,90833.12,0,0.8576490504146904
2025-01-13 12:00:00+00:00,94536.1,94727.15,89256.69,0,0.004402355162440623
2025-01-14 00:00:00+00:00,96548.04,97371.0,94346.22,0,0.30458127872375274
2025-01-14 12:00:00+00:00,96560.86,97265.48,95351.76,0,0.008395435668301473
2025-01-15 00:00:00+00:00,96762.18,97724.96,96500.0,0,0.28719989321259565
2025-01-15 12:00:00+00:00,100497.35,100681.94,96539.77,0,0.09973060635172773
2025-01-16 00:00:00+00:00,99158.71,100866.66,98617.55,0,0.6283593335019244
2025-01-16 12:00:00+00:00,99987.3,100641.99,97335.13,0,0.003764284223699125
2025-01-17 00:00:00+00:00,102237.6,102581.45,99950.77,0,0.02769261790555831
2025-01-17 12:00:00+00:00,104077.48,105865.22,102195.9,1,0.08835445372596945
2025-01-18 00:00:00+00:00,103589.29,104656.87,102277.55,0,0.0038132297650020695
2025-01-18 12:00:00+00:00,104556.23,104988.88,103107.65,0,0.002031128539172644
2025-01-19 00:00:00+00:00,104363.23,105634.78,103450.69,0,0.21173020965666708
2025-01-19 12:00:00+00:00,101331.57,106422.43,99651.6,0,0.5004077315583657
2025-01-20 00:00:00+00:00,108239.19,109588.0,99550.0,1,0.03346464470260882
2025-01-20 12:00:00+00:00,102260.01,108700.01,100333.0,0,0.002867673958830419
2025-01-21 00:00:00+00:00,103758.25,103973.02,100119.04,0,0.0034970821265215574
2025-01-21 12:00:00+00:00,106143.82,107240.81,102803.43,0,0.0038777230723351865
2025-01-22 00:00:00+00:00,105100.39,106394.46,104647.75,0,0.0032267433234319035
2025-01-22 12:00:00+00:00,103706.66,105584.23,103339.12,0,0.0034391348419035113
2025-01-23 00:00:00+00:00,101944.49,103819.99,101262.28,0,0.004288029624643757
2025-01-23 12:00:00+00:00,103910.34,106850.0,101281.62,0,0.5680034815443532
2025-01-24 00:00:00+00:00,105420.1,105759.0,102750.0,0,0.0033815857987237958
2025-01-24 12:00:00+00:00,104870.5,107120.0,104456.89,1,0.4003661137463859
2025-01-25 00:00:00+00:00,104670.99,105280.82,104106.09,0,0.0037113071812054144
2025-01-25 12:00:00+00:00,104746.85,105286.52,104449.75,0,0.004231756520509442
2025-01-26 00:00:00+00:00,104818.69,105500.0,104444.01,1,0.24734245814507855
2025-01-26 12:00:00+00:00,102620.0,105260.36,102520.44,0,0.0024827897273159054
2025-01-27 00:00:00+00:00,98761.13,103260.0,97777.77,0,0.0037026747664282568
2025-01-27 12:00:00+00:00,102082.83,102405.0,98714.28,0,0.0037317336909798125
2025-01-28 00:00:00+00:00,102762.01,103371.24,101334.55,0,0.08079950237543979
2025-01-28 12:00:00+00:00,101335.52,103800.0,100272.68,0,0.46619127044876324
2025-01-29 00:00:00+00:00,102646.0,103000.0,101328.01,0,0.003357169994851086
2025-01-29 12:00:00+00:00,103733.24,104782.68,101400.01,0,0.24741578253342678
2025-01-30 00:00:00+00:00,105300.63,105595.81,103278.54,0,0.10415965100751369
2025-01-30 12:00:00+00:00,104722.94,106457.44,104660.0,1,0.5167597004821189
2025-01-31 00:00:00+00:00,104736.0,105029.72,103930.09,0,0.004500522762041476
2025-01-31 12:00:00+00:00,102429.56,106012.0,101560.0,0,0.00356492407604442
2025-02-01 00:00:00+00:00,102028.81,102783.71,101412.0,0,0.0035392794594422696
2025-02-01 12:00:00+00:00,100635.65,102329.01,100279.51,0,0.005135387575952851
2025-02-02 00:00:00+00:00,98864.6,101456.6,98645.0,0,0.003481688609101705
2025-02-02 12:00:00+00:00,97700.59,99439.05,96150.0,0,0.004454265611906514
2025-02-03 00:00:00+00:00,95107.89,97782.79,91231.0,0,0.00463867232337842
2025-02-03 12:00:00+00:00,101328.52,102500.01,94131.14,1,0.04033029936160129
2025-02-04 00:00:00+00:00,98967.7,101732.31,97860.0,0,0.004146646958862795
2025-02-04 12:00:00+00:00,97763.13,100777.93,96150.0,0,0.005135212801638381
2025-02-05 00:00:00+00:00,98198.0,98930.44,97131.43,0,0.004712101376307901
2025-02-05 12:00:00+00:00,96612.43,99149.0,96155.0,0,0.0047329146517639965
2025-02-06 00:00:00+00:00,98877.99,99120.0,96430.78,0,0.0038541051271304794
2025-02-06 12:00:00+00:00,96554.35,99040.09,95676.64,0,0.0038068416718555513
2025-02-07 00:00:00+00:00,97750.0,97883.12,96409.65,0,0.0034782793009986543
2025-02-07 12:00:00+00:00,96506.8,100137.99,95620.34,1,0.7098594141170413
2025-02-08 00:00:00+00:00,96120.0,96880.0,95785.09,0,0.004099841704536822
2025-02-08 12:00:00+00:00,96444.74,96750.0,95688.0,0,0.004202373700596781
2025-02-09 00:00:00+00:00,96554.01,97323.09,96360.14,0,0.2849495579225359
2025-02-09 12:00:00+00:00,96462.75,96760.0,94713.0,0,0.004144349544070889
2025-02-10 00:00:00+00:00,97661.16,97954.69,95256.0,0,0.0666396438569242
2025-02-10 12:00:00+00:00,97430.82,98345.0,96866.39,0,0.22691898328119275
2025-02-11 00:00:00+00:00,98151.52,98478.42,97416.62,1,0.22754510499197578
2025-02-11 12:00:00+00:00,95778.2,98158.89,94876.88,0,0.004388713332646181
2025-02-12 00:00:00+00:00,96094.65,96469.78,95100.0,0,0.004093250259071466
2025-02-12 12:00:00+00:00,97869.99,98119.99,94088.23,0,0.004462568559881462
2025-02-13 00:00:00+00:00,95925.11,98083.91,95599.57,0,0.004149576279585823
2025-02-13 12:00:00+00:00,96608.14,96774.71,95217.36,0,0.004171399420892066
2025-02-14 00:00:00+00:00,96887.56,97248.6,96356.41,0,0.004514494472020058
2025-02-14 12:00:00+00:00,97500.48,98826.0,96252.82,1,0.2803245500210454
2025-02-15 00:00:00+00:00,97615.59,97972.26,97223.58,0,0.0041992995138271155
2025-02-15 12:00:00+00:00,97569.66,97962.51,97304.38,0,0.004303265476469433
2025-02-16 00:00:00+00:00,97336.0,97704.47,97061.58,0,0.005935133569232266
2025-02-16 12:00:00+00:00,96118.12,97336.0,96046.18,0,0.0037885211573115743
2025-02-17 00:00:00+00:00,96063.18,96638.05,95800.0,0,0.005313741082869694
2025-02-17 12:00:00+00:00,95780.0,97046.59,95205.0,0,0.005784705904546428
2025-02-18 00:00:00+00:00,95640.34,96322.97,95050.0,0,0.006301693147750192
2025-02-18 12:00:00+00:00,95671.74,96753.91,93388.09,0,0.006879300347878266
2025-02-19 00:00:00+00:00,96422.6,96468.99,95029.99,0,0.004912919898461067
2025-02-19 12:00:00+00:00,96644.37,96899.99,95407.41,0,0.3260633130294544
2025-02-20 00:00:00+00:00,97207.92,97384.03,96415.09,0,0.04429720557830193
2025-02-20 12:00:00+00:00,98305.0,98711.36,96799.42,0,0.14400664472423558
2025-02-21 00:00:00+00:00,98629.3,98896.81,98084.06,0,0.31958326960039385
2025-02-21 12:00:00+00:00,96181.98,99475.0,94871.95,1,0.8478368240538355
2025-02-22 00:00:00+00:00,96580.0,96611.53,95770.49,0,0.004977959082136008
2025-02-22 12:00:00+00:00,96551.01,96980.0,96345.49,0,0.0062287103482663265
2025-02-23 00:00:00+00:00,96115.99,96650.0,96083.33,0,0.0037161622724875315
2025-02-23 12:00:00+00:00,96258.0,96332.44,95227.94,0,0.005014721546042909
2025-02-24 00:00:00+00:00,95821.45,96500.0,95078.01,0,0.005284961913403165
2025-02-24 12:00:00+00:00,91552.88,96095.32,91349.26,0,0.004172878598573907
2025-02-25 00:00:00+00:00,89239.39,92540.69,86888.1,0,0.0040062310938290225
2025-02-25 12:00:00+00:00,88680.4,89544.4,86050.99,0,0.003848518678974058
2025-02-26 00:00:00+00:00,88616.8,89414.15,88138.0,0,0.004004551785542942
2025-02-26 12:00:00+00:00,84250.09,88674.0,82256.01,0,0.004715012651076854
2025-02-27 00:00:00+00:00,86698.6,87078.46,84026.96,0,0.002292139659947218
2025-02-27 12:00:00+00:00,84708.58,86795.9,82716.49,0,0.004021033958060139
2025-02-28 00:00:00+00:00,80513.38,84892.85,78258.52,0,0.0033703730363015584
2025-02-28 12:00:00+00:00,84349.94,85120.0,80075.47,0,0.002984251959627634
2025-03-01 00:00:00+00:00,84632.79,86558.0,83824.78,0,0.46794014784610677
2025-03-01 12:00:00+00:00,86064.53,86262.74,84334.39,0,0.0033349109285148648
2025-03-02 00:00:00+00:00,86105.89,86589.97,85531.87,0,0.07665478939690659
2025-03-02 12:00:00+00:00,94270.0,95000.0,85050.6,1,0.10369756366038979
2025-03-03 00:00:00+00:00,92739.99,94416.46,91142.0,0,0.005119238937590901
2025-03-03 12:00:00+00:00,86220.61,93721.37,85117.11,0,0.003916502876282179
2025-03-04 00:00:00+00:00,83937.94,86807.98,82464.84,0,0.003743172523030241
2025-03-04 12:00:00+00:00,87281.98,88967.52,81500.0,0,0.004115829329669842
2025-03-05 00:00:00+00:00,89814.26,90660.0,86334.53,0,0.1672067931293896
2025-03-05 12:00:00+00:00,90606.01,91000.0,87600.0,0,0.43922014010281435
2025-03-06 00:00:00+00:00,91350.0,92810.64,89986.73,1,0.3744320291147848
2025-03-06 12:00:00+00:00,89931.89,91457.03,87836.0,0,0.004604772717483863
2025-03-07 00:00:00+00:00,88966.96,91283.02,84667.03,0,0.004933377282465966
2025-03-07 12:00:00+00:00,86801.75,91100.0,85573.07,0,0.004649112400721467
2025-03-08 00:00:00+00:00,85955.88,86897.25,85218.47,0,0.003456925993529475
2025-03-08 12:00:00+00:00,86222.45,86627.51,85661.76,0,0.0035649749728042337
2025-03-09 00:00:00+00:00,85024.01,86500.0,84625.01,0,0.0039889771353824235
2025-03-09 12:00:00+00:00,80734.37,85058.34,80000.0,0,0.004351216122961833
2025-03-10 00:00:00+00:00,83582.0,84123.46,80037.62,0,0.0033041200516491986
2025-03-10 12:00:00+00:00,78595.86,83771.94,77459.91,0,0.004344461693663655
2025-03-11 00:00:00+00:00,81720.34,82092.34,76606.0,0,0.003785461360362009
2025-03-11 12:00:00+00:00,82932.99,83617.4,79058.0,0,0.0036259006187453575
2025-03-12 00:00:00+00:00,83004.45,83783.26,81296.0,0,0.19180699693149816
2025-03-12 12:00:00+00:00,83680.12,84539.85,80607.65,1,0.24145888336139934
2025-03-13 00:00:00+00:00,82975.86,84336.33,82400.04,0,0.0039289844400544486
2025-03-13 12:00:00+00:00,81115.78,83900.0,79939.9,0,0.004008496064286554
2025-03-14 00:00:00+00:00,83253.15,83348.46,80818.84,0,0.003139502640387396
2025-03-14 12:00:00+00:00,83983.2,85309.71,82640.59,1,0.30818118149961315
2025-03-15 00:00:00+00:00,84103.74,84676.28,83618.0,0,0.003747721023397083
2025-03-15 12:00:00+00:00,84338.44,84499.74,84010.58,0,0.0034781093976662693
2025-03-16 00:00:00+00:00,82410.02,84418.0,82381.46,0,0.0026906930856729324
2025-03-16 12:00:00+00:00,82574.53,85117.04,81981.12,1,0.8150943217811998
2025-03-17 00:00:00+00:00,83514.73,83869.77,82523.0,0,0.002970582198614001
2025-03-17 12:00:00+00:00,84010.03,84756.83,82456.0,0,0.004053357647889926
2025-03-18 00:00:00+00:00,82581.1,84021.74,82244.68,0,0.003712696243855723
2025-03-18 12:00:00+00:00,82715.03,82821.6,81134.66,0,0.0032158436266823322
2025-03-19 00:00:00+00:00,83881.4,84119.09,82547.16,0,0.05633594264541545
2025-03-19 12:00:00+00:00,86845.94,87000.0,83510.21,0,0.16591038889619605
2025-03-20 00:00:00+00:00,85502.17,87453.67,84755.14,1,0.6603837928660322
2025-03-20 12:00:00+00:00,84223.39,86532.04,83655.23,0,0.005339096260229015
2025-03-21 00:00:00+00:00,84046.52,84850.33,83700.47,0,0.0037031346458346807
2025-03-21 12:00:00+00:00,84088.79,84584.0,83175.25,0,0.003466357006387635
2025-03-22 00:00:00+00:00,84239.25,84539.17,83989.58,0,0.004157811573097366
2025-03-22 12:00:00+00:00,83840.59,84320.0,83625.1,0,0.001947895075212319
2025-03-23 00:00:00+00:00,84679.99,85027.32,83809.75,0,0.05599229030827301
2025-03-23 12:00:00+00:00,86082.5,86129.64,84573.4,0,0.03580710454655014
2025-03-24 00:00:00+00:00,87689.52,87909.99,85519.09,0,0.07228463355730881
2025-03-24 12:00:00+00:00,87498.16,88765.43,87050.6,1,0.6698225199305837
2025-03-25 00:00:00+00:00,87370.43,87679.25,86310.0,0,0.004294021461753294
2025-03-25 12:00:00+00:00,87392.87,88539.63,86929.46,0,0.0047940185230838355
2025-03-26 00:00:00+00:00,87954.96,88275.0,87030.56,0,0.003981137284957779
2025-03-26 12:00:00+00:00,86909.17,88000.0,85860.0,0,0.006343439725902494
2025-03-27 00:00:00+00:00,86943.52,87756.39,86787.0,0,0.00451783723433944
2025-03-27 12:00:00+00:00,87232.01,87728.27,85800.0,0,0.004322954402386
2025-03-28 00:00:00+00:00,85255.26,87515.67,84800.0,0,0.0038196800299154184
2025-03-28 12:00:00+00:00,84424.38,85609.74,83585.0,0,0.004812413989456616
2025-03-29 00:00:00+00:00,82293.56,84624.73,82007.0,0,0.003235543236866381
2025-03-29 12:00:00+00:00,82648.54,82882.01,81644.81,0,0.0034252313969984627
2025-03-30 00:00:00+00:00,83111.76,83534.64,82500.0,0,0.003709359432022943
2025-03-30 12:00:00+00:00,82389.99,83268.05,81565.0,0,0.0041083649490017415
2025-03-31 00:00:00+00:00,82205.51,82444.89,81278.52,0,0.0026917652373406073
2025-03-31 12:00:00+00:00,82550.01,83943.08,81656.0,0,0.24538647576488987
2025-04-01 00:00:00+00:00,83930.3,84504.74,82432.74,0,0.22327052648310772
2025-04-01 12:00:00+00:00,85158.34,85579.46,82544.0,0,0.057156240323022196
2025-04-02 00:00:00+00:00,84566.91,85450.0,83904.72,0,0.004927583026315384
2025-04-02 12:00:00+00:00,82516.29,88500.0,82320.0,1,0.9685021881568956
2025-04-03 00:00:00+00:00,83096.01,83998.02,82175.98,0,0.004823275644428285
2025-04-03 12:00:00+00:00,83213.09,83332.2,81211.24,0,0.004117228846425408
2025-04-04 00:00:00+00:00,82680.45,84720.0,81659.0,1,0.5934656726531369
2025-04-04 12:00:00+00:00,83889.87,84620.01,81849.05,0,0.008028492931111844
2025-04-05 00:00:00+00:00,83452.69,84266.0,83297.66,0,0.004208101382326001
2025-04-05 12:00:00+00:00,83537.99,83688.0,82379.95,0,0.0030785652805275605
2025-04-06 00:00:00+00:00,82855.99,83817.63,82666.0,0,0.003429568738465601
2025-04-06 12:00:00+00:00,78430.0,82981.14,77153.83,0,0.004578943357285822
2025-04-07 00:00:00+00:00,76685.62,79347.46,74508.0,0,0.003255153322511831
2025-04-07 12:00:00+00:00,79163.24,81243.58,75789.01,0,0.004624538723696126
2025-04-08 00:00:00+00:00,79982.0,80867.99,78772.14,0,0.0044848876466844325
2025-04-08 12:00:00+00:00,76322.42,80375.0,76239.9,0,0.0021181168558067768
2025-04-09 00:00:00+00:00,76230.01,77979.3,74620.0,0,0.004961868504750525
2025-04-09 12:00:00+00:00,82615.22,83588.0,76010.21,1,0.06630026930887453
2025-04-10 00:00:00+00:00,81882.01,82753.21,81292.99,0,0.006701252544108083
2025-04-10 12:00:00+00:00,79607.3,82466.35,78464.36,0,0.006277282732965717
2025-04-11 00:00:00+00:00,82129.67,82985.71,78969.58,0,0.14442710782747387
2025-04-11 12:00:00+00:00,83423.84,84300.0,81341.22,0,0.11927753643044334
2025-04-12 00:00:00+00:00,83528.3,84031.87,82792.95,0,0.003996370893077481
2025-04-12 12:00:00+00:00,85276.9,85905.0,83474.94,0,0.20083005207541685
2025-04-13 00:00:00+00:00,84528.66,86100.0,84216.15,1,0.521276682211362
2025-04-13 12:00:00+00:00,83760.0,84990.22,83034.23,0,0.004504353206709285
2025-04-14 00:00:00+00:00,84927.55,85544.3,83678.0,0,0.004998228577988249
2025-04-14 12:00:00+00:00,84591.58,85799.99,83709.25,0,0.5188381603321429
2025-04-15 00:00:00+00:00,85589.23,86000.0,84347.97,0,0.1842088807613482
2025-04-15 12:00:00+00:00,83643.99,86496.42,83600.0,1,0.7641715736989222
2025-04-16 00:00:00+00:00,84048.11,84127.05,83111.64,0,0.003312793732340724
2025-04-16 12:00:00+00:00,84030.38,85500.0,83275.0,0,0.005013189291982457
2025-04-17 00:00:00+00:00,84562.0,85053.38,83814.48,0,0.004706778051774526
2025-04-17 12:00:00+00:00,84947.91,85470.01,83736.26,0,0.003166925001554357
2025-04-18 00:00:00+00:00,84669.11,85132.08,84413.23,0,0.004266090729790771
2025-04-18 12:00:00+00:00,84474.69,84769.95,84303.96,0,0.0034976062201095286
2025-04-19 00:00:00+00:00,85217.4,85436.72,84364.45,0,0.04034391905857543
2025-04-19 12:00:00+00:00,85077.01,85677.99,84694.49,0,0.30804108485798465
2025-04-20 00:00:00+00:00,84129.83,85320.76,83949.52,0,0.004131816258269426
2025-04-20 12:00:00+00:00,85179.24,85298.0,84099.3,0,0.0027446012246948354
2025-04-21 00:00:00+00:00,86971.92,87795.26,85144.76,0,0.21262690905544882
2025-04-21 12:00:00+00:00,87516.23,88465.99,86389.78,0,0.24904818183028618
2025-04-22 00:00:00+00:00,88614.1,88877.0,87076.03,0,0.01198022755861869
2025-04-22 12:00:00+00:00,93442.99,93888.0,88482.0,0,0.1256915509818497
2025-04-23 00:00:00+00:00,93466.01,94521.79,92580.18,0,0.4369271222627845
2025-04-23 12:00:00+00:00,93691.08,94696.05,91935.41,0,0.23633108762801067
2025-04-24 00:00:00+00:00,92619.94,93787.65,91660.01,0,0.004489490708641953
2025-04-24 12:00:00+00:00,93980.47,94005.0,92434.78,0,0.01903831067869394
2025-04-25 00:00:00+00:00,94635.67,94660.0,92855.96,0,0.24711533774709663
2025-04-25 12:00:00+00:00,94638.68,95758.04,93929.41,1,0.3243485650947664
2025-04-26 00:00:00+00:00,94144.06,95199.0,93990.6,0,0.00321035482620355
2025-04-26 12:00:00+00:00,94628.0,94888.0,93870.69,0,0.0031610292903664315
2025-04-27 00:00:00+00:00,93920.01,95369.0,93655.0,0,0.37908832404607956
2025-04-27 12:00:00+00:00,93749.3,94545.45,93602.58,0,0.0038120057449457564
2025-04-28 00:00:00+00:00,95319.99,95550.0,92800.01,0,0.0679642511842804
2025-04-28 12:00:00+00:00,95011.18,95630.0,93444.0,0,0.15312199858623335
2025-04-29 00:00:00+00:00,95129.74,95461.53,94200.0,0,0.003929082509775237
2025-04-29 12:00:00+00:00,94256.82,95459.99,93742.54,0,0.003726635158269356
2025-04-30 00:00:00+00:00,95176.66,95228.45,94136.48,0,0.0028935701777592546
2025-04-30 12:00:00+00:00,94172.0,95214.9,92910.0,0,0.003768474443682299
2025-05-01 00:00:00+00:00,96180.01,96396.31,94130.43,0,0.05089189659905765
2025-05-01 12:00:00+00:00,96489.91,97424.02,95769.66,0,0.23971661418893908
2025-05-02 00:00:00+00:00,96928.97,97309.78,96350.0,0,0.002227767477893083
2025-05-02 12:00:00+00:00,96887.14,97895.68,96561.57,1,0.5154885881496777
2025-05-03 00:00:00+00:00,95942.02,96935.67,95852.29,0,0.0025799176724323955
2025-05-03 12:00:00+00:00,95856.42,96509.44,95753.01,0,0.003736515800036943
2025-05-04 00:00:00+00:00,95423.2,96304.48,95286.78,0,0.004120368766483351
2025-05-04 12:00:00+00:00,94277.62,95758.08,94151.38,0,0.003033840886600553
2025-05-05 00:00:00+00:00,94038.18,94825.46,93514.1,0,0.003808762906350415
2025-05-05 12:00:00+00:00,94733.68,95199.0,93613.66,0,0.003974697469389968
2025-05-06 00:00:00+00:00,93812.54,94926.99,93720.63,0,0.002835850686776318
2025-05-06 12:00:00+00:00,96834.02,96920.65,93377.0,0,0.05706358708262516
2025-05-07 00:00:00+00:00,97047.43,97732.0,96208.1,0,0.2067893778077733
2025-05-07 12:00:00+00:00,97030.5,97478.27,95784.61,0,0.006011653201933966
2025-05-08 00:00:00+00:00,99409.14,99888.0,96876.29,0,0.06946877080208601
2025-05-08 12:00:00+00:00,103261.6,104145.76,99090.66,0,0.0820389143318006
