time,close,high,low,y_high_strong_3,p_hit
2025-05-09 00:00:00+00:00,102958.31,104361.3,102364.0,1,0.3621247236439164
2025-05-09 12:00:00+00:00,102971.99,103793.66,102315.14,0,0.004630129768975208
2025-05-10 00:00:00+00:00,103434.94,104100.0,102818.76,0,0.003687488018870026
2025-05-10 12:00:00+00:00,104809.53,104984.57,103005.33,1,0.11727383798782211
2025-05-11 00:00:00+00:00,104652.01,104972.0,103345.06,0,0.0027951882859425306
2025-05-11 12:00:00+00:00,104118.0,104888.0,103569.77,0,0.004253646609001358
2025-05-12 00:00:00+00:00,103762.9,105819.45,103625.0,1,0.4912216655188057
2025-05-12 12:00:00+00:00,102791.32,104629.96,100718.37,0,0.003117785820711738
2025-05-13 00:00:00+00:00,103729.2,103822.03,101429.7,0,0.0036571934544469796
2025-05-13 12:00:00+00:00,104103.72,104976.25,102811.32,1,0.1395558622908344
2025-05-14 00:00:00+00:00,103944.93,104145.0,102875.22,0,0.002885777368530736
2025-05-14 12:00:00+00:00,103507.82,104356.95,102602.05,0,0.004005598993921646
2025-05-15 00:00:00+00:00,102371.61,103866.51,101500.0,0,0.003400759727213414
2025-05-15 12:00:00+00:00,103763.71,104192.7,101383.07,0,0.002902841675066803
2025-05-16 00:00:00+00:00,103651.71,104466.01,103100.49,0,0.2451369024031668
2025-05-16 12:00:00+00:00,103463.9,104550.33,103343.07,0,0.10942634843441833
2025-05-17 00:00:00+00:00,102994.17,103709.86,102612.5,0,0.0031070530265025213
2025-05-17 12:00:00+00:00,103126.65,103477.87,102640.02,0,0.003005952317259827
2025-05-18 00:00:00+00:00,103800.54,104088.2,103105.09,0,0.024752033517018945
2025-05-18 12:00:00+00:00,106454.26,106660.0,103285.71,0,0.10036932399970659
2025-05-19 00:00:00+00:00,102963.41,107108.62,102000.0,0,0.7494123441315775
2025-05-19 12:00:00+00:00,105573.74,105829.99,102126.16,0,0.003704724963480953
2025-05-20 00:00:00+00:00,105203.76,106853.27,104847.16,0,0.004082171681892424
2025-05-20 12:00:00+00:00,106849.99,107320.0,104184.72,0,0.17824131225108336
2025-05-21 00:00:00+00:00,106546.44,107985.05,106100.01,0,0.5382827505513471
2025-05-21 12:00:00+00:00,109643.99,110797.38,106117.67,0,0.19344084606655249
2025-05-22 00:00:00+00:00,110981.97,111880.0,109177.37,0,0.1294035003730702
2025-05-22 12:00:00+00:00,111696.21,111980.0,110550.0,1,0.08863755166906177
2025-05-23 00:00:00+00:00,109076.35,111800.0,108888.0,0,0.003159807173926992
2025-05-23 12:00:00+00:00,107318.3,109992.75,106800.0,0,0.004299547446856906
2025-05-24 00:00:00+00:00,109208.56,109506.03,106875.41,0,0.002336379710670129
2025-05-24 12:00:00+00:00,107761.91,109282.81,107500.0,0,0.003815179235024832
2025-05-25 00:00:00+00:00,107260.0,108288.69,106708.98,0,0.004299176712093065
2025-05-25 12:00:00+00:00,109004.19,109299.99,106600.64,0,0.02316013185036526
2025-05-26 00:00:00+00:00,109772.72,110228.11,108670.58,0,0.10483051119038618
2025-05-26 12:00:00+00:00,109434.79,110422.22,108858.28,0,0.2465859869642114
2025-05-27 00:00:00+00:00,109585.49,109899.0,107516.57,0,0.0014086697363053877
2025-05-27 12:00:00+00:00,108938.17,110718.0,108600.0,1,0.46016067873156075
2025-05-28 00:00:00+00:00,108870.38,109284.7,108258.01,0,0.003636979507550061
2025-05-28 12:00:00+00:00,107781.78,109053.39,106769.43,0,0.0035385017261162542
2025-05-29 00:00:00+00:00,108779.84,108891.91,106948.01,0,0.003352897426944553
2025-05-29 12:00:00+00:00,105589.75,108797.25,105322.86,0,0.0029923579409406927
2025-05-30 00:00:00+00:00,105880.51,106313.12,104600.5,0,0.0026827414063354594
2025-05-30 12:00:00+00:00,103985.48,106000.0,103621.0,0,0.0031693638470422065
2025-05-31 00:00:00+00:00,103498.18,104292.69,103068.55,0,0.002983626533484691
2025-05-31 12:00:00+00:00,104591.88,104900.0,103480.11,0,0.0034657751955655277
2025-06-01 00:00:00+00:00,104082.68,104729.99,103752.49,0,0.0027475125024035135
2025-06-01 12:00:00+00:00,105642.93,105866.91,103783.01,0,0.0249360841484651
2025-06-02 00:00:00+00:00,104047.64,105935.63,103941.0,0,0.17127219266276647
2025-06-02 12:00:00+00:00,105857.99,105931.44,103659.88,0,0.003305015147441253
2025-06-03 00:00:00+00:00,105287.24,106500.0,104872.5,0,0.3206759379381824
2025-06-03 12:00:00+00:00,105376.89,106794.67,105031.6,1,0.34963816344548104
2025-06-04 00:00:00+00:00,105084.36,106000.0,105080.26,0,0.0032692536054729753
2025-06-04 12:00:00+00:00,104696.86,105542.0,104179.0,0,0.004006376406556822
2025-06-05 00:00:00+00:00,104827.8,105240.84,104380.0,0,0.0040818928296733545
2025-06-05 12:00:00+00:00,101508.68,105909.71,100372.26,1,0.4054194292108927
2025-06-06 00:00:00+00:00,103927.99,103991.45,101095.8,0,0.003176576623055962
2025-06-06 12:00:00+00:00,104288.44,105333.0,103513.7,0,0.004617296350311074
2025-06-07 00:00:00+00:00,105150.01,105319.13,103871.09,0,0.003781160293105442
2025-06-07 12:00:00+00:00,105552.15,105900.0,105150.0,0,0.035232188877387244
2025-06-08 00:00:00+00:00,105686.71,105786.33,104964.14,0,0.001728582122474298
2025-06-08 12:00:00+00:00,105734.0,106488.14,105520.25,0,0.16052874327635355
2025-06-09 00:00:00+00:00,107759.21,107806.0,105318.37,0,0.03294916012691557
2025-06-09 12:00:00+00:00,110263.02,110530.17,106860.0,1,0.05021582117551231
2025-06-10 00:00:00+00:00,109541.28,110311.82,109056.9,0,0.0024754606316999923
2025-06-10 12:00:00+00:00,110274.39,110400.0,108331.03,0,0.0030126764059969966
2025-06-11 00:00:00+00:00,109252.09,110274.4,109193.89,0,0.002488545920710936
2025-06-11 12:00:00+00:00,108645.12,110392.01,108064.0,0,0.004682641975568365
2025-06-12 00:00:00+00:00,106900.95,108813.55,106874.47,0,0.0020588258364533287
2025-06-12 12:00:00+00:00,105671.73,108450.16,105671.72,0,0.028735579147347
2025-06-13 00:00:00+00:00,105039.48,105694.0,102664.31,0,0.004690169292321173
2025-06-13 12:00:00+00:00,106066.59,106179.53,104118.0,0,0.002260529436829968
2025-06-14 00:00:00+00:00,105082.01,106252.0,104792.98,1,0.27519511621389564
2025-06-14 12:00:00+00:00,105414.64,105480.0,104300.0,0,0.0033666861745555647
2025-06-15 00:00:00+00:00,104970.51,106128.57,104867.64,0,0.0038044633578519947
2025-06-15 12:00:00+00:00,105594.01,105838.24,104494.53,0,0.004344243057807343
2025-06-16 00:00:00+00:00,106883.99,107262.31,104980.37,0,0.018700526772827082
2025-06-16 12:00:00+00:00,106794.53,108952.38,106495.09,1,0.28534042190936953
2025-06-17 00:00:00+00:00,105641.47,107771.34,105508.23,0,0.003979926403518789
2025-06-17 12:00:00+00:00,104551.17,105862.03,103371.02,0,0.004112474865638614
2025-06-18 00:00:00+00:00,104840.59,105550.27,104175.87,0,0.00451252741254626
2025-06-18 12:00:00+00:00,104886.78,105325.83,103500.0,0,0.004883716641191061
2025-06-19 00:00:00+00:00,104776.23,105226.17,104457.12,0,0.004219908511515983
2025-06-19 12:00:00+00:00,104658.59,104917.05,103929.27,0,0.0022347066148434925
2025-06-20 00:00:00+00:00,105977.82,106524.65,104238.02,1,0.07540050096767753
2025-06-20 12:00:00+00:00,103297.99,106149.17,102345.0,0,0.004391500194466021
2025-06-21 00:00:00+00:00,103874.64,103982.64,103127.48,0,0.0022895637380601127
2025-06-21 12:00:00+00:00,102120.01,103946.47,100837.9,0,0.0036748060258556025
2025-06-22 00:00:00+00:00,102739.48,103399.62,101839.96,0,0.004292152177042644
2025-06-22 12:00:00+00:00,100963.87,102831.0,98200.0,0,0.0030205474810440767
2025-06-23 00:00:00+00:00,101289.01,102137.0,100494.25,0,0.004095477864501773
2025-06-23 12:00:00+00:00,105333.93,106074.2,99613.33,0,0.08795696257360659
2025-06-24 00:00:00+00:00,105170.0,105811.0,104622.02,0,0.00637021991753393
2025-06-24 12:00:00+00:00,106083.0,106290.0,104800.98,0,0.024701492715249736
2025-06-25 00:00:00+00:00,107198.02,107237.44,105808.03,0,0.037469900941060966
2025-06-25 12:00:00+00:00,107340.58,108135.3,106752.36,0,0.1443257045773518
2025-06-26 00:00:00+00:00,107325.41,108272.45,107105.43,0,0.3080856420527893
2025-06-26 12:00:00+00:00,106947.06,108000.0,106562.5,0,0.008477634457491941
2025-06-27 00:00:00+00:00,106983.6,107735.34,106438.33,0,0.0051762142145061335
2025-06-27 12:00:00+00:00,107047.59,107709.22,106356.76,0,0.004790852438368542
2025-06-28 00:00:00+00:00,107373.39,107496.12,106811.51,0,0.0035412003945963105
2025-06-28 12:00:00+00:00,107296.79,107577.75,107084.15,0,0.004557158690366275
2025-06-29 00:00:00+00:00,108477.11,108484.0,107172.52,0,0.03189912675139163
2025-06-29 12:00:00+00:00,108356.93,108528.5,107250.0,0,0.018900429216123987
2025-06-30 00:00:00+00:00,107654.2,108789.99,107400.0,1,0.33742097406059085
2025-06-30 12:00:00+00:00,107146.5,107858.79,106733.33,0,0.0035641773609261245
2025-07-01 00:00:00+00:00,106605.8,107540.0,106301.86,0,0.004531623741534834
2025-07-01 12:00:00+00:00,105681.14,107179.99,105250.85,0,0.004422715172131206
2025-07-02 00:00:00+00:00,107479.99,107860.23,105100.19,0,0.09002499812106861
2025-07-02 12:00:00+00:00,108849.6,109730.0,107186.1,0,0.2567981000977886
2025-07-03 00:00:00+00:00,109599.19,110273.21,108530.4,0,0.25903230455731047
2025-07-03 12:00:00+00:00,109584.78,110529.18,108749.99,0,0.37933851398054813
2025-07-04 00:00:00+00:00,108888.0,109767.59,108518.83,0,0.003755063625267564
2025-07-04 12:00:00+00:00,107984.24,108978.64,107245.0,0,0.004724522601702782
2025-07-05 00:00:00+00:00,108112.21,108420.56,107756.31,0,0.004168344661240003
2025-07-05 12:00:00+00:00,108198.12,108250.0,107864.75,0,0.0027926789753483475
2025-07-06 00:00:00+00:00,108076.01,108268.35,107800.01,0,0.0035397083437201126
2025-07-06 12:00:00+00:00,109203.84,109700.0,108045.76,0,0.07131633543196332
2025-07-07 00:00:00+00:00,108642.01,109700.0,108572.52,0,0.003458670829259994
2025-07-07 12:00:00+00:00,108262.94,108660.0,107513.2,0,0.004189844367157196
2025-07-08 00:00:00+00:00,108756.37,109005.0,107429.57,0,0.0023972004044843344
2025-07-08 12:00:00+00:00,108922.98,109216.56,108096.55,0,0.1510937242346829
2025-07-09 00:00:00+00:00,109058.27,109136.0,108324.53,0,0.0028083082402596653
2025-07-09 12:00:00+00:00,111233.99,111999.79,108503.0,0,0.08370640430513769
2025-07-10 00:00:00+00:00,111019.99,111581.0,110870.33,0,0.0024141196322688993
2025-07-10 12:00:00+00:00,116010.0,116868.0,110500.0,0,0.12561308569029042
2025-07-11 00:00:00+00:00,117821.91,118869.98,115222.22,0,0.18092568119262847
2025-07-11 12:00:00+00:00,117527.66,118259.24,116604.87,0,0.003821380306703964
2025-07-12 00:00:00+00:00,117810.0,118200.0,117141.13,0,0.0033535293772460704
2025-07-12 12:00:00+00:00,117420.0,117861.19,116900.05,0,0.0036234172883349005
2025-07-13 00:00:00+00:00,118072.01,118086.66,117224.79,0,0.0024970850253203136
2025-07-13 12:00:00+00:00,119086.64,119488.0,117989.53,0,0.15949768411548046
2025-07-14 00:00:00+00:00,121467.24,123218.0,118905.18,1,0.34770886797552214
2025-07-14 12:00:00+00:00,119841.18,122120.0,119202.0,0,0.0028333189695028686
2025-07-15 00:00:00+00:00,117113.98,119940.83,116250.0,0,0.0044009115097318075
2025-07-15 12:00:00+00:00,117758.09,118490.71,115736.92,0,0.004630783986175169
2025-07-16 00:00:00+00:00,118769.06,119310.75,117017.29,0,0.004010712107627548
2025-07-16 12:00:00+00:00,118630.43,120063.84,118181.14,0,0.47190251502148206
2025-07-17 00:00:00+00:00,117995.0,119192.0,117683.53,0,0.004273739249062876
2025-07-17 12:00:00+00:00,119177.56,120998.71,117453.57,1,0.33609790651568094
2025-07-18 00:00:00+00:00,119171.34,120820.71,118395.0,0,0.004529531585651094
2025-07-18 12:00:00+00:00,117924.84,119531.48,116812.76,0,0.004010833041911815
2025-07-19 00:00:00+00:00,118327.06,118499.9,117613.35,0,0.0030431559365205175
2025-07-19 12:00:00+00:00,117840.0,118327.06,117277.34,0,0.003387060112827196
2025-07-20 00:00:00+00:00,117878.46,118277.17,117650.0,0,0.003311533202111715
2025-07-20 12:00:00+00:00,117265.12,118856.8,116467.02,0,0.4934945820653745
2025-07-21 00:00:00+00:00,118070.17,119676.73,116515.0,1,0.3471091368108057
2025-07-21 12:00:00+00:00,117380.36,119233.71,116656.88,0,0.004162902572405473
2025-07-22 00:00:00+00:00,119154.99,119188.3,116128.0,0,0.003385996955163887
2025-07-22 12:00:00+00:00,119954.42,120247.8,117550.0,1,0.06661435868591811
2025-07-23 00:00:00+00:00,118538.46,120090.0,117844.24,0,0.0067845088332606366
2025-07-23 12:00:00+00:00,118755.99,118756.0,117301.0,0,0.0035439504463603447
2025-07-24 00:00:00+00:00,118600.0,119273.36,117103.1,0,0.0038005953886339986
2025-07-24 12:00:00+00:00,118340.99,119450.0,117832.32,1,0.25321911997424834
2025-07-25 00:00:00+00:00,116543.58,118451.57,114723.16,0,0.0038013695471525956
2025-07-25 12:00:00+00:00,117614.31,117630.0,114908.0,0,0.0037966815716061774
2025-07-26 00:00:00+00:00,117776.11,118217.45,117138.38,0,0.00360441972909707
2025-07-26 12:00:00+00:00,117919.99,118297.35,117772.13,0,0.11641380021595552
2025-07-27 00:00:00+00:00,118072.71,118438.83,117825.5,0,0.1396129129604116
2025-07-27 12:00:00+00:00,119415.55,119766.65,117890.0,0,0.06907442931646904
2025-07-28 00:00:00+00:00,118827.49,119800.0,118475.47,1,0.07468225178875308
2025-07-28 12:00:00+00:00,118062.32,119093.68,117427.5,0,0.0038831487975259375
2025-07-29 00:00:00+00:00,118592.38,119273.36,117450.0,0,0.002426906041808748
2025-07-29 12:00:00+00:00,117950.76,119080.81,116950.75,0,0.004130481125946557
2025-07-30 00:00:00+00:00,117579.99,118481.81,117358.84,0,0.0038604842573384947
2025-07-30 12:00:00+00:00,117840.3,118792.0,115796.23,0,0.004004393562249334
2025-07-31 00:00:00+00:00,118371.25,118922.45,117781.87,1,0.07919093036306003
2025-07-31 12:00:00+00:00,115764.08,118879.14,115500.0,0,0.002796200513009407
2025-08-01 00:00:00+00:00,115305.65,116052.0,114116.0,0,0.0031162782597695922
2025-08-01 12:00:00+00:00,113297.93,116019.3,112722.58,0,0.0036345606101221765
2025-08-02 00:00:00+00:00,113787.12,114063.49,113198.63,0,0.003068276081103613
2025-08-02 12:00:00+00:00,112546.35,113787.12,112003.0,0,0.004129915300503381
2025-08-03 00:00:00+00:00,113862.18,114260.31,111920.0,0,0.02294997260295711
2025-08-03 12:00:00+00:00,114208.8,114799.97,113579.69,0,0.12314702920426583
2025-08-04 00:00:00+00:00,114493.09,115000.0,114107.6,0,0.11503082438338672
2025-08-04 12:00:00+00:00,115055.03,115720.0,114121.0,0,0.06990772000566607
2025-08-05 00:00:00+00:00,114827.07,115127.81,113725.72,0,0.003354180718240847
2025-08-05 12:00:00+00:00,114129.75,114893.13,112650.0,0,0.0038493067256610775
2025-08-06 00:00:00+00:00,114226.69,114417.02,113355.13,0,0.0027352068224524195
2025-08-06 12:00:00+00:00,114992.27,115716.0,113579.9,0,0.038016700205519706
2025-08-07 00:00:00+00:00,116519.53,116828.93,114259.0,0,0.04958889804687332
2025-08-07 12:00:00+00:00,117472.01,117621.0,115632.31,0,0.04158323623425776
2025-08-08 00:00:00+00:00,116891.51,117630.0,116317.08,0,0.06912902522592408
2025-08-08 12:00:00+00:00,116674.74,117271.73,115878.71,0,0.003734927566566596
2025-08-09 00:00:00+00:00,117110.0,117944.05,116299.13,0,0.34220378817982583
2025-08-09 12:00:00+00:00,116462.25,117238.04,116359.89,0,0.002465526919504063
2025-08-10 00:00:00+00:00,118330.58,118741.77,116460.63,0,0.03773324386272463
2025-08-10 12:00:00+00:00,119294.01,119311.11,118074.99,0,0.022503543111887687
2025-08-11 00:00:00+00:00,120561.54,122335.16,118972.59,1,0.41699514173281554
2025-08-11 12:00:00+00:00,118686.0,120794.05,118050.11,0,0.004164106642741363
2025-08-12 00:00:00+00:00,118522.22,119275.46,118207.47,0,0.002156119298578033
2025-08-12 12:00:00+00:00,120134.08,120324.43,118285.0,0,0.002628631411540277
2025-08-13 00:00:00+00:00,120570.41,120732.94,118920.92,0,0.025975145111567087
2025-08-13 12:00:00+00:00,123306.43,123667.79,120106.02,0,0.03339236337223074
2025-08-14 00:00:00+00:00,120949.67,124474.0,120694.0,1,0.7002121727135262
2025-08-14 12:00:00+00:00,118295.09,121183.06,117180.0,0,0.003545672320812072
2025-08-15 00:00:00+00:00,119006.01,119216.82,118032.32,0,0.001755447802307867
2025-08-15 12:00:00+00:00,117342.05,119130.77,116803.99,0,0.003849834221699985
2025-08-16 00:00:00+00:00,117378.52,117898.99,117143.98,0,0.004106584528664535
2025-08-16 12:00:00+00:00,117380.66,117825.0,117219.34,0,0.0033385993293328056
2025-08-17 00:00:00+00:00,118308.01,118484.0,117172.21,0,0.013815132206768523
2025-08-17 12:00:00+00:00,117405.01,118575.0,117321.53,1,0.13016845328565071
2025-08-18 00:00:00+00:00,114947.27,117543.75,114640.14,0,0.0017593773718608274
2025-08-18 12:00:00+00:00,116227.05,116980.0,114825.0,0,0.004201852949820732
2025-08-19 00:00:00+00:00,115508.71,116725.69,114366.0,0,0.004132408816407826
2025-08-19 12:00:00+00:00,112872.94,115875.84,112732.58,0,0.0027253920056955197
2025-08-20 00:00:00+00:00,113666.68,114016.77,112566.01,0,0.0036461967381080118
2025-08-20 12:00:00+00:00,114271.24,114615.38,112380.0,0,0.0034728019220749804
2025-08-21 00:00:00+00:00,113148.66,114821.76,113000.0,1,0.3324094139541636
2025-08-21 12:00:00+00:00,112500.0,113995.11,112015.67,0,0.0037560274513216934
2025-08-22 00:00:00+00:00,112320.0,113525.0,112177.27,0,0.003438055028343857
2025-08-22 12:00:00+00:00,116935.99,117429.05,111684.79,1,0.05483420526744842
2025-08-23 00:00:00+00:00,115310.13,117030.0,115223.43,0,0.003841713309818082
2025-08-23 12:00:00+00:00,115438.05,115486.97,114560.0,0,0.002922617319493183
2025-08-24 00:00:00+00:00,114730.22,115666.68,114600.0,0,0.002846353216730887
2025-08-24 12:00:00+00:00,113493.59,114917.1,110680.0,0,0.004806396125045009
2025-08-25 00:00:00+00:00,111214.97,113667.28,110929.48,0,0.003689841540540862
2025-08-25 12:00:00+00:00,110111.98,112937.26,109274.1,0,0.0039022165352985932
2025-08-26 00:00:00+00:00,109876.52,110547.31,108666.66,0,0.00425363723530516
2025-08-26 12:00:00+00:00,111763.22,112371.0,109393.93,0,0.004291448997454893
2025-08-27 00:00:00+00:00,111322.07,111825.16,110345.42,0,0.0038753029234886945
2025-08-27 12:00:00+00:00,111262.01,112625.0,110921.79,0,0.3188226725541625
2025-08-28 00:00:00+00:00,112909.18,113360.0,110862.42,0,0.0864660519550206
2025-08-28 12:00:00+00:00,112566.9,113485.9,111872.06,1,0.22503043437731102
2025-08-29 00:00:00+00:00,110098.81,112638.64,109414.18,0,0.004234365578881193
2025-08-29 12:00:00+00:00,108377.4,111517.07,107463.9,0,0.005863497300431775
2025-08-30 00:00:00+00:00,108680.01,108777.43,107350.1,0,0.003601991643691997
2025-08-30 12:00:00+00:00,108816.33,108926.15,108190.52,0,0.00324924711683135
2025-08-31 00:00:00+00:00,108389.76,109480.02,108303.21,0,0.2734957897708977
2025-08-31 12:00:00+00:00,108246.35,109237.51,108076.93,0,0.004011726362539069
2025-09-01 00:00:00+00:00,108782.88,109912.4,107255.0,0,0.2413629627270838
2025-09-01 12:00:00+00:00,109237.42,109520.0,107459.49,0,0.005396545958356683
2025-09-02 00:00:00+00:00,109733.34,110711.1,108883.8,0,0.5335941665999014
2025-09-02 12:00:00+00:00,111240.01,111771.52,108393.39,0,0.03391312662310245
2025-09-03 00:00:00+00:00,111437.77,111782.21,110528.71,0,0.0420956770852437
2025-09-03 12:00:00+00:00,111705.71,112575.27,111031.61,0,0.33324388110062886
2025-09-04 00:00:00+00:00,110810.0,112180.0,110279.68,0,0.0038878738420051445
2025-09-04 12:00:00+00:00,110730.87,111765.31,109329.12,0,0.003748469382593623
2025-09-05 00:00:00+00:00,112354.0,112999.0,110435.75,0,0.11129490896685695
2025-09-05 12:00:00+00:00,110659.99,113384.62,110206.96,0,0.426654921692676
2025-09-06 00:00:00+00:00,110781.02,111307.7,110552.56,0,0.0041744433127893586
2025-09-06 12:00:00+00:00,110187.97,110999.83,109977.0,0,0.003744511344855478
2025-09-07 00:00:00+00:00,111292.13,111377.19,110180.0,0,0.025563210503966215
2025-09-07 12:00:00+00:00,111137.34,111600.0,110861.2,0,0.16413163515887844
2025-09-08 00:00:00+00:00,112052.43,112186.98,110621.78,0,0.023700457322480564
2025-09-08 12:00:00+00:00,112065.23,112924.37,111877.64,0,0.24952086234400572
2025-09-09 00:00:00+00:00,112433.59,113293.29,111111.0,0,0.17632928806660583
2025-09-09 12:00:00+00:00,111546.39,112950.0,110766.66,0,0.004419775904116797
