dir,z_lo,z_hi,entry,sl,tp,atr,arm_t,fill_t,exit_t,outcome,R
SHORT,8404.52,8419.86,8412.19,8493.423214285714,8168.490357142858,162.46642857142874,2020-01-24 16:00:00+00:00,2020-01-25 00:00:00+00:00,2020-01-26 16:00:00+00:00,LOSS,-1.0
SHORT,9039.68,9188.0,9113.84,9209.447142857143,8827.01857142857,191.21428571428572,2020-01-29 00:00:00+00:00,2020-02-04 08:00:00+00:00,2020-02-04 16:00:00+00:00,LOSS,-1.0
SHORT,9391.55,9412.35,9401.95,9517.189285714287,9056.232142857143,230.47857142857148,2020-02-01 00:00:00+00:00,2020-02-01 08:00:00+00:00,2020-02-03 00:00:00+00:00,LOSS,-1.0
LONG,9341.17,9351.71,9346.439999999999,9255.39857142857,9619.564285714285,182.08285714285725,2020-02-02 16:00:00+00:00,2020-02-03 00:00:00+00:00,2020-02-03 16:00:00+00:00,LOSS,-1.0
LONG,9346.0,9370.53,9358.265,9265.008214285714,9638.035357142857,186.5135714285716,2020-02-03 08:00:00+00:00,2020-02-05 08:00:00+00:00,2020-02-05 16:00:00+00:00,WIN,3.0
LONG,9288.0,9331.59,9309.795,9218.983571428571,9582.229285714286,181.62285714285736,2020-02-04 00:00:00+00:00,2020-02-04 08:00:00+00:00,2020-02-04 16:00:00+00:00,LOSS,-1.0
SHORT,5144.53,5200.0,5172.264999999999,5485.478214285714,4232.625357142857,626.4264285714283,2020-03-17 08:00:00+00:00,2020-03-18 00:00:00+00:00,2020-03-19 08:00:00+00:00,LOSS,-1.0
LONG,7226.07,7329.9,7277.985,7164.918214285714,7617.185357142856,226.13357142857134,2020-04-07 16:00:00+00:00,2020-04-08 00:00:00+00:00,2020-04-09 08:00:00+00:00,LOSS,-1.0
LONG,7232.0,7283.13,7257.5650000000005,7144.731785714286,7596.064642857144,225.66642857142864,2020-04-10 08:00:00+00:00,2020-04-18 08:00:00+00:00,2020-04-19 00:00:00+00:00,LOSS,-1.0
LONG,6836.41,6858.92,6847.665,6753.691071428571,7129.586785714286,187.94785714285717,2020-04-12 00:00:00+00:00,2020-04-12 08:00:00+00:00,2020-04-12 16:00:00+00:00,WIN,3.0
LONG,6760.0,6831.32,6795.66,6697.700714285714,7089.537857142857,195.91857142857148,2020-04-13 00:00:00+00:00,2020-04-13 08:00:00+00:00,2020-04-15 08:00:00+00:00,LOSS,-1.0
SHORT,8867.31,8881.24,8874.275,8980.496428571429,8555.610714285714,212.44285714285706,2020-05-26 00:00:00+00:00,2020-05-26 08:00:00+00:00,2020-05-27 08:00:00+00:00,LOSS,-1.0
SHORT,9204.07,9280.78,9242.425,9364.299285714285,8876.802142857143,243.7485714285714,2020-05-28 16:00:00+00:00,2020-06-11 16:00:00+00:00,2020-06-12 00:00:00+00:00,LOSS,-1.0
SHORT,9480.41,9536.69,9508.55,9610.848214285714,9201.655357142856,204.59642857142885,2020-06-01 08:00:00+00:00,2020-06-02 08:00:00+00:00,2020-06-03 08:00:00+00:00,LOSS,-1.0
SHORT,9571.18,9590.26,9580.720000000001,9699.505357142858,9224.363928571429,237.57071428571453,2020-06-02 00:00:00+00:00,2020-06-02 08:00:00+00:00,2020-06-04 08:00:00+00:00,LOSS,-1.0
LONG,9233.35,9249.97,9241.66,9154.494642857142,9503.156071428572,174.3307142857141,2020-06-26 00:00:00+00:00,2020-06-26 08:00:00+00:00,2020-06-26 16:00:00+00:00,LOSS,-1.0
LONG,9212.0,9236.88,9224.439999999999,9133.22964285714,9498.07107142857,182.42071428571413,2020-06-26 08:00:00+00:00,2020-06-29 16:00:00+00:00,2020-06-30 00:00:00+00:00,LOSS,-1.0
LONG,9105.0,9162.21,9133.605,9045.499642857143,9397.921071428571,176.2107142857141,2020-06-27 16:00:00+00:00,2020-06-28 08:00:00+00:00,2020-06-29 08:00:00+00:00,LOSS,-1.0
SHORT,9116.16,9148.61,9132.385,9205.416785714286,8913.289642857144,146.06357142857127,2020-06-29 16:00:00+00:00,2020-06-30 00:00:00+00:00,2020-07-01 08:00:00+00:00,LOSS,-1.0
SHORT,9138.08,9162.85,9150.465,9211.816071428571,8966.411785714286,122.70214285714272,2020-07-01 16:00:00+00:00,2020-07-02 08:00:00+00:00,2020-07-02 16:00:00+00:00,WIN,3.0
SHORT,9073.6,9085.0,9079.3,9138.865,8900.605,119.12999999999973,2020-07-06 00:00:00+00:00,2020-07-16 08:00:00+00:00,2020-07-16 16:00:00+00:00,LOSS,-1.0
SHORT,9062.17,9074.85,9068.51,9128.075,8889.815,119.12999999999973,2020-07-06 00:00:00+00:00,2020-07-16 08:00:00+00:00,2020-07-16 16:00:00+00:00,LOSS,-1.0
LONG,9381.6,9411.38,9396.49,9327.807499999999,9602.5375,137.36499999999992,2020-07-09 08:00:00+00:00,2020-07-21 08:00:00+00:00,2020-07-21 16:00:00+00:00,LOSS,-1.0
LONG,9264.17,9270.01,9267.09,9218.929285714286,9411.572142857143,96.3214285714287,2020-07-14 00:00:00+00:00,2020-07-14 16:00:00+00:00,2020-07-15 00:00:00+00:00,LOSS,-1.0
SHORT,11529.3,11542.65,11535.974999999999,11627.176785714284,11262.369642857142,182.4035714285714,2020-08-30 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-09-01 08:00:00+00:00,LOSS,-1.0
SHORT,11500.98,11549.0,11524.99,11608.721428571429,11273.795714285714,167.4628571428571,2020-08-30 08:00:00+00:00,2020-09-01 00:00:00+00:00,2020-09-01 08:00:00+00:00,LOSS,-1.0
SHORT,11711.17,11726.89,11719.029999999999,11805.026428571427,11461.040714285713,171.9928571428571,2020-09-01 00:00:00+00:00,2020-09-02 00:00:00+00:00,2020-09-02 08:00:00+00:00,WIN,3.0
SHORT,11742.15,11751.36,11746.755000000001,11832.962857142858,11488.131428571429,172.41571428571427,2020-09-01 08:00:00+00:00,2020-09-02 00:00:00+00:00,2020-09-02 08:00:00+00:00,WIN,3.0
LONG,10303.56,10424.67,10364.115,10155.481785714286,10990.014642857142,417.26642857142855,2020-09-05 08:00:00+00:00,2020-09-07 16:00:00+00:00,2020-09-08 08:00:00+00:00,LOSS,-1.0
SHORT,10230.36,10300.0,10265.18,10470.183928571429,9650.168214285715,410.00785714285706,2020-09-07 16:00:00+00:00,2020-09-08 00:00:00+00:00,2020-09-10 08:00:00+00:00,LOSS,-1.0
LONG,10141.28,10173.44,10157.36,9995.40392857143,10643.228214285715,323.9121428571426,2020-09-08 08:00:00+00:00,2020-09-08 16:00:00+00:00,2020-09-09 00:00:00+00:00,LOSS,-1.0
SHORT,10246.11,10343.0,10294.555,10425.403928571428,9902.008214285714,261.6978571428572,2020-09-10 08:00:00+00:00,2020-09-10 16:00:00+00:00,2020-09-12 16:00:00+00:00,LOSS,-1.0
LONG,10447.53,10451.06,10449.295,10343.363928571429,10767.088214285714,211.86214285714283,2020-09-23 16:00:00+00:00,2020-09-24 08:00:00+00:00,2020-09-24 16:00:00+00:00,WIN,3.0
LONG,10403.95,10428.63,10416.29,10314.890357142858,10720.488928571429,202.79928571428562,2020-09-24 00:00:00+00:00,2020-09-24 08:00:00+00:00,2020-09-24 16:00:00+00:00,WIN,3.0
SHORT,19124.49,19342.0,19233.245000000003,19584.425000000003,18179.705,702.36,2020-12-03 08:00:00+00:00,2020-12-03 16:00:00+00:00,2020-12-09 00:00:00+00:00,WIN,3.0
LONG,19157.55,19358.67,19258.11,19073.522857142856,19811.87142857143,369.17428571428565,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,2020-12-13 16:00:00+00:00,LOSS,-1.0
SHORT,18324.11,18380.0,18352.055,18558.87714285714,17731.588571428572,413.644285714286,2020-12-09 16:00:00+00:00,2020-12-10 00:00:00+00:00,2020-12-11 00:00:00+00:00,WIN,3.0
LONG,23296.0,23628.89,23462.445,22936.389285714286,25040.612142857142,1052.111428571429,2020-12-21 08:00:00+00:00,2020-12-22 08:00:00+00:00,2020-12-23 08:00:00+00:00,LOSS,-1.0
LONG,23287.94,23455.54,23371.739999999998,22868.00964285714,24882.93107142857,1007.4607142857151,2020-12-21 16:00:00+00:00,2020-12-22 08:00:00+00:00,2020-12-23 08:00:00+00:00,LOSS,-1.0
SHORT,30851.99,32152.9,31502.445,32522.70892857143,28441.653214285714,2040.527857142857,2021-01-22 16:00:00+00:00,2021-01-23 08:00:00+00:00,2021-01-23 16:00:00+00:00,LOSS,-1.0
LONG,39297.75,39362.27,39330.009999999995,38608.546071428565,41494.40178571428,1442.9278571428574,2021-02-07 00:00:00+00:00,2021-02-07 08:00:00+00:00,2021-02-07 16:00:00+00:00,LOSS,-1.0
LONG,45589.98,46420.42,46005.2,44779.055714285714,49683.63285714285,2452.2885714285717,2021-02-10 16:00:00+00:00,2021-02-11 08:00:00+00:00,2021-02-14 08:00:00+00:00,WIN,3.0
LONG,48400.31,48537.96,48469.134999999995,47564.34178571428,51183.51464285714,1809.5864285714295,2021-02-15 08:00:00+00:00,2021-02-15 16:00:00+00:00,2021-02-16 00:00:00+00:00,LOSS,-1.0
SHORT,55165.2,55830.9,55498.05,56425.78571428572,52714.84285714286,1855.471428571429,2021-03-24 08:00:00+00:00,2021-03-24 16:00:00+00:00,2021-03-25 00:00:00+00:00,WIN,3.0
SHORT,53569.24,53826.48,53697.86,54818.19321428571,50336.860357142854,2240.6664285714287,2021-03-27 00:00:00+00:00,2021-04-18 00:00:00+00:00,2021-04-18 08:00:00+00:00,LOSS,-1.0
SHORT,57719.74,58290.0,58004.869999999995,58782.79535714285,55671.09392857142,1555.8507142857156,2021-03-30 08:00:00+00:00,2021-03-31 00:00:00+00:00,2021-03-31 08:00:00+00:00,LOSS,-1.0
SHORT,58974.66,59146.77,59060.715,59807.38392857143,56820.70821428571,1493.3378571428568,2021-04-02 08:00:00+00:00,2021-04-02 16:00:00+00:00,2021-04-04 00:00:00+00:00,WIN,3.0
LONG,63063.32,63575.01,63319.165,62519.69321428571,65717.58035714286,1598.9435714285719,2021-04-14 16:00:00+00:00,2021-04-15 00:00:00+00:00,2021-04-15 08:00:00+00:00,LOSS,-1.0
LONG,55690.62,56150.01,55920.315,54669.46642857143,59672.860714285714,2501.697142857142,2021-04-19 16:00:00+00:00,2021-04-20 08:00:00+00:00,2021-04-21 08:00:00+00:00,LOSS,-1.0
SHORT,50047.84,50452.85,50250.345,51545.65178571429,46364.42464285714,2590.6135714285715,2021-04-26 00:00:00+00:00,2021-05-12 16:00:00+00:00,2021-05-13 00:00:00+00:00,WIN,3.0
SHORT,50257.97,50434.0,50345.985,51600.97178571429,46581.02464285714,2509.973571428571,2021-04-26 08:00:00+00:00,2021-05-12 16:00:00+00:00,2021-05-13 00:00:00+00:00,WIN,3.0
SHORT,53703.11,53816.19,53759.65,54719.28892857143,50880.73321428572,1919.2778571428566,2021-04-30 08:00:00+00:00,2021-05-04 08:00:00+00:00,2021-05-04 16:00:00+00:00,LOSS,-1.0
SHORT,57725.14,58043.01,57884.075,58692.91035714286,55457.568928571425,1617.6707142857142,2021-05-03 00:00:00+00:00,2021-05-03 08:00:00+00:00,2021-05-04 00:00:00+00:00,WIN,3.0
SHORT,56595.2,57141.05,56868.125,57651.7975,54517.1075,1567.345,2021-05-03 08:00:00+00:00,2021-05-03 16:00:00+00:00,2021-05-04 08:00:00+00:00,WIN,3.0
LONG,35550.0,35785.95,35667.975,34983.85142857143,37720.34571428571,1368.2471428571419,2021-06-20 08:00:00+00:00,2021-06-20 16:00:00+00:00,2021-06-21 00:00:00+00:00,LOSS,-1.0
LONG,35119.21,35483.72,35301.465,34520.182857142856,37645.311428571425,1562.5642857142848,2021-06-21 00:00:00+00:00,2021-06-25 00:00:00+00:00,2021-06-25 08:00:00+00:00,LOSS,-1.0
LONG,34289.0,34422.11,34355.555,33565.42964285714,36725.93107142857,1580.250714285714,2021-06-21 08:00:00+00:00,2021-06-23 00:00:00+00:00,2021-06-23 08:00:00+00:00,LOSS,-1.0
SHORT,33675.07,33879.99,33777.53,34823.03535714286,30641.01392857143,2091.010714285714,2021-06-24 16:00:00+00:00,2021-06-25 08:00:00+00:00,2021-06-26 00:00:00+00:00,WIN,3.0
SHORT,33291.81,33574.32,33433.065,34261.10964285715,30948.931071428575,1656.089285714285,2021-06-28 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-03 00:00:00+00:00,LOSS,-1.0
LONG,34017.55,34193.44,34105.495,33426.26107142858,36143.19678571429,1358.467857142857,2021-07-01 08:00:00+00:00,2021-07-03 00:00:00+00:00,2021-07-05 08:00:00+00:00,LOSS,-1.0
SHORT,32900.05,33177.06,33038.555,33581.25214285714,31410.463571428572,1085.394285714285,2021-07-09 08:00:00+00:00,2021-07-10 16:00:00+00:00,2021-07-11 00:00:00+00:00,LOSS,-1.0
SHORT,32729.12,32807.41,32768.265,33188.11,31508.729999999996,839.6900000000011,2021-07-14 16:00:00+00:00,2021-07-15 00:00:00+00:00,2021-07-15 08:00:00+00:00,WIN,3.0
LONG,37661.7,38149.99,37905.845,37220.9925,39960.402500000004,1369.7050000000004,2021-07-27 00:00:00+00:00,2021-07-27 08:00:00+00:00,2021-07-28 00:00:00+00:00,WIN,3.0
LONG,39390.0,39939.32,39664.66,38769.21000000001,42351.01,1790.900000000001,2021-07-30 08:00:00+00:00,2021-07-30 16:00:00+00:00,2021-07-31 00:00:00+00:00,WIN,3.0
LONG,41120.0,41461.84,41290.92,40580.85071428571,43421.127857142856,1420.1385714285716,2021-08-01 16:00:00+00:00,2021-08-05 16:00:00+00:00,2021-08-06 00:00:00+00:00,LOSS,-1.0
SHORT,38207.04,38566.82,38386.93,39014.55892857143,36504.04321428571,1255.2578571428583,2021-08-04 16:00:00+00:00,2021-08-05 08:00:00+00:00,2021-08-05 16:00:00+00:00,LOSS,-1.0
LONG,45800.0,46349.26,46074.630000000005,45340.07678571429,48278.28964285715,1469.1064285714278,2021-08-12 00:00:00+00:00,2021-08-13 00:00:00+00:00,2021-08-17 00:00:00+00:00,LOSS,-1.0
LONG,46331.28,46944.47,46637.875,45990.66678571429,48579.49964285714,1294.4164285714282,2021-08-15 08:00:00+00:00,2021-08-15 16:00:00+00:00,2021-08-16 08:00:00+00:00,LOSS,-1.0
SHORT,46082.9,46779.0,46430.95,47383.87821428571,43572.165357142854,1905.856428571429,2021-09-09 08:00:00+00:00,2021-09-09 16:00:00+00:00,2021-09-13 08:00:00+00:00,WIN,3.0
SHORT,44470.62,46880.0,45675.31,46386.94821428571,43540.39535714286,1423.2764285714272,2021-09-14 16:00:00+00:00,2021-09-20 00:00:00+00:00,2021-09-20 08:00:00+00:00,WIN,3.0
LONG,54446.54,54984.2,54715.369999999995,53938.640714285706,57045.55785714285,1553.4585714285713,2021-10-07 08:00:00+00:00,2021-10-08 00:00:00+00:00,2021-10-08 16:00:00+00:00,LOSS,-1.0
SHORT,58819.15,59587.35,59203.25,60040.19678571429,56692.40964285714,1673.893571428571,2021-10-28 08:00:00+00:00,2021-10-28 16:00:00+00:00,2021-10-29 00:00:00+00:00,LOSS,-1.0
SHORT,60575.9,62100.0,61337.95,62285.76107142857,58494.51678571428,1895.6221428571419,2021-10-29 16:00:00+00:00,2021-10-30 00:00:00+00:00,2021-10-31 00:00:00+00:00,LOSS,-1.0
LONG,62722.4,63220.57,62971.485,62151.49285714286,65431.46142857143,1639.984285714285,2021-11-04 00:00:00+00:00,2021-11-07 16:00:00+00:00,2021-11-08 00:00:00+00:00,WIN,3.0
LONG,60820.0,61395.01,61107.505000000005,60345.963571428576,63392.12928571429,1523.0828571428563,2021-11-06 00:00:00+00:00,2021-11-06 08:00:00+00:00,2021-11-08 00:00:00+00:00,WIN,3.0
LONG,67015.2,67525.82,67270.51000000001,66543.87892857144,69450.40321428572,1453.2621428571422,2021-11-09 16:00:00+00:00,2021-11-10 00:00:00+00:00,2021-11-10 08:00:00+00:00,LOSS,-1.0
LONG,65888.0,66426.42,66157.20999999999,65181.07785714285,69085.60642857142,1952.264285714285,2021-11-11 00:00:00+00:00,2021-11-15 00:00:00+00:00,2021-11-15 08:00:00+00:00,LOSS,-1.0
SHORT,56891.62,57517.14,57204.380000000005,58207.59285714286,54194.74142857143,2006.4257142857148,2021-11-19 16:00:00+00:00,2021-11-22 00:00:00+00:00,2021-11-22 08:00:00+00:00,LOSS,-1.0
SHORT,58380.06,58834.98,58607.520000000004,59485.298928571436,55974.18321428572,1755.557857142857,2021-11-21 00:00:00+00:00,2021-11-21 08:00:00+00:00,2021-11-21 16:00:00+00:00,LOSS,-1.0
SHORT,56243.83,57258.56,56751.195,57615.45071428571,54158.42785714286,1728.5114285714287,2021-11-23 16:00:00+00:00,2021-11-24 00:00:00+00:00,2021-11-25 00:00:00+00:00,LOSS,-1.0
LONG,50600.0,50819.99,50709.994999999995,50191.612499999996,52265.142499999994,1036.7649999999999,2021-12-25 16:00:00+00:00,2021-12-26 16:00:00+00:00,2021-12-28 00:00:00+00:00,LOSS,-1.0
SHORT,41791.5,41990.0,41890.75,42592.33392857143,39785.99821428571,1403.167857142858,2022-01-10 00:00:00+00:00,2022-01-10 08:00:00+00:00,2022-01-11 08:00:00+00:00,LOSS,-1.0
SHORT,42212.21,42627.66,42419.935,43008.46214285714,40654.35357142857,1177.0542857142864,2022-01-12 08:00:00+00:00,2022-01-13 16:00:00+00:00,2022-01-14 08:00:00+00:00,LOSS,-1.0
SHORT,42729.29,42965.0,42847.145000000004,43446.980357142864,41047.63892857143,1199.6707142857147,2022-01-12 16:00:00+00:00,2022-01-13 16:00:00+00:00,2022-01-14 16:00:00+00:00,LOSS,-1.0
LONG,43174.01,44092.43,43633.22,42846.55714285714,45993.20857142857,1573.3257142857135,2022-02-11 16:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-17 08:00:00+00:00,LOSS,-1.0
LONG,42851.0,43359.24,43105.119999999995,42349.31964285714,45372.521071428564,1511.600714285714,2022-02-12 00:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-17 08:00:00+00:00,LOSS,-1.0
SHORT,37008.16,37468.35,37238.255000000005,37841.44464285715,35428.68607142857,1206.3792857142867,2022-02-22 16:00:00+00:00,2022-02-23 16:00:00+00:00,2022-02-24 00:00:00+00:00,WIN,3.0
LONG,46898.12,47067.99,46983.055,46468.940357142856,48525.39892857143,1028.2292857142852,2022-03-31 16:00:00+00:00,2022-04-02 00:00:00+00:00,2022-04-02 08:00:00+00:00,LOSS,-1.0
SHORT,42481.08,42540.0,42510.54,42950.31785714286,41191.20642857143,879.5557142857142,2022-04-10 00:00:00+00:00,2022-04-10 08:00:00+00:00,2022-04-10 16:00:00+00:00,LOSS,-1.0
SHORT,39964.01,40069.0,40016.505000000005,40526.7675,38485.717500000006,1020.5249999999999,2022-04-15 08:00:00+00:00,2022-04-16 08:00:00+00:00,2022-04-16 16:00:00+00:00,LOSS,-1.0
SHORT,18970.79,19198.0,19084.395,19778.031071428573,17003.486785714285,1387.2721428571429,2022-06-19 16:00:00+00:00,2022-06-30 08:00:00+00:00,2022-06-30 16:00:00+00:00,LOSS,-1.0
LONG,21403.24,21594.75,21498.995000000003,21176.984642857144,22465.026071428576,644.0207142857146,2022-07-10 00:00:00+00:00,2022-07-16 16:00:00+00:00,2022-07-17 00:00:00+00:00,LOSS,-1.0
LONG,21517.87,21545.89,21531.879999999997,21234.21,22424.89,595.3400000000001,2022-07-10 08:00:00+00:00,2022-07-16 16:00:00+00:00,2022-07-17 00:00:00+00:00,LOSS,-1.0
LONG,19558.12,19731.0,19644.559999999998,19351.4475,20523.8975,586.2249999999998,2022-07-13 08:00:00+00:00,2022-07-13 16:00:00+00:00,2022-07-14 16:00:00+00:00,WIN,3.0
SHORT,21400.75,21468.51,21434.629999999997,21684.737499999996,20684.3075,500.21499999999986,2022-08-23 16:00:00+00:00,2022-08-24 00:00:00+00:00,2022-08-24 16:00:00+00:00,LOSS,-1.0
SHORT,21529.11,21555.84,21542.475,21771.626428571428,20855.020714285714,458.302857142857,2022-08-25 00:00:00+00:00,2022-08-25 08:00:00+00:00,2022-08-26 08:00:00+00:00,LOSS,-1.0
SHORT,19078.1,19238.28,19158.19,19439.23107142857,18315.066785714283,562.0821428571425,2022-09-28 16:00:00+00:00,2022-09-29 08:00:00+00:00,2022-09-29 16:00:00+00:00,LOSS,-1.0
SHORT,19360.4,19550.0,19455.2,19763.119285714285,18531.442142857144,615.8385714285713,2022-09-30 00:00:00+00:00,2022-09-30 08:00:00+00:00,2022-09-30 16:00:00+00:00,LOSS,-1.0
LONG,20140.38,20158.26,20149.32,19943.930357142857,20765.488928571427,410.7792857142857,2022-10-06 16:00:00+00:00,2022-10-25 16:00:00+00:00,2022-10-26 08:00:00+00:00,WIN,3.0
LONG,19041.74,19137.36,19089.550000000003,18949.83535714286,19508.693928571432,279.4292857142856,2022-10-13 08:00:00+00:00,2022-10-13 16:00:00+00:00,2022-10-14 00:00:00+00:00,WIN,3.0
SHORT,16579.49,16621.23,16600.36,16908.216428571428,15676.790714285715,615.7128571428569,2022-11-15 00:00:00+00:00,2022-11-16 08:00:00+00:00,2022-11-18 00:00:00+00:00,LOSS,-1.0
SHORT,16611.9,16717.49,16664.695,16893.24785714286,15979.03642857143,457.105714285714,2022-11-18 00:00:00+00:00,2022-11-18 08:00:00+00:00,2022-11-21 00:00:00+00:00,WIN,3.0
LONG,17076.85,17106.65,17091.75,16972.54357142857,17449.369285714285,238.41285714285783,2022-12-05 16:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-06 08:00:00+00:00,LOSS,-1.0
LONG,16912.24,16985.27,16948.755,16835.628571428573,17288.134285714288,226.2528571428572,2022-12-07 08:00:00+00:00,2022-12-08 08:00:00+00:00,2022-12-08 16:00:00+00:00,WIN,3.0
SHORT,16668.23,16702.83,16685.53,16817.939285714285,16288.302142857141,264.8185714285719,2022-12-20 08:00:00+00:00,2022-12-22 08:00:00+00:00,2022-12-22 16:00:00+00:00,LOSS,-1.0
SHORT,21652.75,21799.0,21725.875,21914.58642857143,21159.740714285712,377.4228571428578,2023-02-11 16:00:00+00:00,2023-02-12 16:00:00+00:00,2023-02-14 08:00:00+00:00,LOSS,-1.0
SHORT,21774.63,21816.62,21795.625,21960.615714285716,21300.652857142857,329.9814285714287,2023-02-14 16:00:00+00:00,2023-03-08 16:00:00+00:00,2023-03-09 16:00:00+00:00,WIN,3.0
SHORT,22199.84,22200.88,22200.36,22427.327857142856,21519.45642857143,453.9357142857144,2023-02-15 16:00:00+00:00,2023-03-03 00:00:00+00:00,2023-03-03 08:00:00+00:00,LOSS,-1.0
LONG,24283.35,24611.51,24447.43,24114.114642857145,25447.37607142857,666.6307142857147,2023-02-17 00:00:00+00:00,2023-02-17 16:00:00+00:00,2023-02-20 00:00:00+00:00,LOSS,-1.0
LONG,24560.47,24582.62,24571.545,24187.830714285712,25722.687857142857,767.4285714285717,2023-02-20 00:00:00+00:00,2023-02-20 08:00:00+00:00,2023-02-21 16:00:00+00:00,LOSS,-1.0
LONG,24781.5,24843.89,24812.695,24520.216785714285,25690.129642857144,584.9564285714283,2023-02-21 16:00:00+00:00,2023-03-14 00:00:00+00:00,2023-03-14 08:00:00+00:00,LOSS,-1.0
LONG,24124.33,24182.21,24153.27,23845.668214285713,25076.075357142858,615.2035714285705,2023-02-23 16:00:00+00:00,2023-03-13 08:00:00+00:00,2023-03-13 16:00:00+00:00,LOSS,-1.0
LONG,28000.0,28103.68,28051.84,27627.207142857143,29325.73857142857,849.2657142857141,2023-03-23 00:00:00+00:00,2023-03-23 08:00:00+00:00,2023-03-24 16:00:00+00:00,LOSS,-1.0
SHORT,26795.01,26983.98,26889.495,27179.958214285714,26018.105357142857,580.9264285714283,2023-05-14 08:00:00+00:00,2023-05-14 16:00:00+00:00,2023-05-15 00:00:00+00:00,LOSS,-1.0
SHORT,26816.25,27045.45,26930.85,27221.313214285714,26059.460357142856,580.9264285714283,2023-05-14 08:00:00+00:00,2023-05-14 16:00:00+00:00,2023-05-15 00:00:00+00:00,LOSS,-1.0
