tf,dir,rdrb_formed_utc3,zone_low,zone_high
1h,LONG,2024-03-11 08:00:00,68376.0,68468.95
1h,LONG,2024-03-11 14:00:00,71298.0,71461.1
1h,SHORT,2024-03-12 21:00:00,71121.1,71620.0
1h,SHORT,2024-03-14 18:00:00,72536.03,72627.0
1h,SHORT,2024-03-17 02:00:00,66786.44,66890.2
1h,SHORT,2024-03-19 13:00:00,64200.0,64603.01
2h,LONG,2024-03-22 11:00:00,65985.44,66124.5
2h,LONG,2024-03-23 21:00:00,64712.33,64892.25
2h,SHORT,2024-03-24 05:00:00,64723.16,64786.25
2h,SHORT,2024-03-27 13:00:00,70111.0,70175.0
1h,SHORT,2024-03-28 07:00:00,69373.13,69382.0
1h,SHORT,2024-03-29 12:00:00,70084.01,70176.97
2h,LONG,2024-03-30 05:00:00,69666.0,69710.0
2h,LONG,2024-03-31 11:00:00,70098.0,70163.45
1h,SHORT,2024-04-01 06:00:00,70902.8,70923.91
1h,LONG,2024-04-01 17:00:00,69577.14,69654.22
1h,SHORT,2024-04-06 14:00:00,67886.37,67940.54
1h,SHORT,2024-04-15 23:00:00,63632.5,63892.88
2h,SHORT,2024-04-16 01:00:00,63633.02,63810.0
1h,LONG,2024-04-18 14:00:00,61362.32,61500.0
1h,SHORT,2024-04-21 01:00:00,64825.39,64837.19
1h,LONG,2024-04-21 07:00:00,64960.0,65093.99
1h,SHORT,2024-04-22 06:00:00,64862.5,64866.0
2h,LONG,2024-04-22 09:00:00,65110.0,65509.24
2h,LONG,2024-04-23 05:00:00,66691.22,66712.96
2h,SHORT,2024-04-23 13:00:00,66309.3,66419.55
2h,SHORT,2024-04-25 01:00:00,64447.91,64519.03
1h,LONG,2024-04-28 05:00:00,63474.99,63523.45
2h,LONG,2024-05-02 21:00:00,58689.55,58943.38
2h,LONG,2024-05-03 09:00:00,59454.17,59468.89
1h,LONG,2024-05-04 00:00:00,61953.8,61974.0
1h,LONG,2024-05-06 12:00:00,64331.58,64462.48
1h,SHORT,2024-05-07 16:00:00,63772.45,64064.34
2h,SHORT,2024-05-08 13:00:00,62428.0,62530.3
2h,LONG,2024-05-10 05:00:00,62550.0,62662.07
2h,LONG,2024-05-12 17:00:00,61062.0,61090.0
1h,SHORT,2024-05-16 19:00:00,65900.0,65904.76
1h,SHORT,2024-05-16 21:00:00,65389.95,65555.0
2h,SHORT,2024-05-16 23:00:00,65580.0,65759.99
1h,SHORT,2024-05-19 21:00:00,66830.71,66847.02
1h,LONG,2024-05-23 12:00:00,69562.04,69577.86
2h,LONG,2024-05-23 13:00:00,69562.0,69577.86
2h,SHORT,2024-05-26 21:00:00,68973.15,69054.1
1h,SHORT,2024-05-27 23:00:00,70113.35,70153.45
2h,SHORT,2024-05-29 21:00:00,67720.0,67736.23
1h,LONG,2024-05-30 17:00:00,67991.0,68050.0
2h,SHORT,2024-05-31 13:00:00,68310.9,68430.0
1h,LONG,2024-06-04 06:00:00,69062.19,69080.8
2h,LONG,2024-06-05 07:00:00,70630.08,70672.08
2h,SHORT,2024-06-07 01:00:00,70859.81,71020.57
1h,LONG,2024-06-07 03:00:00,70742.49,70748.8
1h,LONG,2024-06-08 03:00:00,69318.3,69323.54
1h,LONG,2024-06-08 12:00:00,69342.79,69381.81
1h,LONG,2024-06-09 21:00:00,69559.0,69570.0
2h,SHORT,2024-06-11 13:00:00,67662.49,67900.0
1h,LONG,2024-06-12 19:00:00,69488.0,69539.54
2h,SHORT,2024-06-17 15:00:00,66051.5,66170.77
2h,SHORT,2024-06-21 09:00:00,64681.02,64848.7
1h,SHORT,2024-06-22 13:00:00,64338.28,64362.06
2h,SHORT,2024-06-24 09:00:00,62952.0,63178.32
1h,LONG,2024-06-25 04:00:00,60119.24,60257.06
1h,LONG,2024-06-25 19:00:00,61270.13,61314.66
1h,LONG,2024-07-06 12:00:00,56489.53,56506.99
1h,SHORT,2024-07-08 19:00:00,56785.59,56864.0
1h,LONG,2024-07-09 02:00:00,56544.0,56550.16
2h,LONG,2024-07-16 21:00:00,63872.2,64111.56
2h,LONG,2024-07-17 07:00:00,65182.99,65375.33
1h,LONG,2024-07-19 01:00:00,63666.0,63751.36
1h,LONG,2024-07-20 20:00:00,66652.21,66679.01
2h,SHORT,2024-07-25 01:00:00,66066.66,66093.99
2h,LONG,2024-07-26 15:00:00,67117.28,67152.0
1h,SHORT,2024-07-31 08:00:00,66092.0,66104.0
1h,SHORT,2024-08-03 02:00:00,62250.0,62515.0
1h,SHORT,2024-08-05 15:00:00,51899.99,52288.0
1h,LONG,2024-08-11 12:00:00,61150.0,61158.0
2h,SHORT,2024-08-11 21:00:00,60350.0,60425.0
1h,SHORT,2024-08-13 15:00:00,58904.0,58919.86
1h,LONG,2024-08-15 18:00:00,58872.85,59210.48
1h,LONG,2024-08-16 11:00:00,58313.16,58325.1
1h,SHORT,2024-08-18 02:00:00,59348.38,59385.71
1h,LONG,2024-08-18 13:00:00,59623.97,59651.68
2h,SHORT,2024-08-18 23:00:00,59756.0,59826.31
1h,LONG,2024-08-22 12:00:00,60834.53,60859.79
1h,SHORT,2024-08-28 11:00:00,59271.82,59275.87
2h,SHORT,2024-09-05 21:00:00,56614.0,56654.31
2h,SHORT,2024-09-07 01:00:00,53800.0,53808.0
2h,LONG,2024-09-07 19:00:00,54419.38,54488.41
1h,LONG,2024-09-09 12:00:00,54935.39,54960.0
1h,LONG,2024-09-15 06:00:00,60050.0,60116.0
1h,SHORT,2024-09-16 07:00:00,58606.0,58606.3
2h,SHORT,2024-09-16 19:00:00,58560.44,58579.27
1h,SHORT,2024-09-17 23:00:00,60696.48,60725.11
1h,SHORT,2024-09-18 18:00:00,59776.0,59821.81
2h,SHORT,2024-09-22 15:00:00,62842.0,62910.05
1h,LONG,2024-09-22 22:00:00,62813.36,62835.2
1h,SHORT,2024-09-25 09:00:00,64274.7,64287.49
1h,LONG,2024-09-26 01:00:00,63393.86,63410.0
1h,LONG,2024-09-26 20:00:00,64550.78,65104.0
1h,SHORT,2024-09-30 05:00:00,65544.0,65578.66
1h,LONG,2024-10-04 10:00:00,61065.36,61100.0
1h,LONG,2024-10-04 12:00:00,61238.0,61340.22
2h,LONG,2024-10-06 15:00:00,61974.69,62006.55
1h,SHORT,2024-10-10 21:00:00,60460.0,60513.44
1h,LONG,2024-10-12 10:00:00,62636.0,62670.65
1h,SHORT,2024-10-13 15:00:00,62776.0,62797.93
1h,SHORT,2024-10-16 01:00:00,66614.0,66754.0
1h,LONG,2024-10-20 01:00:00,68190.06,68222.43
2h,LONG,2024-10-22 01:00:00,67620.25,67624.18
2h,SHORT,2024-10-23 09:00:00,67249.84,67292.0
1h,LONG,2024-10-26 22:00:00,67010.0,67027.14
1h,SHORT,2024-11-01 00:00:00,70299.44,70359.0
2h,SHORT,2024-11-02 19:00:00,69450.01,69510.91
1h,LONG,2024-11-11 03:00:00,79907.66,79945.23
1h,SHORT,2024-11-18 01:00:00,89748.02,89832.44
1h,LONG,2024-11-19 08:00:00,91241.46,91248.01
1h,LONG,2024-11-19 10:00:00,91529.0,91598.5
1h,SHORT,2024-11-23 03:00:00,98904.0,98924.01
1h,LONG,2024-11-25 10:00:00,97898.81,98037.0
1h,LONG,2024-11-27 06:00:00,92068.0,92304.8
2h,LONG,2024-11-27 07:00:00,92040.0,92304.8
2h,LONG,2024-11-27 13:00:00,93037.38,93109.12
1h,LONG,2024-11-28 00:00:00,96300.0,96312.01
1h,SHORT,2024-11-28 14:00:00,95149.61,95218.01
1h,SHORT,2024-11-29 12:00:00,95998.76,96153.85
1h,SHORT,2024-12-01 02:00:00,96831.84,96876.51
2h,SHORT,2024-12-02 13:00:00,96112.0,96350.0
1h,LONG,2024-12-06 18:00:00,98320.0,98346.19
1h,LONG,2024-12-10 05:00:00,97381.47,97467.8
1h,SHORT,2024-12-10 22:00:00,95524.0,95555.0
2h,LONG,2024-12-12 01:00:00,100800.0,100866.42
1h,LONG,2024-12-12 13:00:00,100701.24,100794.11
2h,LONG,2024-12-13 23:00:00,100527.91,101205.88
1h,LONG,2024-12-15 04:00:00,101187.03,101237.14
1h,SHORT,2024-12-16 13:00:00,104942.48,104956.0
1h,LONG,2024-12-17 06:00:00,106064.0,106197.74
1h,LONG,2024-12-17 13:00:00,106845.0,107130.0
2h,LONG,2024-12-19 13:00:00,101310.25,101380.1
1h,SHORT,2024-12-21 15:00:00,98424.77,98438.01
2h,SHORT,2024-12-26 11:00:00,98484.0,98590.0
2h,LONG,2024-12-27 09:00:00,95963.86,96001.0
1h,SHORT,2024-12-31 21:00:00,95047.71,95372.35
1h,LONG,2025-01-01 17:00:00,93536.75,93600.28
2h,SHORT,2025-01-08 01:00:00,97094.19,97153.5
2h,SHORT,2025-01-08 13:00:00,96132.47,96216.83
2h,SHORT,2025-01-11 23:00:00,94327.4,94342.63
1h,LONG,2025-01-13 19:00:00,91350.0,91570.0
1h,LONG,2025-01-17 13:00:00,101586.96,101743.19
2h,LONG,2025-01-18 01:00:00,104254.19,104462.02
1h,SHORT,2025-01-18 03:00:00,104526.32,104539.18
1h,LONG,2025-01-19 07:00:00,104556.23,104560.0
2h,SHORT,2025-01-20 21:00:00,107050.0,107769.18
1h,SHORT,2025-01-20 22:00:00,104469.15,104480.0
1h,SHORT,2025-01-21 10:00:00,102186.15,102300.0
2h,SHORT,2025-01-22 13:00:00,105343.28,105556.05
1h,SHORT,2025-01-23 14:00:00,102072.72,102084.51
2h,LONG,2025-01-24 21:00:00,105527.69,105589.0
1h,LONG,2025-01-24 22:00:00,105990.5,106056.95
1h,SHORT,2025-01-27 09:00:00,100732.0,100835.25
1h,LONG,2025-01-30 19:00:00,105312.93,105353.85
2h,SHORT,2025-01-31 09:00:00,104547.24,104693.82
2h,SHORT,2025-02-04 09:00:00,100764.11,101270.49
1h,LONG,2025-02-05 16:00:00,97970.61,97992.0
1h,SHORT,2025-02-06 03:00:00,96853.57,96870.39
1h,LONG,2025-02-07 14:00:00,97213.54,97248.22
2h,LONG,2025-02-09 07:00:00,96638.89,96687.81
2h,SHORT,2025-02-12 19:00:00,95999.65,96014.69
1h,LONG,2025-02-13 02:00:00,97278.16,97416.4
2h,LONG,2025-02-14 03:00:00,96023.58,96265.16
1h,SHORT,2025-02-16 07:00:00,97547.17,97554.65
1h,LONG,2025-02-18 06:00:00,96009.11,96015.0
2h,LONG,2025-02-20 05:00:00,96414.72,96415.09
1h,LONG,2025-02-20 07:00:00,96853.99,96979.29
1h,LONG,2025-02-21 17:00:00,98679.83,98800.0
1h,SHORT,2025-03-02 18:00:00,85911.84,85954.0
2h,LONG,2025-03-06 07:00:00,90700.0,90999.77
2h,SHORT,2025-03-06 23:00:00,89395.83,89450.06
1h,LONG,2025-03-07 10:00:00,87694.0,87801.47
1h,SHORT,2025-03-08 01:00:00,87373.13,87507.35
1h,SHORT,2025-03-09 17:00:00,84700.0,84708.01
1h,SHORT,2025-03-09 21:00:00,82944.0,83000.0
1h,LONG,2025-03-11 10:00:00,79938.27,80091.18
2h,LONG,2025-03-13 05:00:00,83165.46,83312.92
1h,LONG,2025-03-14 07:00:00,81694.41,81708.96
1h,SHORT,2025-03-15 10:00:00,84308.16,84418.38
1h,SHORT,2025-03-16 05:00:00,84277.03,84322.82
2h,SHORT,2025-03-16 15:00:00,84066.92,84245.98
1h,LONG,2025-03-16 19:00:00,82931.41,82981.14
1h,LONG,2025-03-16 21:00:00,83385.97,83483.45
1h,LONG,2025-03-19 13:00:00,83322.81,83360.16
1h,SHORT,2025-03-22 18:00:00,84203.69,84204.68
2h,LONG,2025-03-23 09:00:00,84069.75,84070.22
1h,LONG,2025-03-23 13:00:00,84288.62,84320.0
1h,LONG,2025-03-26 10:00:00,87405.37,87442.83
1h,SHORT,2025-03-28 11:00:00,85888.6,85952.54
1h,SHORT,2025-03-29 11:00:00,83892.0,83968.81
2h,SHORT,2025-03-30 19:00:00,83067.9,83076.58
1h,SHORT,2025-04-02 07:00:00,84904.0,84923.28
1h,LONG,2025-04-04 01:00:00,82317.99,82333.87
1h,LONG,2025-04-05 14:00:00,83558.65,83579.27
2h,LONG,2025-04-07 19:00:00,76843.47,77530.0
2h,LONG,2025-04-08 07:00:00,79591.92,79759.9
1h,SHORT,2025-04-08 11:00:00,79714.21,79859.9
1h,SHORT,2025-04-08 13:00:00,79228.42,79279.5
1h,SHORT,2025-04-09 16:00:00,77074.02,77168.59
1h,SHORT,2025-04-10 12:00:00,81853.2,81924.96
1h,LONG,2025-04-11 08:00:00,80459.01,80720.07
1h,LONG,2025-04-12 11:00:00,83464.0,83496.56
2h,SHORT,2025-04-13 11:00:00,84849.06,85012.0
1h,SHORT,2025-04-18 09:00:00,84737.64,84800.07
1h,LONG,2025-04-20 02:00:00,85200.0,85217.39
1h,LONG,2025-04-27 13:00:00,94100.0,94104.89
1h,SHORT,2025-04-29 07:00:00,94809.53,94829.3
2h,LONG,2025-05-01 21:00:00,96396.31,96514.24
1h,SHORT,2025-05-12 03:00:00,104142.86,104162.78
1h,SHORT,2025-05-14 06:00:00,103786.21,103869.01
1h,SHORT,2025-05-14 13:00:00,103496.05,103662.82
1h,SHORT,2025-05-14 19:00:00,103555.56,103907.45
1h,SHORT,2025-05-15 08:00:00,102962.38,102968.16
1h,LONG,2025-05-16 06:00:00,103893.73,103928.8
2h,SHORT,2025-05-17 05:00:00,103539.69,103587.0
1h,LONG,2025-05-21 00:00:00,106336.37,106407.66
1h,SHORT,2025-05-25 20:00:00,107243.36,107300.0
1h,LONG,2025-05-26 05:00:00,109200.0,109224.0
1h,SHORT,2025-05-28 01:00:00,109690.94,109828.92
1h,SHORT,2025-06-14 20:00:00,104900.0,104902.28
1h,LONG,2025-06-16 06:00:00,105617.82,105684.46
1h,LONG,2025-06-17 07:00:00,107262.31,107364.89
1h,SHORT,2025-06-19 18:00:00,104690.47,104720.1
2h,SHORT,2025-06-21 23:00:00,103423.21,103534.62
1h,LONG,2025-06-22 10:00:00,102600.0,102692.87
1h,LONG,2025-06-25 11:00:00,106308.89,106321.25
1h,LONG,2025-06-25 15:00:00,106663.24,106866.9
2h,LONG,2025-06-25 17:00:00,106702.0,106927.8
1h,LONG,2025-06-26 06:00:00,107375.01,107562.4
1h,LONG,2025-06-27 20:00:00,106982.4,107094.03
1h,LONG,2025-06-28 08:00:00,107129.33,107183.29
2h,SHORT,2025-07-01 15:00:00,106633.31,106740.0
1h,SHORT,2025-07-03 04:00:00,109115.03,109130.01
1h,SHORT,2025-07-04 12:00:00,108892.0,108921.0
1h,SHORT,2025-07-04 17:00:00,108856.49,108865.38
1h,SHORT,2025-07-06 07:00:00,108100.0,108112.96
1h,LONG,2025-07-08 09:00:00,107945.0,107990.0
1h,SHORT,2025-07-13 14:00:00,117845.48,117852.0
2h,SHORT,2025-07-19 21:00:00,118161.51,118166.39
1h,LONG,2025-07-20 05:00:00,117850.14,117900.72
1h,SHORT,2025-07-25 19:00:00,115846.39,115963.97
2h,SHORT,2025-07-28 19:00:00,118685.02,118704.01
2h,LONG,2025-07-29 09:00:00,118266.06,118416.66
1h,SHORT,2025-08-01 03:00:00,116362.99,116450.0
2h,SHORT,2025-08-02 21:00:00,113420.0,113425.58
1h,LONG,2025-08-05 22:00:00,113249.11,113261.79
1h,LONG,2025-08-09 10:00:00,116482.28,116532.77
2h,SHORT,2025-08-09 23:00:00,116721.74,116878.68
1h,LONG,2025-08-15 08:00:00,118736.0,118770.0
2h,LONG,2025-08-16 07:00:00,117350.0,117389.56
1h,SHORT,2025-08-17 02:00:00,117552.0,117652.92
1h,LONG,2025-08-18 22:00:00,116186.97,116238.71
1h,SHORT,2025-08-19 18:00:00,115378.82,115400.0
1h,SHORT,2025-08-19 21:00:00,113596.07,113770.34
1h,SHORT,2025-08-21 20:00:00,112969.47,113055.93
2h,SHORT,2025-08-21 21:00:00,112969.47,113000.0
2h,LONG,2025-08-24 05:00:00,115190.74,115196.0
1h,SHORT,2025-09-03 10:00:00,110879.89,110892.14
1h,LONG,2025-09-03 14:00:00,111111.11,111170.06
1h,LONG,2025-09-03 19:00:00,111858.57,111910.24
1h,SHORT,2025-09-14 18:00:00,115691.04,115748.78
2h,LONG,2025-09-17 11:00:00,116832.0,116970.41
1h,SHORT,2025-09-18 11:00:00,117208.0,117219.5
2h,LONG,2025-09-24 17:00:00,112779.37,112808.0
2h,LONG,2025-09-24 21:00:00,113162.17,113163.21
1h,SHORT,2025-09-25 00:00:00,113609.25,113616.0
1h,SHORT,2025-10-03 02:00:00,120412.24,120439.97
1h,LONG,2025-10-03 19:00:00,120400.0,120641.27
1h,SHORT,2025-10-05 12:00:00,124838.37,124876.72
1h,SHORT,2025-10-07 07:00:00,124568.44,124600.0
2h,LONG,2025-10-08 23:00:00,123090.75,123160.82
1h,SHORT,2025-10-09 01:00:00,123332.01,123415.58
1h,SHORT,2025-10-09 13:00:00,121855.44,121883.43
1h,SHORT,2025-10-10 07:00:00,121575.99,121595.75
1h,LONG,2025-10-12 09:00:00,110708.89,111188.0
1h,LONG,2025-10-18 16:00:00,106938.0,106965.23
1h,LONG,2025-10-19 14:00:00,106912.08,106999.57
1h,LONG,2025-10-19 21:00:00,108508.0,108615.2
1h,SHORT,2025-10-23 02:00:00,107683.25,107685.61
1h,LONG,2025-10-23 10:00:00,108720.39,108849.07
2h,LONG,2025-10-24 11:00:00,110709.22,110768.23
1h,SHORT,2025-10-24 19:00:00,110620.0,110867.15
2h,SHORT,2025-10-24 21:00:00,110571.18,110600.0
1h,LONG,2025-10-24 23:00:00,110387.79,110525.06
1h,LONG,2025-11-02 12:00:00,110714.04,110716.52
2h,SHORT,2025-11-02 21:00:00,110263.91,110346.15
2h,SHORT,2025-11-06 21:00:00,102393.51,102651.63
1h,LONG,2025-11-07 07:00:00,101640.0,101876.03
2h,LONG,2025-11-09 03:00:00,102003.57,102171.73
2h,LONG,2025-11-09 17:00:00,101980.0,102050.64
1h,SHORT,2025-11-13 14:00:00,103289.89,103315.16
1h,LONG,2025-11-15 06:00:00,95179.99,95395.08
1h,SHORT,2025-11-17 17:00:00,95370.89,95545.1
1h,SHORT,2025-11-17 22:00:00,93224.35,93806.37
1h,SHORT,2025-11-19 01:00:00,93030.0,93151.04
1h,LONG,2025-11-21 18:00:00,83340.72,83544.82
1h,LONG,2025-11-30 01:00:00,90719.16,90814.02
2h,LONG,2025-11-30 15:00:00,90970.36,90998.34
1h,LONG,2025-12-04 02:00:00,93099.47,93301.87
2h,LONG,2025-12-04 03:00:00,93040.0,93301.87
1h,SHORT,2025-12-04 16:00:00,93200.0,93235.5
1h,SHORT,2025-12-07 00:00:00,89553.82,89615.38
1h,LONG,2025-12-13 13:00:00,90380.0,90387.99
1h,SHORT,2025-12-15 16:00:00,89762.56,89770.0
1h,LONG,2025-12-17 18:00:00,87137.42,87161.39
2h,LONG,2025-12-17 19:00:00,87045.59,87136.97
1h,LONG,2025-12-22 16:00:00,89836.89,89866.0
1h,SHORT,2025-12-23 19:00:00,87550.0,87600.0
2h,LONG,2026-01-01 23:00:00,88036.42,88062.32
1h,LONG,2026-01-04 09:00:00,91292.0,91348.31
1h,SHORT,2026-01-07 20:00:00,91790.0,91864.52
1h,LONG,2026-01-17 18:00:00,95323.86,95357.02
1h,LONG,2026-01-21 08:00:00,89165.2,89354.72
2h,SHORT,2026-01-21 17:00:00,89020.32,89093.28
1h,LONG,2026-01-23 20:00:00,89450.18,89489.0
2h,LONG,2026-01-28 15:00:00,89160.0,89313.13
2h,SHORT,2026-02-04 19:00:00,75769.23,75967.1
1h,SHORT,2026-02-06 00:00:00,65700.0,66152.0
1h,LONG,2026-02-08 12:00:00,69422.43,69514.15
1h,SHORT,2026-02-08 21:00:00,70871.66,71105.0
1h,SHORT,2026-02-09 11:00:00,70902.51,70924.13
1h,LONG,2026-02-09 21:00:00,69755.59,69870.65
2h,SHORT,2026-02-10 09:00:00,69906.5,70083.45
1h,SHORT,2026-02-11 19:00:00,66818.18,66959.67
1h,SHORT,2026-02-15 22:00:00,68800.0,68888.0
2h,LONG,2026-02-20 01:00:00,66755.39,66823.03
2h,SHORT,2026-02-24 11:00:00,63367.2,63433.84
1h,SHORT,2026-02-24 17:00:00,63100.0,63112.7
1h,SHORT,2026-02-25 10:00:00,65124.04,65350.28
1h,SHORT,2026-02-26 21:00:00,67044.1,67264.22
2h,LONG,2026-02-28 19:00:00,64005.35,64200.0
1h,LONG,2026-03-03 20:00:00,67435.0,67473.09
1h,LONG,2026-03-04 20:00:00,71624.99,72541.69
1h,SHORT,2026-03-05 03:00:00,72880.88,73001.05
1h,SHORT,2026-03-05 22:00:00,71090.32,71168.65
1h,LONG,2026-03-06 12:00:00,70658.01,70735.85
1h,SHORT,2026-03-09 22:00:00,68705.76,68717.86
1h,SHORT,2026-03-10 03:00:00,68694.73,68762.2
1h,LONG,2026-03-10 19:00:00,70628.19,70900.05
1h,LONG,2026-03-12 15:00:00,70116.37,70367.97
1h,SHORT,2026-03-13 22:00:00,71350.94,71736.34
1h,SHORT,2026-03-15 17:00:00,71679.81,71714.37
1h,LONG,2026-03-16 17:00:00,73783.42,73787.0
2h,LONG,2026-03-17 05:00:00,74418.6,74614.18
2h,LONG,2026-03-20 09:00:00,70501.89,70521.73
1h,SHORT,2026-03-20 18:00:00,70268.66,70303.36
2h,SHORT,2026-03-20 19:00:00,70268.66,70419.65
1h,SHORT,2026-03-24 17:00:00,71059.59,71078.09
1h,LONG,2026-03-25 05:00:00,70586.86,70629.72
1h,SHORT,2026-03-27 22:00:00,65951.96,65958.75
1h,LONG,2026-03-31 02:00:00,66664.57,66683.72
2h,SHORT,2026-03-31 13:00:00,67496.0,67648.2
1h,SHORT,2026-04-01 06:00:00,67913.98,68090.2
1h,LONG,2026-04-01 11:00:00,68476.26,68667.02
1h,SHORT,2026-04-02 16:00:00,66248.51,66294.0
1h,LONG,2026-04-07 22:00:00,68268.6,68358.1
1h,SHORT,2026-04-09 05:00:00,70956.7,71064.84
1h,LONG,2026-04-09 13:00:00,71082.71,71109.99
1h,SHORT,2026-04-11 03:00:00,72967.79,73051.97
1h,SHORT,2026-04-14 15:00:00,74450.63,74460.64
1h,SHORT,2026-04-14 23:00:00,74398.43,74527.02
2h,SHORT,2026-04-15 01:00:00,74434.33,74564.34
1h,LONG,2026-04-19 18:00:00,75641.99,75674.55
1h,SHORT,2026-04-21 02:00:00,76143.71,76154.49
1h,LONG,2026-04-21 13:00:00,76129.95,76155.0
2h,LONG,2026-04-22 17:00:00,78111.0,78114.04
1h,SHORT,2026-04-23 01:00:00,78821.86,78828.76
2h,SHORT,2026-04-23 05:00:00,78574.44,78706.81
1h,LONG,2026-05-01 16:00:00,77391.99,77408.73
