sym,tf,year,fade,mtf_f,zscore,nblock,ntot,R
BTCUSDT,1h,2020,UP,1,36.075,6,9,1.833552543906103
BTCUSDT,1h,2020,DOWN,2,18.958,2,5,1.8901632202580962
BTCUSDT,1h,2020,UP,1,26.478,2,5,-1.1012419339705528
BTCUSDT,1h,2020,DOWN,2,4.38,0,2,-1.1796058724569607
BTCUSDT,1h,2020,UP,1,18.482,3,5,1.8525448229996564
BTCUSDT,1h,2020,DOWN,2,10.26,0,4,1.8363974511449335
BTCUSDT,1h,2020,DOWN,1,24.049,3,8,-1.1371287540910044
BTCUSDT,1h,2020,DOWN,1,16.131,2,5,-1.0795281956810956
BTCUSDT,1h,2020,UP,2,12.862,1,6,1.8764720023801118
BTCUSDT,1h,2021,UP,1,13.296,1,3,1.945708838265466
BTCUSDT,1h,2021,DOWN,1,29.711,3,4,-1.070912445776153
BTCUSDT,1h,2021,UP,1,15.189,1,4,1.8982957918385353
BTCUSDT,1h,2021,DOWN,3,12.546,4,4,1.9174492993136363
BTCUSDT,1h,2021,DOWN,1,49.149,5,8,-1.0478124860221292
BTCUSDT,1h,2021,DOWN,1,30.261,3,5,-1.0604192572264302
BTCUSDT,1h,2021,DOWN,1,32.986,3,9,-1.155496479112008
BTCUSDT,1h,2021,UP,2,13.037,2,5,1.8966755201480343
BTCUSDT,1h,2021,UP,3,20.067,3,8,-1.1583758868630532
BTCUSDT,1h,2021,UP,2,32.678,2,9,1.868215335712058
BTCUSDT,1h,2021,UP,0,43.129,2,11,1.895656509578265
BTCUSDT,1h,2021,DOWN,2,9.592,1,4,-1.1091299082491815
BTCUSDT,1h,2021,DOWN,2,8.282,0,3,1.9118598583764492
BTCUSDT,1h,2021,DOWN,3,29.534,4,6,-1.1124102835081455
BTCUSDT,1h,2021,UP,1,31.075,3,7,1.8706674118264068
BTCUSDT,1h,2022,UP,3,24.469,2,8,1.8621537888829836
BTCUSDT,1h,2022,DOWN,2,33.894,4,10,1.8563475550061044
BTCUSDT,1h,2022,UP,0,26.755,3,7,-1.1067456504754132
BTCUSDT,1h,2022,DOWN,1,14.653,1,5,1.8332785311353743
BTCUSDT,1h,2022,UP,1,34.105,6,11,-1.0793915129762561
BTCUSDT,1h,2022,DOWN,2,20.869,2,7,-1.1680209062129498
BTCUSDT,1h,2022,DOWN,2,20.806,2,8,-1.1201937935210382
BTCUSDT,1h,2022,UP,0,43.825,5,13,1.8387592838628761
BTCUSDT,1h,2022,DOWN,3,39.091,2,9,-1.224438902439982
BTCUSDT,1h,2022,UP,0,70.106,7,15,-1.0940511144341512
BTCUSDT,1h,2022,DOWN,2,12.255,2,4,-1.1339867982875345
BTCUSDT,1h,2022,DOWN,1,0.96,0,1,-1.1238805671889245
BTCUSDT,1h,2022,DOWN,2,9.215,1,3,1.8707922577701046
BTCUSDT,1h,2022,DOWN,3,16.872,1,5,1.831974926106793
BTCUSDT,1h,2022,UP,3,14.824,3,6,1.8490375198816034
BTCUSDT,1h,2022,DOWN,2,6.529,0,3,1.8863555638244975
BTCUSDT,1h,2022,DOWN,2,12.3,2,4,-1.0803608834596556
BTCUSDT,1h,2022,DOWN,1,49.631,5,13,-1.2199129853921042
BTCUSDT,1h,2022,UP,1,39.447,3,7,-1.1475605072322428
BTCUSDT,1h,2022,UP,1,26.398,4,7,-1.2695756183922373
BTCUSDT,1h,2022,UP,2,50.673,4,11,-1.2402584387706583
BTCUSDT,1h,2022,UP,3,13.088,1,5,1.725743020513411
BTCUSDT,1h,2022,DOWN,2,11.005,1,4,-1.3383312298689907
BTCUSDT,1h,2023,UP,2,9.45,2,5,1.8570112580800386
BTCUSDT,1h,2023,UP,2,14.262,0,3,1.8714847890748303
BTCUSDT,1h,2023,DOWN,1,25.801,3,7,-1.2799431551546994
BTCUSDT,1h,2023,UP,2,7.271,0,3,1.9270153693932282
BTCUSDT,1h,2023,DOWN,0,33.564,3,8,-1.1906635488352002
BTCUSDT,1h,2023,UP,2,18.715,3,6,-1.076336995270061
BTCUSDT,1h,2023,DOWN,1,35.188,2,9,1.8106225923476256
BTCUSDT,1h,2023,DOWN,1,55.058,4,15,-1.2586712567887686
BTCUSDT,1h,2023,UP,0,28.468,3,7,1.709971045458595
BTCUSDT,1h,2023,UP,2,15.0,1,5,1.792124331769266
BTCUSDT,1h,2023,DOWN,3,20.7,4,8,1.432484868634224
BTCUSDT,1h,2023,DOWN,2,21.795,4,8,-1.4613431341866054
BTCUSDT,1h,2023,DOWN,3,18.303,1,6,-1.24761401800493
BTCUSDT,1h,2023,DOWN,3,37.45,3,8,-1.4326182167930592
BTCUSDT,1h,2023,UP,3,2.773,1,2,-1.1287898085679173
BTCUSDT,1h,2023,DOWN,0,8.119,1,3,1.8985709429988502
BTCUSDT,1h,2023,UP,2,23.807,1,10,1.8234096250277334
BTCUSDT,1h,2024,DOWN,1,3.801,0,2,1.8182910051638013
BTCUSDT,1h,2024,UP,1,18.038,2,6,1.705753408216319
BTCUSDT,1h,2024,UP,2,44.642,7,13,1.8773415504078805
BTCUSDT,1h,2024,UP,3,29.119,4,8,-1.1933052117974177
BTCUSDT,1h,2024,DOWN,1,36.569,3,8,-1.1634787662584969
BTCUSDT,1h,2024,DOWN,3,11.212,1,5,1.8619945259484312
BTCUSDT,1h,2024,UP,2,21.378,2,8,1.8122462017723775
BTCUSDT,1h,2024,DOWN,1,29.237,2,11,-1.2225048179664584
BTCUSDT,1h,2024,DOWN,2,23.332,2,9,-1.136246303171169
BTCUSDT,1h,2024,UP,0,58.064,4,13,-1.188204927802425
BTCUSDT,1h,2024,UP,2,10.629,1,4,1.7232059446941177
BTCUSDT,1h,2024,UP,3,23.16,4,10,1.712143006102431
BTCUSDT,1h,2024,UP,1,39.942,4,9,1.8543019131834921
BTCUSDT,1h,2024,UP,2,21.662,1,5,-1.2264984182662046
BTCUSDT,1h,2024,DOWN,2,18.437,2,6,-1.192905839091609
BTCUSDT,1h,2024,UP,1,32.685,2,11,-1.2527478152502203
BTCUSDT,1h,2024,UP,3,9.686,1,3,1.8268156524860868
BTCUSDT,1h,2024,DOWN,1,19.803,2,7,1.843151551563252
BTCUSDT,1h,2025,DOWN,1,16.845,2,5,-1.0965560989630925
BTCUSDT,1h,2025,UP,2,25.718,2,7,-1.2825785216768613
BTCUSDT,1h,2025,UP,1,51.195,5,13,-1.192633231083506
BTCUSDT,1h,2025,UP,2,15.062,1,5,1.8126208623997557
BTCUSDT,1h,2025,UP,2,17.3,2,7,1.7179746399149214
BTCUSDT,1h,2025,DOWN,3,50.394,4,11,-1.2807378210780973
BTCUSDT,1h,2025,UP,1,43.739,5,13,-1.2996019134755645
BTCUSDT,1h,2025,DOWN,2,49.595,7,14,-1.2888997394711017
BTCUSDT,1h,2025,UP,1,59.745,6,16,-1.344264291995471
BTCUSDT,1h,2025,UP,2,41.134,3,10,1.669609585369444
BTCUSDT,1h,2025,DOWN,1,14.204,2,6,1.7483606194806722
BTCUSDT,1h,2025,DOWN,2,24.45,5,9,-1.3562197589513507
BTCUSDT,1h,2025,DOWN,1,17.659,0,5,1.8622915042568602
BTCUSDT,1h,2025,UP,0,73.555,5,12,-1.1693457077714968
BTCUSDT,1h,2025,DOWN,3,14.759,1,5,-1.1894426390037414
BTCUSDT,1h,2025,DOWN,1,24.598,1,7,-1.1412072869623866
BTCUSDT,1h,2025,UP,2,23.96,4,8,-1.2179834782041
BTCUSDT,1h,2025,DOWN,3,18.656,3,7,-1.2625156554228176
BTCUSDT,1h,2026,DOWN,1,55.338,4,18,1.778060310929381
BTCUSDT,1h,2026,DOWN,2,11.691,0,4,1.7204064819583949
BTCUSDT,1h,2026,UP,3,19.867,1,7,1.806774053308628
BTCUSDT,1h,2026,UP,2,31.456,5,9,-1.1654305545764128
BTCUSDT,1h,2026,UP,3,40.517,8,16,1.4939787237963609
BTCUSDT,4h,2020,UP,3,28.051,4,8,1.9146928505144114
BTCUSDT,4h,2020,DOWN,3,56.088,7,16,-1.067453438851628
BTCUSDT,4h,2020,DOWN,0,15.019,1,4,-1.0510871167059381
BTCUSDT,4h,2021,UP,3,5.42,2,3,-1.048171410405199
BTCUSDT,4h,2022,UP,2,18.365,1,4,-1.0389462657829795
BTCUSDT,4h,2022,DOWN,3,12.639,3,4,-1.0325551440786698
BTCUSDT,4h,2022,UP,1,25.775,1,6,1.8892672719660084
BTCUSDT,4h,2022,DOWN,3,14.238,2,6,-1.0538797889719693
BTCUSDT,4h,2022,DOWN,2,23.165,1,6,1.8399574930707256
BTCUSDT,4h,2023,UP,2,31.885,2,7,-1.0852943835641675
BTCUSDT,4h,2023,UP,2,88.461,6,15,-1.0812092166375784
BTCUSDT,4h,2023,DOWN,3,37.528,4,12,-1.1282577356725831
BTCUSDT,4h,2023,UP,3,32.332,2,9,-1.1185583814802302
BTCUSDT,4h,2023,UP,3,41.604,3,12,-1.1019973337006201
BTCUSDT,4h,2024,UP,0,16.154,0,3,1.8588503200536028
BTCUSDT,4h,2024,DOWN,1,48.713,2,12,-1.1170900688537877
BTCUSDT,4h,2025,UP,1,65.021,7,14,-1.089077730268314
BTCUSDT,4h,2025,DOWN,1,133.542,11,28,-1.211402058302394
BTCUSDT,4h,2026,UP,0,91.614,10,22,-1.0709890650532454
BTCUSDT,4h,2026,DOWN,2,15.966,4,7,-0.5623858309696599
ETHUSDT,1h,2020,UP,1,4.242,0,2,-1.0827643882646671
ETHUSDT,1h,2020,UP,3,19.11,2,7,-1.088181262571557
ETHUSDT,1h,2020,DOWN,3,28.11,2,10,-1.111944313528866
ETHUSDT,1h,2020,UP,2,6.744,1,3,-1.1291476171950996
ETHUSDT,1h,2020,DOWN,0,17.344,1,5,-1.069067748139745
ETHUSDT,1h,2021,DOWN,1,11.337,1,2,-1.0518112499999996
ETHUSDT,1h,2021,DOWN,1,34.593,3,5,1.9471455370442148
ETHUSDT,1h,2021,DOWN,0,44.301,4,8,-1.0910978254765942
ETHUSDT,1h,2021,DOWN,1,43.796,3,9,-1.0616969217126953
ETHUSDT,1h,2021,UP,2,12.731,2,4,-1.1085565915858462
ETHUSDT,1h,2021,DOWN,3,27.657,1,8,1.915936887029758
ETHUSDT,1h,2021,DOWN,1,65.189,3,11,1.8892795221843046
ETHUSDT,1h,2021,DOWN,2,18.53,2,6,1.9048608924551753
ETHUSDT,1h,2021,DOWN,2,12.422,1,4,-1.0574836642608687
ETHUSDT,1h,2021,DOWN,1,25.469,3,6,1.9130450007390498
ETHUSDT,1h,2022,DOWN,3,1.101,1,1,-1.0544175315303286
ETHUSDT,1h,2022,DOWN,0,15.857,1,3,-1.0643328381433306
ETHUSDT,1h,2022,UP,2,11.038,0,3,1.883248461560679
ETHUSDT,1h,2022,DOWN,1,11.462,1,5,1.8653071959601641
ETHUSDT,1h,2022,UP,1,63.88,4,11,1.8795507402961198
ETHUSDT,1h,2022,DOWN,0,38.276,2,8,-1.0930580710869664
ETHUSDT,1h,2022,DOWN,1,21.444,2,6,-1.1245210520177227
ETHUSDT,1h,2022,DOWN,2,33.624,5,9,1.7776178246531706
ETHUSDT,1h,2022,UP,0,53.082,6,13,-1.0847819682308977
ETHUSDT,1h,2022,DOWN,3,23.206,5,8,-1.1293931086983673
ETHUSDT,1h,2022,UP,2,21.087,3,7,-1.1127300278551526
ETHUSDT,1h,2022,DOWN,0,15.007,1,5,-1.0730623550021323
ETHUSDT,1h,2022,DOWN,0,36.499,1,6,-1.049395676348727
ETHUSDT,1h,2022,DOWN,2,18.506,2,5,1.9133946164430706
ETHUSDT,1h,2022,DOWN,3,11.934,1,5,1.8953751401287098
ETHUSDT,1h,2022,UP,1,65.046,4,8,1.9263022256520381
ETHUSDT,1h,2022,DOWN,1,39.792,6,9,-1.08238909965763
ETHUSDT,1h,2022,DOWN,2,33.809,5,9,-1.1046254684512469
ETHUSDT,1h,2022,DOWN,1,38.35,2,7,1.904884196543767
ETHUSDT,1h,2022,UP,1,30.439,2,6,1.9193005241284038
ETHUSDT,1h,2022,UP,2,7.897,1,3,-1.163972156748628
ETHUSDT,1h,2022,DOWN,2,2.275,1,1,-1.0306660893041857
ETHUSDT,1h,2022,DOWN,1,14.762,1,4,-1.096888006038146
ETHUSDT,1h,2022,DOWN,1,64.726,8,13,-1.1158813955770779
ETHUSDT,1h,2022,UP,2,14.643,0,4,1.8545992575543775
ETHUSDT,1h,2022,DOWN,2,21.204,2,7,-1.1987785974384724
ETHUSDT,1h,2023,UP,2,54.519,4,16,-1.295305858481956
ETHUSDT,1h,2023,UP,2,30.656,2,10,-1.2363427311632633
ETHUSDT,1h,2023,UP,3,12.598,1,6,-1.1591878228624963
ETHUSDT,1h,2023,DOWN,2,32.939,5,11,-1.2134447858387658
ETHUSDT,1h,2023,UP,2,8.599,1,4,-1.1397164512040554
ETHUSDT,1h,2023,DOWN,0,24.433,3,7,-1.2053583858944916
ETHUSDT,1h,2023,DOWN,3,10.942,0,4,-1.0683997487344343
ETHUSDT,1h,2023,UP,2,60.491,6,14,1.8632549981507867
ETHUSDT,1h,2023,UP,1,25.036,1,10,-1.1518559806005226
ETHUSDT,1h,2023,DOWN,2,22.062,4,7,1.7987516431924893
ETHUSDT,1h,2023,DOWN,2,10.534,1,5,1.8445658744667937
ETHUSDT,1h,2023,DOWN,0,51.25,7,15,-1.2342804401928829
ETHUSDT,1h,2023,DOWN,1,9.09,1,5,-1.2397597483672746
ETHUSDT,1h,2023,DOWN,2,9.787,0,4,-1.1818007146522997
ETHUSDT,1h,2023,UP,1,26.115,4,8,1.725496038103476
ETHUSDT,1h,2023,UP,2,17.832,1,7,-1.186386891279727
ETHUSDT,1h,2023,DOWN,2,29.026,2,7,1.7284259612267423
ETHUSDT,1h,2023,UP,2,28.099,4,10,-1.1512591207839753
ETHUSDT,1h,2023,DOWN,2,25.478,2,7,-1.223794271880144
ETHUSDT,1h,2023,DOWN,2,29.072,3,9,-1.3952994604409947
ETHUSDT,1h,2023,UP,2,15.694,1,6,-1.1123912628544266
ETHUSDT,1h,2023,DOWN,1,30.419,3,8,-1.212340397923873
ETHUSDT,1h,2023,DOWN,2,11.664,2,5,1.8485411245575407
ETHUSDT,1h,2023,UP,1,44.183,3,10,-1.1399356967670071
ETHUSDT,1h,2024,UP,2,14.724,1,5,1.907876708873533
ETHUSDT,1h,2024,DOWN,2,4.61,0,2,-1.1114693747421296
ETHUSDT,1h,2024,UP,1,21.983,4,5,1.8079575086018524
ETHUSDT,1h,2024,UP,2,21.958,4,7,-1.0975367162112768
ETHUSDT,1h,2024,UP,1,50.294,5,12,-1.0940254988282145
ETHUSDT,1h,2024,DOWN,1,87.5,9,14,1.8351939421601395
ETHUSDT,1h,2024,UP,1,36.927,2,7,1.834772832280911
ETHUSDT,1h,2024,UP,2,19.462,3,7,1.8939326090363215
ETHUSDT,1h,2024,DOWN,1,34.999,4,8,-1.3118143096029282
ETHUSDT,1h,2024,DOWN,2,52.671,5,12,1.8898439801362181
ETHUSDT,1h,2024,UP,1,19.183,2,7,-1.1525974881748482
ETHUSDT,1h,2024,DOWN,2,24.93,1,8,-1.1419124814814767
ETHUSDT,1h,2024,UP,3,26.734,3,7,-1.2129958393113272
ETHUSDT,1h,2024,DOWN,2,21.246,1,7,-1.1079809163257444
ETHUSDT,1h,2024,UP,0,53.734,5,10,-1.1133894383500003
ETHUSDT,1h,2024,DOWN,2,4.377,1,2,-1.102671602564105
ETHUSDT,1h,2024,UP,1,13.067,2,5,-1.2408797934462505
ETHUSDT,1h,2024,DOWN,0,80.671,8,15,-1.1178722792460962
ETHUSDT,1h,2024,UP,2,5.007,0,2,1.907774938490975
ETHUSDT,1h,2024,UP,2,13.753,1,6,-1.1237098765432108
ETHUSDT,1h,2024,DOWN,0,70.119,6,17,-1.0905932805383716
ETHUSDT,1h,2025,UP,3,31.859,4,9,1.7994167343697152
ETHUSDT,1h,2025,DOWN,1,32.634,4,8,1.779043226919756
ETHUSDT,1h,2025,DOWN,2,13.435,1,5,1.9072258600436356
ETHUSDT,1h,2025,DOWN,1,13.739,1,4,-1.0743551881568545
ETHUSDT,1h,2025,DOWN,3,2.216,1,2,1.933755501222496
ETHUSDT,1h,2025,UP,1,2.975,1,2,-1.058765449634406
ETHUSDT,1h,2025,UP,2,11.236,1,4,1.8965141403508792
ETHUSDT,1h,2025,UP,3,15.779,1,4,-1.0805821651527083
ETHUSDT,1h,2025,DOWN,3,21.477,4,7,1.8617146633207953
ETHUSDT,1h,2025,UP,0,30.878,1,7,1.9090486777221647
ETHUSDT,1h,2025,DOWN,2,20.422,1,5,-1.156614652281352
ETHUSDT,1h,2025,UP,2,5.491,0,3,1.895514536381902
ETHUSDT,1h,2025,DOWN,2,11.402,2,6,-1.1701269042120694
ETHUSDT,1h,2025,DOWN,1,52.713,6,14,1.6740077053542888
ETHUSDT,1h,2025,DOWN,1,10.32,0,2,-1.0725352865378115
ETHUSDT,1h,2025,UP,0,20.509,3,6,1.9385639452605004
ETHUSDT,1h,2025,UP,2,24.757,2,6,-1.1258226781207352
ETHUSDT,1h,2025,DOWN,2,20.392,4,8,-1.118236679575012
ETHUSDT,1h,2025,DOWN,1,13.517,3,4,-1.1082609762683122
ETHUSDT,1h,2026,UP,3,26.498,5,10,1.7760218238598806
ETHUSDT,1h,2026,UP,2,8.317,0,4,1.8572868518518528
ETHUSDT,1h,2026,UP,1,17.81,2,5,1.920032798949471
ETHUSDT,1h,2026,UP,1,13.783,1,5,-1.134136611924836
ETHUSDT,1h,2026,UP,3,10.496,2,6,-1.127121997911589
ETHUSDT,1h,2026,DOWN,2,27.834,3,10,1.7144298773581657
ETHUSDT,1h,2026,UP,1,18.577,2,6,-1.2285329133858378
ETHUSDT,1h,2026,DOWN,2,11.8,0,4,-1.089807986939599
ETHUSDT,4h,2020,DOWN,2,9.005,3,4,-1.0382741521678192
ETHUSDT,4h,2020,DOWN,1,22.409,0,5,-1.0901421018828366
ETHUSDT,4h,2020,DOWN,0,13.01,0,4,-1.0400614490346696
ETHUSDT,4h,2020,UP,1,23.123,2,4,-1.0574327343370564
ETHUSDT,4h,2021,UP,1,43.404,5,9,-1.0615485633052097
ETHUSDT,4h,2022,DOWN,2,1.849,0,1,-1.0452714632405413
ETHUSDT,4h,2022,DOWN,1,6.577,1,3,-1.0341741976224599
ETHUSDT,4h,2022,DOWN,1,51.769,4,11,1.9415501944195195
ETHUSDT,4h,2022,UP,1,9.52,2,3,1.9357209019681305
ETHUSDT,4h,2022,DOWN,1,22.315,1,4,1.9514573281452638
ETHUSDT,4h,2022,DOWN,3,12.234,3,5,-1.0342885577896717
ETHUSDT,4h,2023,UP,3,22.218,2,8,-1.0551379797307123
ETHUSDT,4h,2023,DOWN,3,35.639,3,9,1.8628341114848472
ETHUSDT,4h,2023,UP,2,62.942,5,16,1.881771024438063
ETHUSDT,4h,2024,UP,1,28.004,3,6,-1.0974690255240143
ETHUSDT,4h,2024,DOWN,1,35.83,2,10,-1.091644757491509
ETHUSDT,4h,2024,UP,3,19.298,5,7,-1.1112213947190257
ETHUSDT,4h,2024,DOWN,3,14.869,4,4,-1.0561890851388003
ETHUSDT,4h,2024,DOWN,2,10.468,1,4,-1.0363917479674785
ETHUSDT,4h,2024,DOWN,2,48.795,5,11,-1.0858048805261418
ETHUSDT,4h,2024,DOWN,2,9.296,1,5,-1.1299865625497003
ETHUSDT,4h,2025,DOWN,2,42.192,3,7,-1.065929322243853
ETHUSDT,4h,2025,DOWN,1,61.326,3,11,-1.069634290140726
ETHUSDT,4h,2025,DOWN,0,21.868,1,5,-1.0671914245891996
ETHUSDT,4h,2025,DOWN,2,7.483,2,4,-1.0756730120645561
ETHUSDT,4h,2025,DOWN,1,41.344,2,8,-1.0961404040404008
ETHUSDT,4h,2025,DOWN,1,19.022,2,4,1.9295945888559334
ETHUSDT,4h,2025,UP,2,27.847,3,6,-1.0528787829216433
ETHUSDT,4h,2026,DOWN,1,17.537,2,5,1.9554771440704264
SOLUSDT,1h,2020,DOWN,2,22.54,2,3,1.9569452414584614
SOLUSDT,1h,2020,DOWN,1,5.28,0,2,-1.0279852008456654
SOLUSDT,1h,2020,DOWN,3,3.478,1,3,-1.0281261607721952
SOLUSDT,1h,2020,DOWN,1,13.729,0,3,1.936412047377326
SOLUSDT,1h,2021,DOWN,1,26.395,4,6,-1.0316372331284296
SOLUSDT,1h,2021,DOWN,0,15.611,2,4,-1.065812161648419
SOLUSDT,1h,2021,UP,2,2.4,0,1,-1.0343147766981
SOLUSDT,1h,2021,DOWN,1,4.533,0,2,1.939692125651501
SOLUSDT,1h,2021,DOWN,0,31.667,3,5,-1.0635408863148303
SOLUSDT,1h,2021,DOWN,1,5.471,0,2,1.981875748115536
SOLUSDT,1h,2021,DOWN,1,22.748,2,4,-1.0402385285080233
SOLUSDT,1h,2021,UP,0,16.587,3,4,-1.0311797605252973
SOLUSDT,1h,2021,UP,1,8.838,1,2,-1.053207640925384
SOLUSDT,1h,2021,DOWN,3,17.041,4,5,-1.1017665703275485
SOLUSDT,1h,2022,DOWN,2,5.28,0,2,1.9653045056464618
SOLUSDT,1h,2022,DOWN,1,6.88,1,2,-1.0511902167545393
SOLUSDT,1h,2022,DOWN,2,23.571,5,7,1.919560050251257
SOLUSDT,1h,2022,DOWN,1,1.6,1,1,-1.0259334088083814
SOLUSDT,1h,2022,DOWN,1,11.863,3,4,-1.0584721913236939
SOLUSDT,1h,2022,DOWN,1,8.582,0,3,-1.06712372413793
SOLUSDT,1h,2022,UP,1,47.445,2,7,1.9223276836158187
SOLUSDT,1h,2022,UP,3,17.339,4,5,1.9234279792746085
SOLUSDT,1h,2022,DOWN,1,18.032,2,5,-1.0957641083521457
SOLUSDT,1h,2022,UP,0,21.546,3,5,-1.0511319020715648
SOLUSDT,1h,2022,DOWN,2,23.78,3,8,1.8685192214111916
SOLUSDT,1h,2022,DOWN,2,20.293,0,5,-1.1244915492957746
SOLUSDT,1h,2023,UP,1,16.932,0,5,-1.0586080357142866
SOLUSDT,1h,2023,UP,2,7.923,1,4,-1.0520747102457129
SOLUSDT,1h,2023,DOWN,1,25.351,3,8,-1.1448676923076946
SOLUSDT,1h,2023,DOWN,0,37.124,2,9,1.869429059829062
SOLUSDT,1h,2023,UP,0,14.695,2,4,-1.0966283783783823
SOLUSDT,1h,2023,DOWN,2,10.572,0,4,1.8751289073305661
SOLUSDT,1h,2023,DOWN,2,17.826,2,6,1.8829496093749993
SOLUSDT,1h,2023,DOWN,2,2.972,0,2,1.1373734534534545
SOLUSDT,1h,2023,UP,1,2.871,1,2,1.9157857371794882
SOLUSDT,1h,2023,UP,2,9.235,2,4,1.9649078947368435
SOLUSDT,1h,2023,DOWN,3,21.989,2,8,-1.2025999999999908
SOLUSDT,1h,2023,UP,1,25.768,1,7,-1.0722736769759431
SOLUSDT,1h,2024,UP,0,33.345,0,6,-1.147932391930838
SOLUSDT,1h,2024,DOWN,2,19.187,1,7,1.932657424000004
SOLUSDT,1h,2024,DOWN,0,40.293,3,12,-1.102219427580222
SOLUSDT,1h,2024,UP,3,13.341,3,6,-1.1318932696137034
SOLUSDT,1h,2024,UP,3,24.225,4,6,1.8284821967139304
SOLUSDT,1h,2024,DOWN,0,23.313,3,4,-1.1357867674858202
SOLUSDT,1h,2024,DOWN,1,13.369,1,3,1.9195247758376588
SOLUSDT,1h,2025,DOWN,0,33.679,2,6,-1.104879589411128
SOLUSDT,1h,2025,UP,1,39.942,3,9,-1.0751252131118725
SOLUSDT,1h,2025,UP,1,10.617,1,3,1.930924353403685
SOLUSDT,1h,2025,UP,0,22.217,2,6,-1.0866866394492467
SOLUSDT,1h,2025,UP,2,27.581,6,8,-1.0895018005323296
SOLUSDT,1h,2025,DOWN,3,8.431,2,3,-1.109130536761391
SOLUSDT,1h,2025,UP,2,25.86,2,8,-1.1517401015228406
SOLUSDT,1h,2025,UP,2,8.91,2,5,1.8924698181818194
SOLUSDT,1h,2025,DOWN,3,5.962,0,4,-1.1355095459976043
SOLUSDT,1h,2025,DOWN,0,60.619,6,11,-1.0765752025658324
SOLUSDT,1h,2025,DOWN,0,27.313,3,7,-1.076624203411653
SOLUSDT,1h,2025,DOWN,0,62.952,3,9,-1.066908210912903
SOLUSDT,1h,2025,UP,2,22.845,2,6,-1.1251391147244845
SOLUSDT,1h,2025,DOWN,3,0.0,0,0,-1.0595955315815706
SOLUSDT,1h,2025,DOWN,1,18.073,3,3,1.9146657039711148
SOLUSDT,1h,2025,UP,1,4.166,1,1,1.8922358218874662
SOLUSDT,1h,2025,UP,0,19.886,1,3,1.9171862318840565
SOLUSDT,1h,2025,DOWN,2,24.486,4,10,-1.1064191671420402
SOLUSDT,1h,2025,DOWN,0,74.835,5,18,-1.0827587066614681
SOLUSDT,1h,2025,UP,1,25.25,3,6,-1.0883341199168857
SOLUSDT,1h,2025,DOWN,3,31.685,2,11,1.8428181430745794
SOLUSDT,1h,2025,UP,0,26.036,3,7,1.8509701257861664
SOLUSDT,1h,2025,DOWN,1,10.405,1,3,-1.1827825773558327
SOLUSDT,1h,2026,DOWN,2,4.551,0,2,-0.21783666997027076
SOLUSDT,1h,2026,DOWN,1,10.791,2,3,-1.1831409632808738
SOLUSDT,1h,2026,UP,0,53.355,5,10,-1.1110108695652239
SOLUSDT,1h,2026,DOWN,2,14.355,1,6,1.8541850021123738
SOLUSDT,1h,2026,DOWN,0,26.128,1,7,-1.108242105263153
SOLUSDT,1h,2026,UP,2,18.944,2,4,1.804963798219583
SOLUSDT,4h,2022,DOWN,3,19.634,4,7,1.9193497504159744
SOLUSDT,4h,2022,UP,0,21.393,3,4,-1.0308028140703527
SOLUSDT,4h,2022,DOWN,2,16.111,1,4,1.9517682238558223
SOLUSDT,4h,2022,UP,0,32.984,2,4,-1.0221126889601457
SOLUSDT,4h,2022,UP,0,40.855,4,9,-1.0293909359970412
SOLUSDT,4h,2022,DOWN,3,0.583,0,1,1.965334134735787
SOLUSDT,4h,2022,UP,2,1.404,1,1,0.09324563758389144
SOLUSDT,4h,2023,DOWN,0,2.23,1,2,-1.026555555555555
SOLUSDT,4h,2023,UP,3,21.333,3,6,1.9537552358113524
SOLUSDT,4h,2023,DOWN,1,13.492,2,2,-1.0473988023952105
SOLUSDT,4h,2023,UP,1,14.935,4,4,-1.0368863886925788
SOLUSDT,4h,2024,UP,1,1.468,1,1,-1.0563820249901932
SOLUSDT,4h,2024,DOWN,0,2.945,1,1,-1.0458841860465113
SOLUSDT,4h,2024,DOWN,2,46.047,3,8,1.9486653106687963
SOLUSDT,4h,2025,UP,1,30.345,6,9,-1.0478192213133057
SOLUSDT,4h,2025,DOWN,0,59.906,4,8,-1.030919909842223
SOLUSDT,4h,2025,DOWN,0,43.36,3,8,1.9451141543974433
SOLUSDT,4h,2025,DOWN,0,39.602,5,8,-1.0499670624175526
SOLUSDT,4h,2025,DOWN,1,55.799,5,7,-1.0693590026005801
SOLUSDT,4h,2025,DOWN,3,1.917,1,2,1.948743926722422
SOLUSDT,4h,2025,UP,0,27.66,2,7,-1.0580690124858143
